,maturity,rates
0,0.6575342465753424,0.083440598052776
1,0.7753424657534247,0.07795675787797189
2,1.2328767123287672,0.08138853783205492
3,1.9424657534246568,0.07777144066744314
4,2.5178082191780824,0.07773069338606386
5,2.9780821917808216,0.07640273832394633
6,3.8602739726027404,0.07528091531687559
7,4.205479452054795,0.07452063265109234
8,4.473972602739726,0.0740031562274233
9,5.126027397260274,0.07429163084293684
10,5.5095890410958885,0.07477610572135962
11,5.6438356164383565,0.07429980453566197
12,6.123287671232878,0.08149678594435265
13,6.2,0.07428127781539104
14,9.287671232876713,0.07390564212885882
15,9.671232876712331,0.07290167857604275
16,10.63013698630137,0.07390826155505675
17,14.293150684931504,0.07538373523609017
18,15.808219178082194,0.07789049730035871
19,18.68493150684932,0.07949790360623855
