,maturity,rates
0,0.2136986301369863,0.0788165854896986
1,0.2712328767123288,0.07823590196341998
2,0.7315068493150685,0.08062339713682884
3,0.8465753424657534,0.07945950733326636
4,1.3643835616438356,0.08246000917544216
5,1.9013698630136984,0.08788522003238683
6,2.6109589041095886,0.09040517720058867
7,2.7643835616438355,0.09128817151627554
8,3.3972602739726026,0.08991196349496691
9,3.515068493150685,0.09149520839419112
10,4.682191780821919,0.08938133150447564
11,5.717808219178082,0.09128052388661362
12,6.6,0.09160472980227867
13,7.213698630136986,0.09535259702276956
14,7.865753424657536,0.09160843043380036
15,8.383561643835616,0.0841772923976214
16,8.93972602739726,0.09104306170103793
17,12.41095890410959,0.09086730863198357
18,13.36986301369863,0.09186932348556057
19,21.424657534246574,0.09230559766553063
