,maturity,rates
0,0.09315068493150687,0.07995670568033733
1,0.1506849315068493,0.07206559774555574
2,0.6109589041095891,0.08290793193028306
3,0.726027397260274,0.08249684413435908
4,1.2438356164383562,0.08189965244686644
5,1.7808219178082192,0.09053868823449696
6,2.4904109589041097,0.09375723741159712
7,2.643835616438356,0.0941973165705797
8,3.276712328767123,0.09413986050509726
9,3.3945205479452056,0.09283846429586788
10,4.561643835616438,0.09535249863291456
11,5.136986301369864,0.09450751695274924
12,6.479452054794519,0.09533648243604584
13,8.263013698630138,0.09422109807717928
14,8.742465753424657,0.10125598060923953
15,8.819178082191781,0.09325731237067426
16,12.29041095890411,0.09315325757660324
17,13.24931506849315,0.09449960959663448
