TRADEDATE,Short,Medium,Long
2014-01-09,103.4929203593473,116.81365913321284,144.48254772864982
2014-01-10,103.62145582652066,116.17715346404928,143.5922223202661
2014-01-13,103.59014865932245,116.18796261731086,144.17540681041098
2014-01-14,103.67709560385211,116.05339612805386,143.00906469589765
2014-01-15,103.71564125673477,116.37455397613446,146.56983850574377
2014-01-16,103.63493700231672,115.78635523790813,143.60460673025034
2014-01-17,103.48096952843125,115.74767419491491,142.94498866342965
2014-01-20,103.71919145918952,115.76995239555501,142.40224418855217
2014-01-21,103.40710785831828,115.50788869521904,143.1995360774134
2014-01-22,103.71862183012037,115.58073541383925,139.18853627317125
2014-01-23,103.01737496344927,115.46189068163216,138.6774104441339
2014-01-24,103.14610091986458,114.99844579302513,145.12510246462426
2014-01-27,102.92062890996151,113.92331928801943,137.43129990061828
2014-01-28,102.93505776744439,113.87913480450376,143.204747537376
2014-01-29,102.58911375979619,113.92425650471674,138.53475013778345
2014-01-30,102.37763553058127,112.33378613479243,139.0874307680741
2014-01-31,102.22009429189588,112.98707551630682,137.17761586002152
2014-02-03,102.03557546507139,112.75917281869684,137.42614647691383
2014-02-04,102.42786418359667,113.24522468591928,139.20314035779353
2014-02-05,102.82946385789941,115.49678786783778,137.63613627986376
2014-02-06,102.43102699050019,114.41912456781631,141.75746245539878
2014-02-07,102.57542195513543,114.57020742927594,142.81795400281908
2014-02-10,102.6667000757805,114.53034810034984,143.65011974898124
2014-02-11,102.7541993924936,114.09631288701055,146.29685388089382
2014-02-12,102.86584715663662,114.31441573004562,147.01457546138536
2014-02-13,102.51348281494582,113.82491400253652,145.8867032533622
2014-02-14,102.50921553526187,113.53764913836102,145.27179347612417
2014-02-17,102.5358332735378,113.74816266818834,145.71005958116064
2014-02-18,102.54288192352351,113.27949571185515,145.30712821665273
2014-02-19,102.37399045793265,112.9048558111887,153.59982679397478
2014-02-20,102.11247848049724,112.18819158475156,145.9901388889913
2014-02-21,101.97302841094233,112.31274575920888,146.24162492292066
2014-02-24,102.1075739404809,112.54441703912661,148.90321454224463
2014-02-25,102.05404916780591,113.01649671469468,148.11162855896623
2014-02-26,103.16762235800145,111.9741472883533,135.44130362719855
2014-02-27,101.76600932179153,111.87259719047344,141.4107220353051
2014-02-28,101.81589625838713,112.278562840662,140.32066662799386
2014-03-03,100.616235952627,110.20150630162007,135.60395370229148
2014-03-04,100.85219572258684,109.69268583870138,140.0279248927057
2014-03-05,100.73413973231693,110.53664106461332,140.56896268971946
2014-03-06,100.32102075886253,109.92144331246212,139.51502976985077
2014-03-07,100.21092285980404,109.36046863811711,141.0844301454688
2014-03-11,99.95139791183448,108.43195029900653,149.56295954314936
2014-03-12,98.76356457801647,106.32502812083978,140.78792870871575
2014-03-13,98.45617137941565,106.5825248399905,135.79373481866025
2014-03-14,98.2288662373466,105.28785280158365,124.439034012018
2014-03-17,98.80469051915104,106.54965697935663,126.57744012766582
2014-03-18,98.74105297409986,105.31098654968338,133.33708874492325
2014-03-19,99.28377560733301,106.30701945717863,123.58704101249646
2014-03-20,99.24889994069254,107.13452819355007,126.69591905442795
2014-03-21,98.68431336156337,105.18145791578252,123.6742662263069
