TRADEDATE,short,medium,long
2014-01-09,103.47218571775964,116.84575578201867,144.22007300713597
2014-01-10,103.21916639372581,116.5158136694963,137.31464258580493
2014-01-13,103.64376516634445,116.08335503352096,147.95138496782573
2014-01-14,103.47046019889788,116.38704090163348,137.8641552416596
2014-01-15,103.26863760093634,116.88404016569845,145.43686388402242
2014-01-16,103.11763159264854,116.27978648539559,141.99930702532626
2014-01-17,103.4825198868575,115.74777279833458,142.99505361240125
2014-01-20,103.70235780152818,115.63797702007093,145.16025478965804
2014-01-21,102.87000417357736,115.88291686986916,142.14367464632295
2014-01-22,103.752321944622,115.55065315617998,139.3946996808828
2014-01-23,103.39125305346533,115.05904212882669,140.5221310942684
2014-01-24,102.80315685636346,115.2952726758526,144.98367244322762
2014-01-27,103.36718431015933,113.58727450883569,140.05173137295816
2014-01-28,102.90453846952796,113.83384939368892,144.45564412347102
2014-01-29,102.5960630350859,113.93572258890532,138.15699357402488
2014-01-30,102.19251348619974,112.52029078641209,139.4596622784031
2014-01-31,102.00887517256123,113.24982125388503,135.85335315553468
2014-02-03,102.12405264877255,112.70117126481163,137.36023389358542
2014-02-04,101.79291132506248,114.15709699269935,133.65344505613604
2014-02-05,102.89167771741367,115.41537846424802,138.44929539286053
2014-02-06,102.41973847578501,114.44713332213672,141.42173110333925
2014-02-07,101.9766691340092,115.1231995046259,138.47780652577268
2014-02-10,102.1561664969991,115.07455880898644,139.73367625487128
2014-02-11,102.42727345135243,114.43835118732886,137.3541084078825
2014-02-12,102.84672081980116,114.36779897173565,144.42056174004935
2014-02-13,102.06567992344698,114.2875274982714,133.79555619200144
2014-02-14,102.4681388168602,113.55109608460626,145.95070869032355
2014-02-17,102.54070040649174,113.83583647480397,142.0054310741259
2014-02-18,102.16428266767585,113.80526226747446,142.86487711453913
2014-02-19,101.92026761583892,113.25933284634081,145.2749393115993
2014-02-20,102.17156881796765,112.15226087016526,146.23793621913316
2014-02-21,101.46437973300439,112.81409798566494,131.96244068428095
2014-02-24,101.63630184923527,113.07841508034079,134.69522999073698
2014-02-25,102.0506537535056,113.04148924450766,146.28229652776417
2014-02-26,101.70477593490736,112.83938236108551,135.8655528011937
2014-02-27,101.76062818702813,111.9127314299225,140.75615773505288
2014-02-28,101.21883359016496,113.16798429072745,134.29441834512502
2014-03-03,100.26951129327779,110.68154150220238,132.50637020010717
2014-03-04,100.4636566113625,110.19179691736798,128.51941124972774
2014-03-05,100.42263132605527,110.93912533137987,137.79356207881517
2014-03-06,100.3153929444124,109.95859945485883,137.81829565778585
2014-03-07,100.17519212180281,109.59357128770442,138.64805565404615
2014-03-11,99.31752040128663,109.27676705410573,142.66285191521445
2014-03-12,98.65633917489211,106.45117854007536,135.61401957012953
2014-03-13,97.96632269108432,107.29657551229712,129.97854732088697
2014-03-14,98.1846401196106,105.33367915572907,122.19800300107458
2014-03-17,98.71371545500561,106.65173886512243,122.89357445194852
2014-03-18,98.70749712698637,105.37361105748354,132.7212070965333
2014-03-19,99.06226100230458,106.45667269000705,122.64921941245623
2014-03-20,99.0963666862387,107.35558028703215,124.97743182349889
2014-03-21,98.63058701563409,105.25851516325747,122.99772949262675
2014-03-24,99.41490503055314,105.7939816607788,125.71455270500248
2014-03-25,98.79196632501507,107.16071187392498,127.10641302255306
2014-03-26,99.2411022275933,107.98101210737212,133.3351912796155
2014-03-27,99.63787680455721,107.18264161234855,129.520634217408
2014-03-28,99.24549232319072,107.89912836990698,124.20043766558118
2014-03-31,100.19100584187602,108.69697494433309,132.71181022492004
2014-04-01,100.97987510953081,109.8059182765042,127.11753058580295
2014-04-02,99.48617593569881,108.87684561993237,125.27692931663431
2014-04-03,100.00571039578129,107.75806920396505,129.2463263669688
2014-04-04,100.16620815534725,108.75110374347605,131.05987957529956
2014-04-07,100.00716220137944,108.25861827173964,130.9939031352397
2014-04-08,100.034782912103,108.47850277814732,130.01011113437423
2014-04-09,99.97455591808729,109.24763090323918,125.04705790893814
2014-04-10,99.76114839799637,109.41954077478701,129.08608304996827
2014-04-11,100.19201892050637,109.25904578358376,130.0484457778186
2014-04-14,100.02612455321636,107.96996484817275,129.09092778754132
2014-04-15,99.55665544774736,108.91412933290874,125.48358588509362
2014-04-16,99.32322987949269,107.36030580129979,127.40927127761903
2014-04-17,99.61563270920718,107.397702717345,128.9804608222766
2014-04-18,100.16479157726265,108.01942508402037,130.4524243197939
2014-04-21,99.93311106355476,107.35564707101673,132.97394569337996
2014-04-22,99.85748460328551,107.89461411988464,132.84387990966127
2014-04-23,100.08706112564073,107.13735980726898,126.84464139765706
2014-04-24,100.06599963253673,106.77799800979301,126.64692681297996
2014-04-25,98.4456457532563,105.51121752287665,125.33385101341871
2014-04-28,98.278103596429,104.36283489798718,127.99486648279041
2014-04-29,98.37439833430737,105.7718626521324,125.8325907933868
2014-04-30,98.87921761375262,105.51018414901323,125.42781085207592
2014-05-05,98.64323970994039,104.91034034708025,124.61684612868089
2014-05-06,98.39904863315772,105.29820836108831,126.83057755260356
2014-05-07,98.72516133911392,106.99645047746682,125.12242577769544
2014-05-08,99.12636748456858,108.23182999629125,127.86695719304282
2014-05-12,99.38117119936112,107.8368311302902,128.87259645267434
2014-05-13,99.05827835077304,108.07814163947747,132.24679166136048
2014-05-14,99.31529261994478,108.0716191362128,135.6866774162761
2014-05-15,99.10568186225751,108.6001877100498,128.74005855889376
2014-05-16,99.1053081574172,107.81085070030028,139.76913127106624
2014-05-19,99.42762220884694,107.88527059922367,124.23647010491025
2014-05-20,98.99356205836919,108.71515413616106,129.41985850002158
2014-05-21,99.82034915607025,109.22021243379837,132.28938342566192
2014-05-22,99.55264919828629,109.22569063212242,131.69282757783853
2014-05-23,99.09075196397511,109.80911894904287,128.53606447728845
2014-05-26,99.73266152420746,110.21903312675546,135.96264993570304
2014-05-27,99.45054503830394,109.5295036189298,130.67448760577744
2014-05-28,99.60952131338611,109.18186522838042,136.90727988833802
2014-05-29,99.6367533037296,109.84447294774247,133.9283847164367
2014-05-30,99.9651176691384,109.89125446391432,129.92838053138587
2014-06-02,99.52915980357008,111.04838812635926,128.12631663082288
2014-06-03,99.74708660973918,110.52399444384352,135.1361062860582
2014-06-04,100.20099033825082,111.39392047583158,128.3853903866602
2014-06-05,99.75728670131738,111.18372348543363,132.02492025355826
2014-06-06,99.96310874586175,111.7644519254196,138.46783441150023
2014-06-09,100.16454804472112,111.99634808227717,126.44366758528582
2014-06-10,99.83687096032594,111.80690875222828,128.75016882255107
2014-06-11,99.97137243662954,111.55777716240621,132.5956246188719
2014-06-16,99.6429767287951,110.15205140069929,130.9378329044606
2014-06-17,99.89967438095819,110.02555894383974,134.956125320535
2014-06-18,100.5224527253391,110.37852536219776,133.31594734678373
2014-06-19,99.80193234647354,111.01560089776086,128.76645203800834
2014-06-20,100.03002612039097,111.06849456396208,131.75634998641158
2014-06-23,99.93616172148862,111.2269028433845,129.39297006875694
2014-06-24,99.99664381978178,111.54744127428134,138.22580811533294
2014-06-25,100.11267380175852,111.57344058147913,139.17819476625968
2014-06-26,100.22257829623126,112.00721284845628,139.84237857640272
2014-06-27,100.29244232941093,112.01851471562888,131.12364102789135
2014-06-30,100.16370017097162,111.42586160837062,132.13193116709758
2014-07-01,100.0261125073937,111.78633063055423,134.645115590022
2014-07-02,99.78084857283618,111.2676446290017,132.07310114948376
2014-07-03,100.01487558654699,111.39568711537694,132.17355242444276
2014-07-04,100.02586746698478,111.5796445992793,131.5598903975267
2014-07-07,100.37031267842735,110.66158139200488,134.86497815586358
2014-07-08,99.95960263868606,110.83345704448774,138.19443911934826
2014-07-09,99.8177345880589,111.47837966447676,133.6065395898864
2014-07-10,99.77720635488187,110.83309369061706,136.35575755758913
2014-07-11,99.91011188306487,109.97663129570739,135.0454313420602
2014-07-14,99.59993031696426,109.87566841693263,136.11258120205926
2014-07-15,99.27461369300873,110.22276164077826,131.2016553307961
2014-07-16,99.7299614676826,110.08677435910977,131.22989073257997
2014-07-17,98.93198241233465,108.4802488445951,132.84601574662102
2014-07-18,97.9745607465463,108.0893015811459,134.09129785448087
2014-07-21,98.49899795099077,107.14327497614542,130.11012631726445
2014-07-22,98.62525660655459,107.56362653707545,130.28257474423754
2014-07-23,98.69788994753057,108.2276216065157,132.25328634611006
2014-07-24,98.57863754291954,107.6059798524215,131.67870819063523
