TRADEDATE,short,medium,long
2014-01-09,103.47406759272242,116.84427618552553,144.20814032456096
2014-01-10,103.62586573221773,116.1628706180891,143.77591463875743
2014-01-13,103.57304809580233,116.19299927378233,144.05003356830218
2014-01-14,103.68231395538848,116.04091874357842,143.27156649591163
2014-01-15,103.89227780577966,116.06720176145033,148.38112030445458
2014-01-16,103.59785417893879,115.77007620067127,143.9104354590292
2014-01-17,103.4896381574103,115.72741431205976,143.4240816726073
2014-01-20,103.72845892867619,115.7271928901942,142.69513336799886
2014-01-21,103.4743274866133,115.39795453228984,143.87913180612327
2014-01-22,103.72435039154665,115.5865030759681,139.1704466972853
2014-01-23,103.39006830887246,115.0558191382524,140.5497959275265
2014-01-24,103.21852058185382,114.92266840409425,145.70754051491858
2014-01-27,102.94341467779323,113.91919789748542,137.2506740203432
2014-01-28,102.94190829215887,113.92785765111428,142.62722603122052
2014-01-29,102.6301261599031,113.89769994593541,138.30006102785603
2014-01-30,102.36911138634193,112.39235898566307,138.52238271779288
2014-01-31,102.2621880126054,112.97130414097211,136.95326580045867
2014-02-03,102.06044036238029,112.77409410294447,136.97182570904684
2014-02-04,102.26850432797829,113.35554748822312,138.0291103501121
2014-02-05,103.13309845959336,115.05537461949862,140.3300268852274
2014-02-06,102.52053296799534,114.38564191234144,141.06016533743863
2014-02-07,102.6023966715244,114.62178126591496,141.5103355683652
2014-02-10,102.70006931936614,114.5676820394982,142.33191866977708
2014-02-11,102.74280325383069,114.17522892475417,142.55963556431968
2014-02-12,102.8288989802118,114.41088167399607,143.00823908547017
2014-02-13,102.5074997631324,113.9025476136861,142.468316446105
2014-02-14,102.50458171536107,113.65093846093282,143.43434506258487
2014-02-17,102.54644542837505,113.8194316516421,142.33553080119333
2014-02-18,102.5415264655228,113.40929526622949,143.4175790250638
2014-02-19,102.33437736875021,112.97694946917483,150.57596704470623
2014-02-20,102.08367361123518,112.315436863894,140.1870936052552
2014-02-21,101.97872724380598,112.42175360898507,140.83966328010624
2014-02-24,102.09149335685235,112.67048666453664,142.49592678622173
2014-02-25,102.05625622182761,113.10255284790938,142.88732600329138
2014-02-26,101.77851537580996,112.7374320591476,136.4060519447214
2014-02-27,101.80056837667999,111.93692839159283,139.63669501133106
2014-02-28,101.86001906258068,112.31512452883857,138.89988568753807
2014-03-03,100.65057459533415,110.22104329921103,134.63670588522433
2014-03-04,100.82991643921557,109.78276122895662,136.72767114597096
2014-03-05,100.79299108607636,110.55692300392735,139.24080600035268
2014-03-06,100.31103966253048,109.98552316899458,136.81668070867755
2014-03-07,100.20764867596554,109.4603855112505,139.59297043343375
2014-03-11,99.92734810529149,108.7237312013234,144.26151001212565
2014-03-12,98.75897130825203,106.4382678328277,134.48629222736213
2014-03-13,98.48220648751497,106.63307999027205,133.68938829498114
2014-03-14,98.21004285317102,105.29118109694905,123.70900630209543
2014-03-17,98.85437869994686,106.51818296469581,127.08819773051901
2014-03-18,98.8120547851442,105.32345879286186,131.03287101409848
2014-03-19,99.3315809947648,106.00894575772847,124.92791845772871
2014-03-20,99.25887471453518,107.10386181075117,126.62151202281478
2014-03-21,98.811819590067,105.02503697639519,124.0192411987805
2014-03-24,99.06775690673767,106.31014299655658,122.27128827255866
2014-03-25,99.03654422985927,106.83472673543935,128.73082933998896
2014-03-26,99.58553145088734,107.597407711163,134.17598434583653
2014-03-27,99.40995683255949,107.43079974410188,128.10701114641432
2014-03-28,99.48374000524497,107.52374139764561,126.61251038972965
2014-03-31,100.18510593983842,108.67072580415248,132.85878005681695
2014-04-01,101.0923805193489,109.65276824972548,127.9170410218382
2014-04-02,99.75132023016255,108.47481410464667,128.08327328670725
2014-04-03,99.99939927341767,107.75281201638765,129.2850611750409
2014-04-04,100.25642230049174,108.69104171287559,131.18538837941702
2014-04-07,99.89024858248335,108.36928904350845,130.28957896377258
2014-04-08,100.05692268803564,108.4555490050592,130.09093621519216
2014-04-09,100.2536195293625,108.9797022635369,131.0084525881543
2014-04-10,100.09845041180546,108.9831405267058,131.4418680568477
2014-04-11,100.22619735470467,109.22246846800002,130.09816914421958
2014-04-14,100.04926049373351,107.96818986999811,128.4933313731625
2014-04-15,99.87810384743082,108.51309869481787,128.31895817844074
2014-04-16,99.61643010013263,107.06386658736764,128.84527705629552
2014-04-17,99.70594342055811,107.31583214303933,128.45267530129485
2014-04-18,100.17868778655213,107.95445288136679,130.73637716975563
2014-04-21,99.96400279877477,107.4187777686922,131.60979876451583
2014-04-22,99.89165899528628,107.8261778100859,131.50236430023278
2014-04-23,100.30764735685986,106.815794266582,127.55659048294177
2014-04-24,100.05362610233216,106.80519811401888,126.44015670654994
2014-04-25,98.75200390159424,105.09362671819217,126.70881745635359
2014-04-28,98.27597370700019,104.36865069611507,127.95931949267447
2014-04-29,98.40143755593732,105.73808525889656,125.98240691371973
2014-04-30,98.88709108050364,105.52015947293275,125.24325253257405
2014-05-05,98.62420514042174,104.9183514164502,124.30601818905885
2014-05-06,98.42678403134171,105.25652467106906,126.85809778707396
2014-05-07,98.97832129850812,106.6652097614491,127.05571866322465
2014-05-08,99.20253531287783,108.09267750274398,128.8214357035761
2014-05-12,99.26751891046678,108.0276573844217,127.87602395982852
2014-05-13,99.0555144510131,108.08384016285996,131.71314134472007
2014-05-14,99.3106729372857,108.09318899911415,135.02163336755643
2014-05-15,99.23256081748562,108.47142938347773,132.2174391622724
2014-05-16,99.08440569130974,107.88956453758448,135.24235486756936
2014-05-19,99.04250669109835,108.24084317522643,123.55653314650509
2014-05-20,99.15895769338128,108.4883898152429,131.0600361360535
2014-05-21,99.62807975127784,109.45720862037467,130.74227949789443
2014-05-22,99.49094700531069,109.2838087370665,131.32928488974002
2014-05-23,99.56849236855932,109.20743668318633,132.78475847646206
2014-05-26,99.70867612358711,110.23520343628033,135.33381038597813
2014-05-27,99.55251602832087,109.42202455820355,133.45530170874613
2014-05-28,99.6223529803379,109.2098405369034,135.12645807501323
2014-05-29,99.63178952361434,109.85314624365515,133.68054558513836
2014-05-30,99.74523305711858,110.05794359051109,129.5634647335313
2014-06-02,99.7520378712215,110.78681246906007,135.60370334504506
2014-06-03,99.74573705905951,110.52282901991481,134.88230116409736
2014-06-04,100.27574636538785,111.25457062455857,132.67186972376555
2014-06-05,99.78332812541763,111.11903798864856,132.45855812565588
2014-06-06,99.9513576457997,111.76834768124397,138.36771680555586
2014-06-09,100.32365248389337,111.63786279244401,129.26355313568794
2014-06-10,99.94642604571709,111.52846262144249,131.1540020881998
2014-06-11,99.9951835938318,111.4956374283006,133.02007819308992
2014-06-16,99.47126637954075,110.47829006071592,129.28724594250914
2014-06-17,99.91178405260095,110.02592354701868,134.77654096581406
2014-06-18,100.36277256537488,110.56460696943086,131.9882025433376
2014-06-19,99.8722881313898,110.83394874237877,129.93122253438239
2014-06-20,100.08078095519771,110.9362057824164,132.89532692035988
2014-06-23,100.04830075990544,110.96657678884982,131.95498236628433
2014-06-24,100.05018087406901,111.50620642676856,139.06404422137288
2014-06-25,100.1156291908095,111.57731430432352,139.06784996248936
2014-06-26,100.26239405543228,111.98768160280346,139.85286042596653
2014-06-27,100.29375218268089,112.01414823858104,131.15100970995982
2014-06-30,100.08473783158107,111.6109778554567,131.1536887190238
2014-07-01,100.06757313728163,111.69366611967249,136.9815303171999
2014-07-02,100.08127038713945,111.05890311117156,139.2652026921467
2014-07-03,100.05383957081884,111.29894457082713,132.96560381801177
2014-07-04,100.09278592687293,111.40469528362783,133.1445202308813
2014-07-07,99.98308990677646,111.0947544756615,132.60255151534687
2014-07-08,99.98594227466775,111.41756093477034,133.43135223521864
2014-07-09,99.98263201945304,111.28822523688687,138.43287438286566
2014-07-10,99.81491139082728,110.80795632150587,137.5032728274383
2014-07-11,99.55343370395985,110.49217986130637,132.51676712079828
2014-07-14,99.42222829723747,110.21112216232936,133.7958622776559
2014-07-15,99.26960338194641,110.12785215572279,132.6571974465701
2014-07-16,99.82106345318151,109.93863439412254,132.43196592624355
