,maturity,rates
0,0.6465753424657534,0.05761228697656773
1,1.356164383561644,0.06480069167293162
2,1.9315068493150684,0.0653071527569472
3,2.3917808219178083,0.06705512105557547
4,3.2739726027397262,0.06560830970916642
5,3.887671232876712,0.05617097393123437
6,3.945205479452055,0.06943505154449865
7,4.5397260273972595,0.06719540373711741
8,4.923287671232877,0.06892681216777209
9,5.057534246575343,0.06813214963186665
10,5.536986301369864,0.06254983337516196
11,5.613698630136986,0.06873668384158564
12,6.7835616438356166,0.06995127455843783
13,8.701369863013701,0.07386500201420071
14,9.084931506849315,0.07268195339686306
15,10.043835616438356,0.07357787478649594
16,13.706849315068496,0.07509583607038889
17,15.221917808219178,0.07643053018291628
18,18.0986301369863,0.07497088326385751
