,maturity,rates
0,0.6767123287671233,0.07660835154652984
1,1.1369863013698631,0.07254341034632342
2,2.0191780821917806,0.07416466006814455
3,2.364383561643836,0.07497048307464713
4,2.632876712328767,0.06505573879505133
5,2.6904109589041094,0.07549679156920393
6,3.2849315068493152,0.076775957113734
7,3.668493150684931,0.07650283276557274
8,3.8027397260273967,0.07666113684739656
9,4.282191780821917,0.0760687736757084
10,4.358904109589041,0.07649548696264646
11,4.895890410958904,0.07749350362948433
12,5.279452054794521,0.07833147973139265
13,5.528767123287671,0.07912274168631457
14,7.446575342465754,0.07926020589439003
15,7.504109589041097,0.07995119958948053
16,7.83013698630137,0.07838553054748122
17,8.789041095890411,0.0794009771355357
18,10.131506849315068,0.08060018697751674
19,12.452054794520548,0.08127035565421314
20,13.967123287671232,0.0815901017125614
21,15.098630136986301,0.08300379942878718
22,16.843835616438355,0.08299552809123431
