,maturity,rates
1,0.9342465753424658,0.009838397508841785
2,1.8164383561643835,0.016569673894061686
3,2.1616438356164385,0.01854400674983914
4,2.4301369863013704,0.01473953570579936
5,2.4876712328767123,0.020824349622419226
6,3.0821917808219177,0.02325040042784508
7,3.4657534246575343,0.025391846971690862
8,3.6,0.02593753416057096
9,4.079452054794522,0.02652006511960439
10,4.156164383561643,0.028134890513238437
11,4.693150684931507,0.03011995551193406
12,5.076712328767123,0.031284044335632526
13,5.326027397260273,0.03219905345116887
14,6.4,0.03489498124985111
15,7.243835616438358,0.03662411874901398
16,7.301369863013699,0.03683787248460031
17,7.627397260273972,0.03704183666813285
18,8.586301369863014,0.039128901407692415
19,9.928767123287669,0.041768783021662134
20,10.810958904109588,0.04291182545699866
21,12.24931506849315,0.04418521767638543
22,13.764383561643836,0.046383332450712585
23,14.895890410958906,0.04802891088484426
24,16.641095890410966,0.050830614486993414
25,19.747945205479454,0.05108489127864346
