,maturity,rates
0,0.7479452054794521,0.08326626442228885
1,0.8657534246575342,0.07875625885493519
2,1.3232876712328767,0.08203423580396775
3,2.032876712328767,0.07827978350073465
4,2.608219178082192,0.07733961010833926
5,3.068493150684932,0.07682584114106106
6,3.950684931506849,0.07451540859278825
7,4.295890410958904,0.07440664166313168
8,4.564383561643836,0.07283070685785986
9,5.216438356164384,0.07376280334629949
10,5.6,0.07384981234697256
11,5.734246575342466,0.07398896021421919
12,6.213698630136986,0.08337905097886794
13,6.2904109589041095,0.07413253384033491
14,9.37808219178082,0.07349786881032558
15,9.761643835616438,0.07205921587610489
16,10.720547945205482,0.07353723041800304
17,14.383561643835616,0.07615610676634245
18,15.898630136986304,0.07736938730417182
19,18.775342465753425,0.07879544566693204
