,maturity,rates
0,0.252054794520548,0.09545479939692522
1,0.8849315068493151,0.08775462820985912
2,1.0027397260273974,0.08683552312035772
3,1.4602739726027398,0.072109640857804
4,2.1698630136986297,0.08183357665658274
5,2.7452054794520553,0.08083449758552914
6,3.2054794520547945,0.07979686858218375
7,4.087671232876712,0.078650132812043
8,4.432876712328767,0.0787172485010287
9,4.701369863013698,0.08072044663365308
10,5.353424657534247,0.07836832767653394
11,5.736986301369862,0.07892934294345116
12,5.8712328767123285,0.07867567280610192
13,6.35068493150685,0.08869000275891077
14,6.427397260273973,0.07810257062055896
15,9.515068493150684,0.07902315487465864
16,9.898630136986304,0.07711193178744083
17,10.857534246575344,0.07842745852159584
18,14.52054794520548,0.07995999410636093
19,18.912328767123288,0.08292160823650535
