,maturity,rates
1,0.5013698630136987,0.04827330171242542
2,1.0191780821917809,0.0743692193769451
3,1.5561643835616439,0.09402488696335908
4,2.265753424657534,0.1079766878425835
5,2.419178082191781,0.11232114635545687
6,3.0520547945205485,0.1163913386393578
7,3.1698630136986297,0.1181488345020167
8,4.336986301369863,0.12534218554003568
9,4.912328767123288,0.12901913150947006
10,5.3726027397260285,0.11150403756096867
11,6.2547945205479465,0.1293169180573812
12,6.868493150684931,0.1145738589423201
13,7.520547945205481,0.12960510537818884
14,8.038356164383561,0.12735111746179675
15,8.594520547945205,0.12503829307036762
16,12.065753424657535,0.12116672205407365
17,13.024657534246574,0.12500534779470554
18,21.07945205479452,0.09580942746156168
