TRADEDATE,SU26205RMFS3,SU26207RMFS9,SU26208RMFS7,SU26209RMFS5,SU26210RMFS3,SU26211RMFS1,SU26212RMFS9,SU26214RMFS5,SU26215RMFS2,SU26216RMFS0,SU26217RMFS8,SU26218RMFS6,SU26219RMFS4,SU46011RMFS1,SU46012RMFS9,SU46018RMFS6,SU46019RMFS4,SU46020RMFS2,SU46022RMFS8,SU46023RMFS6
2016-05-31,4.873972602739726,10.758904109589038,2.7452054794520553,6.139726027397259,3.4520547945205484,6.657534246575342,11.643835616438356,3.991780821917808,7.213698630136986,2.9561643835616436,5.219178082191782,15.306849315068495,,,,5.487671232876712,,20.019178082191786,,
2016-06-01,4.8712328767123285,10.756164383561645,2.742465753424657,6.136986301369863,3.4493150684931506,6.654794520547945,11.641095890410963,3.989041095890411,7.210958904109589,2.9534246575342467,5.216438356164384,15.304109589041095,,9.224657534246576,,5.484931506849315,,20.016438356164386,,
2016-06-02,4.868493150684932,10.753424657534246,2.7397260273972597,6.134246575342464,3.4465753424657533,6.652054794520548,11.638356164383561,3.9863013698630136,7.208219178082192,2.9506849315068493,5.213698630136986,15.301369863013699,,,,5.4821917808219185,2.797260273972603,20.013698630136982,7.131506849315069,
2016-06-03,4.865753424657535,10.75068493150685,2.736986301369863,6.131506849315069,3.4438356164383563,6.64931506849315,11.635616438356163,3.983561643835616,7.205479452054795,2.9479452054794515,5.210958904109589,15.2986301369863,,,,5.479452054794519,,20.01095890410959,7.128767123287672,
2016-06-06,4.857534246575343,10.742465753424657,2.7287671232876707,6.123287671232878,3.4356164383561643,6.641095890410958,11.627397260273971,3.9753424657534246,7.197260273972603,2.9397260273972603,5.2027397260273975,15.29041095890411,,,,5.471232876712329,2.7863013698630144,20.002739726027396,7.1205479452054785,
2016-06-07,4.854794520547945,10.73972602739726,2.7260273972602738,6.1205479452054785,3.432876712328768,6.638356164383563,11.624657534246573,3.9726027397260273,7.1945205479452055,2.936986301369863,5.2,15.287671232876713,,,,5.468493150684932,,20.0,7.117808219178082,
2016-06-08,4.852054794520548,10.736986301369864,2.723287671232877,6.117808219178082,3.4301369863013704,6.6356164383561635,11.62191780821918,3.96986301369863,7.191780821917808,2.9342465753424656,5.197260273972604,15.284931506849315,,,,5.465753424657534,,19.997260273972607,7.115068493150685,10.128767123287671
2016-06-09,4.849315068493151,10.734246575342468,2.7205479452054795,6.115068493150685,3.4273972602739726,6.632876712328768,11.61917808219178,3.967123287671233,7.189041095890411,2.9315068493150687,5.1945205479452055,15.282191780821917,,,,5.463013698630136,,19.994520547945207,7.112328767123286,10.126027397260273
2016-06-10,4.846575342465753,10.73150684931507,2.7178082191780817,6.112328767123286,3.4246575342465757,6.63013698630137,11.616438356164384,3.964383561643836,7.186301369863013,2.9287671232876717,5.191780821917809,15.279452054794518,,9.2,,5.4602739726027405,2.7753424657534245,19.991780821917807,7.109589041095893,10.123287671232877
2016-06-14,4.8356164383561655,10.720547945205482,2.7068493150684927,6.101369863013699,3.4136986301369863,6.619178082191781,11.605479452054794,3.953424657534247,7.175342465753426,2.9178082191780823,5.18082191780822,15.268493150684929,,9.189041095890412,12.909589041095892,5.449315068493152,2.7643835616438355,19.980821917808214,7.0986301369863005,
2016-06-15,4.832876712328766,10.717808219178082,2.704109589041096,6.0986301369863005,3.410958904109589,6.616438356164384,11.602739726027398,3.950684931506849,7.172602739726028,2.915068493150685,5.178082191780822,15.265753424657536,,9.186301369863012,,5.446575342465754,,19.97808219178082,7.095890410958903,10.10958904109589
2016-06-16,4.83013698630137,10.715068493150683,2.7013698630136984,6.095890410958903,3.408219178082192,6.613698630136986,11.6,3.9479452054794515,7.16986301369863,2.912328767123288,5.175342465753425,15.263013698630138,,,,5.443835616438356,,19.975342465753428,,
2016-06-17,4.8273972602739725,10.712328767123287,2.698630136986301,6.0931506849315085,3.405479452054794,6.610958904109589,11.597260273972607,3.945205479452055,7.167123287671232,2.9095890410958902,5.172602739726028,15.26027397260274,,9.18082191780822,,5.441095890410958,,19.972602739726028,7.0904109589041076,
2016-06-20,4.8191780821917805,10.704109589041096,2.6904109589041094,6.084931506849316,3.3972602739726026,6.602739726027397,11.58904109589041,3.936986301369863,7.1589041095890416,2.9013698630136986,5.1643835616438345,15.252054794520548,,,,,,19.964383561643835,7.082191780821918,
2016-06-21,4.816438356164384,10.7013698630137,2.6876712328767125,6.082191780821918,3.3945205479452056,6.6,11.586301369863017,3.9342465753424656,7.156164383561643,2.898630136986301,5.161643835616438,15.24931506849315,,,12.89041095890411,5.4301369863013695,,19.961643835616442,7.079452054794522,
2016-06-22,4.8136986301369875,10.698630136986301,2.684931506849315,6.079452054794522,3.3917808219178083,6.597260273972603,11.583561643835615,3.9315068493150687,7.153424657534248,2.8958904109589043,5.158904109589041,15.246575342465755,,,12.887671232876713,5.427397260273971,2.742465753424657,19.95890410958904,7.076712328767122,
2016-06-23,4.810958904109589,10.695890410958905,2.682191780821918,6.076712328767122,3.3890410958904114,6.594520547945206,11.58082191780822,3.9287671232876713,7.1506849315068495,2.893150684931507,5.156164383561643,15.243835616438355,,,12.884931506849314,5.424657534246576,2.7397260273972597,19.95616438356164,7.073972602739726,
2016-06-24,4.808219178082191,10.693150684931506,2.6794520547945204,6.073972602739726,3.3863013698630136,6.5917808219178085,11.578082191780824,3.9260273972602735,7.147945205479453,2.8904109589041096,5.153424657534247,15.241095890410962,,,12.882191780821916,5.4219178082191775,,19.953424657534246,7.07123287671233,10.084931506849315
2016-06-27,4.8,10.684931506849317,2.6712328767123292,6.065753424657534,3.3780821917808215,6.583561643835616,11.56986301369863,3.9178082191780814,7.139726027397259,2.8821917808219184,5.145205479452055,15.232876712328768,,,,5.413698630136985,,19.945205479452053,,
2016-06-28,4.7972602739726025,10.682191780821919,2.6684931506849314,6.0630136986301375,3.375342465753425,6.580821917808219,11.567123287671233,3.915068493150685,7.136986301369863,2.8794520547945206,5.142465753424657,15.23013698630137,,,12.871232876712327,5.410958904109589,2.7260273972602738,19.942465753424656,7.06027397260274,10.073972602739726
2016-06-29,4.794520547945205,10.679452054794519,2.665753424657534,6.06027397260274,3.3726027397260268,6.5780821917808225,11.564383561643837,3.912328767123288,7.134246575342464,2.8767123287671232,5.139726027397259,15.227397260273971,,,12.868493150684932,5.408219178082192,,19.93972602739726,7.057534246575343,
2016-06-30,4.791780821917809,10.676712328767124,2.6630136986301367,6.057534246575343,3.3698630136986303,6.575342465753424,11.561643835616438,3.90958904109589,7.131506849315069,2.8739726027397263,5.136986301369864,15.224657534246573,,,12.865753424657536,5.405479452054794,2.7205479452054795,19.936986301369863,7.054794520547945,10.068493150684931
2016-07-01,4.789041095890411,10.673972602739726,2.6602739726027402,6.054794520547945,3.367123287671233,6.572602739726027,11.558904109589042,3.906849315068493,7.128767123287672,2.871232876712329,5.134246575342465,15.221917808219178,,,,5.402739726027397,,19.93424657534247,7.052054794520547,
2016-07-04,4.780821917808218,10.665753424657536,2.652054794520548,6.0465753424657525,3.3589041095890413,6.564383561643837,11.550684931506849,3.898630136986301,7.1205479452054785,2.863013698630137,5.126027397260274,15.213698630136989,,9.134246575342466,,5.3945205479452065,2.7095890410958905,19.926027397260274,7.043835616438357,
2016-07-05,4.778082191780823,10.663013698630136,2.649315068493151,6.043835616438357,3.3561643835616435,6.5616438356164375,11.547945205479452,3.895890410958904,7.117808219178082,2.8602739726027395,5.123287671232877,15.210958904109587,,,,5.391780821917808,,19.923287671232877,7.041095890410959,
2016-07-06,4.7753424657534245,10.66027397260274,2.646575342465753,6.041095890410959,3.3534246575342466,6.558904109589042,11.545205479452054,3.893150684931507,7.115068493150685,2.8575342465753426,5.1205479452054785,15.208219178082194,10.202739726027398,,12.849315068493151,5.389041095890411,,19.92054794520548,7.038356164383561,
2016-07-07,4.772602739726027,10.657534246575343,2.643835616438356,6.038356164383561,3.3506849315068483,6.556164383561644,11.54246575342466,3.8904109589041096,7.112328767123286,2.854794520547945,5.117808219178082,15.205479452054794,10.2,,,5.3863013698630136,,19.917808219178077,,
2016-07-08,4.76986301369863,10.654794520547943,2.6410958904109587,6.035616438356165,3.3479452054794514,6.553424657534246,11.539726027397261,3.887671232876712,7.109589041095893,2.8520547945205488,5.115068493150685,15.202739726027398,10.197260273972603,,,,,19.91506849315068,,
2016-07-11,4.761643835616439,10.646575342465754,2.632876712328767,6.027397260273973,3.3397260273972593,6.545205479452054,11.531506849315068,3.8794520547945206,7.101369863013699,2.8438356164383563,5.1068493150684935,15.194520547945206,10.189041095890412,,12.835616438356164,,,19.906849315068488,,
2016-07-12,4.758904109589041,10.643835616438356,2.6301369863013697,6.0246575342465745,3.3369863013698633,6.542465753424658,11.528767123287674,3.8767123287671232,7.0986301369863005,2.8410958904109593,5.104109589041096,15.191780821917806,10.186301369863012,,,5.3726027397260285,2.6876712328767125,19.904109589041095,,
2016-07-13,4.756164383561643,10.641095890410961,2.6273972602739732,6.021917808219178,3.3342465753424664,6.5397260273972595,11.526027397260275,3.8739726027397263,7.095890410958903,2.838356164383561,5.101369863013699,15.189041095890412,10.183561643835617,,,5.36986301369863,,19.9013698630137,,
2016-07-14,4.753424657534247,10.638356164383561,2.6246575342465754,6.019178082191781,3.331506849315069,,11.523287671232874,3.871232876712329,7.0931506849315085,2.8356164383561633,5.0986301369863005,15.186301369863012,10.18082191780822,,,5.367123287671234,,19.898630136986306,,
2016-07-15,4.750684931506848,10.635616438356163,2.6219178082191785,6.016438356164382,3.328767123287671,6.534246575342466,11.52054794520548,3.868493150684932,7.0904109589041076,2.8328767123287677,5.095890410958903,15.183561643835617,10.178082191780822,,,5.364383561643836,,19.895890410958906,,
2016-07-18,4.742465753424658,10.627397260273973,2.6136986301369864,6.008219178082192,3.32054794520548,6.526027397260274,11.512328767123286,3.86027397260274,7.082191780821918,2.824657534246575,5.087671232876712,15.175342465753426,10.169863013698633,,,,,19.887671232876716,,
2016-07-19,4.7397260273972615,10.624657534246575,2.6109589041095886,6.005479452054795,3.3178082191780818,6.523287671232878,11.509589041095893,3.857534246575343,7.079452054794522,2.8219178082191783,5.084931506849316,15.17260273972603,10.167123287671233,,,,,19.88493150684932,,
2016-07-20,4.736986301369863,10.62191780821918,2.608219178082192,6.002739726027397,3.315068493150685,6.520547945205481,11.506849315068493,3.854794520547945,7.076712328767122,2.8191780821917813,5.082191780821918,15.169863013698633,10.164383561643836,,,5.35068493150685,,19.882191780821923,7.0,
2016-07-21,4.734246575342466,10.61917808219178,2.6054794520547944,6.0,3.3123287671232875,6.5178082191780815,11.504109589041095,3.8520547945205488,7.073972602739726,2.8164383561643835,5.079452054794522,15.167123287671233,10.161643835616438,,,5.347945205479452,2.6630136986301367,19.87945205479452,,
2016-07-22,4.7315068493150685,10.616438356164382,2.602739726027397,5.997260273972603,3.3095890410958906,6.515068493150685,11.501369863013696,3.8493150684931514,7.07123287671233,2.8136986301369857,5.076712328767123,15.164383561643836,10.158904109589043,,,5.345205479452055,,19.876712328767127,6.994520547945205,
2016-07-25,4.723287671232876,10.608219178082193,2.5945205479452054,5.9890410958904114,3.3013698630136985,6.506849315068492,11.493150684931507,3.8410958904109593,7.0630136986301375,2.8054794520547945,5.068493150684932,15.156164383561645,10.150684931506847,,,5.336986301369863,,19.86849315068493,6.986301369863014,10.0
2016-07-26,4.720547945205479,10.605479452054793,2.591780821917808,5.986301369863014,3.2986301369863016,6.504109589041097,11.490410958904107,3.8383561643835615,7.06027397260274,2.8027397260273967,5.065753424657534,15.153424657534249,10.147945205479452,,,,,19.86575342465753,,9.997260273972604
2016-07-27,4.717808219178083,10.602739726027398,2.589041095890411,5.983561643835618,3.295890410958904,6.5013698630136965,11.487671232876714,3.8356164383561633,7.057534246575343,2.8,5.063013698630137,15.150684931506849,10.145205479452057,,,5.331506849315068,,19.863013698630137,6.980821917808219,9.994520547945202
2016-07-28,4.715068493150685,10.6,2.5863013698630137,5.980821917808219,3.2931506849315073,6.4986301369863035,11.484931506849316,3.8328767123287673,7.054794520547945,2.797260273972603,5.06027397260274,15.147945205479452,10.142465753424656,,,5.328767123287672,,19.86027397260274,6.978082191780822,9.991780821917807
2016-07-29,4.712328767123288,10.597260273972603,2.5835616438356164,5.978082191780822,3.290410958904109,6.495890410958903,11.482191780821918,3.8301369863013703,7.052054794520547,2.794520547945205,5.057534246575343,15.145205479452054,10.13972602739726,,,5.326027397260273,,19.857534246575337,6.9753424657534255,
