TRADEDATE,SU26205RMFS3,SU26207RMFS9,SU26208RMFS7,SU26209RMFS5,SU26210RMFS3,SU26211RMFS1,SU26212RMFS9,SU26214RMFS5,SU26215RMFS2,SU26216RMFS0,SU26217RMFS8,SU26218RMFS6,SU26219RMFS4,SU46011RMFS1,SU46012RMFS9,SU46018RMFS6,SU46019RMFS4,SU46020RMFS2,SU46022RMFS8,SU46023RMFS6
2016-01-05,92.35,91.9995,94.3999,91.3,91.3004,87.6996,84.1,88.75,87.1764,92.05,89.59,89.24,96.15,77.64,88.0,91.97,88.0,77.44800000000001,83.31,109.2
2016-01-06,92.0999,91.5999,94.4,91.2,90.89,87.6999,83.7494,88.65,86.6,91.72,89.59,89.24,96.15,77.64,88.0,91.97,88.0,77.991,83.31,109.2
2016-01-11,90.4499,89.2999,93.2899,88.7,89.5,85.5007,80.8,87.4,84.25,90.79,89.59,89.24,96.15,77.64,88.0,91.97,88.0,76.99,83.31,109.2
2016-01-12,89.251,87.8001,92.9899,87.5011,88.9649,84.1501,79.6579,86.3007,83.5001,89.8102,89.59,89.24,96.15,77.64,88.0,86.0,88.0,76.0,83.31,109.2
2016-01-13,89.5398,87.8502,92.7,87.51,88.85,84.3005,79.8,86.4,83.4,90.0,89.59,89.24,96.15,77.64,88.0,85.8,88.0,74.8453,83.31,109.2
2016-01-14,89.3992,87.2,92.75,87.45,89.0493,84.2493,79.14,86.3899,83.3999,89.9992,89.59,89.24,96.15,77.64,88.0,87.0,88.0,75.5,80.75,109.2
2016-01-15,88.7499,86.1499,92.6997,86.99,88.7989,83.5399,77.9499,86.29,82.5998,89.9,89.59,89.24,96.15,77.64,86.9,85.55,88.0,73.91,81.0,109.2
2016-01-18,88.74,85.75,92.4097,87.0997,88.55,83.4498,77.7,86.1,82.4099,89.81,89.59,89.24,96.15,77.64,86.9,85.55,88.0,73.8115,81.0,109.2
2016-01-19,89.3997,86.59,92.6899,87.65,88.99,83.86,78.0105,86.58,82.86,89.7302,89.59,89.24,96.15,77.64,86.9,85.95,88.0,73.8165,81.5,109.2
2016-01-20,88.2501,84.1,92.149,86.4998,88.6499,82.4,76.05,85.8,81.26,89.2503,89.59,89.24,96.15,77.64,86.9,85.95,88.0,73.82300000000001,81.5,109.2
2016-01-21,88.37299999999999,84.3,92.15,86.1999,88.24,82.5998,76.3999,85.6999,81.49,89.4499,89.59,89.24,96.15,77.64,86.9,85.0531,88.0,74.0,81.5,109.2
2016-01-22,89.4699,86.45,92.7999,87.49799999999999,89.19,84.0,78.5,86.7999,82.9,90.2499,89.59,89.24,96.15,77.64,86.9,85.6511,88.0,73.9,81.5,109.2
2016-01-25,89.1002,86.0503,92.48,87.25,89.0888,83.5107,78.2,86.35,82.85,89.93,89.59,89.24,96.15,77.64,84.5999,85.59899999999999,88.0,73.8,81.5,109.2
2016-01-26,89.5001,86.9998,92.9,87.8,89.5099,84.35,79.1489,86.77,83.48,90.4999,89.59,89.24,96.15,77.64,84.5999,85.73,88.0,73.6601,81.5,109.2
2016-01-27,90.15,87.9701,93.24,88.575,89.85,84.8,79.85,87.25,84.1,90.4004,89.59,89.24,96.15,77.64,84.5999,86.2096,88.0,74.176,81.5,109.2
2016-01-28,90.5515,88.55,93.8699,88.9001,90.3895,85.37,80.6,87.75,84.75,91.1,89.59,89.24,96.15,77.64,84.5999,86.4246,88.0,74.4999,81.5,109.2
2016-01-29,90.7497,88.5999,93.6399,88.9998,90.0,85.4899,80.7189,87.74,84.2002,90.85,89.59,89.24,96.15,77.64,88.5789,86.806,88.0,73.0,82.0,109.2
2016-02-01,89.70200000000001,87.75,93.6399,88.137,89.8499,84.5002,79.9,87.0195,83.7,90.6,89.59,89.24,96.15,77.64,76.0,86.806,88.0,73.0,79.0,109.2
2016-02-02,89.65,87.35,93.0001,87.8,89.55,84.06,79.25,86.7106,83.25,90.35,89.59,89.24,96.15,77.64,73.0,86.03,88.0,72.8,79.0,109.2
2016-02-03,89.85,87.5,93.6,88.5,89.5998,84.75,79.8499,87.0,83.6001,90.55,89.59,89.24,96.15,77.64,73.9999,86.03,88.0,73.0,79.9999,109.2
2016-02-04,90.6,88.2304,93.6,88.7,89.8002,85.4499,80.3505,87.74,84.4,90.9998,89.59,89.24,96.15,77.64,73.0,86.6,88.0,73.6,79.5,109.2
2016-02-05,90.4499,88.5504,93.7495,88.85,89.94,85.2949,80.5999,87.6504,84.4,90.95,89.5,89.24,96.15,77.64,73.0,86.5,87.95,73.3,79.5,109.2
2016-02-08,89.95,87.9999,93.2112,88.3,89.555,84.7768,79.9999,87.1587,83.9,90.65,89.0,89.24,96.15,77.64,73.9999,86.5,87.95,73.7999,79.5,109.2
2016-02-09,89.51,87.4,93.25,87.9211,89.42,84.4898,79.5,87.15,83.4,90.6,88.8,89.24,96.15,77.64,73.5,86.5,87.95,72.8999,79.0,109.2
2016-02-10,90.23,88.1,93.45,88.5,89.855,84.8945,80.5,87.3,83.9,90.77,89.15,89.24,96.15,77.64,78.0,86.6,87.95,73.99,79.0,109.2
2016-02-11,89.9,87.5,93.208,88.3,89.3751,84.4,80.05,87.0,83.2702,90.43,88.8,89.24,96.15,77.64,75.0,86.75,87.95,73.0,79.0,109.2
2016-02-12,90.35,88.15,93.4,88.4499,89.8498,84.991,80.24,87.3,83.94,90.74,89.1895,89.24,96.15,77.64,75.0,86.28,87.95,72.9899,79.0,109.2
2016-02-15,90.75,88.7,93.6,88.9,90.2325,85.4,80.75,87.5001,84.25,91.01899999999999,89.5,89.24,96.15,77.64,75.0,86.95,86.7998,73.65,78.96,109.2
2016-02-16,90.25,88.4,93.5,88.4,89.9,84.7251,80.4,87.3605,84.1,90.74600000000001,89.7395,89.24,96.15,77.64,75.0,86.5,86.5,73.0,79.0706,109.2
2016-02-17,90.62,88.755,93.8995,88.94,89.7501,85.4999,81.0014,87.7348,84.59,91.135,89.99,89.24,96.15,81.0005,75.0,86.9,86.55,73.0,78.9,106.8
2016-02-18,91.5,89.9,93.9999,89.62299999999999,90.42,86.25,82.0,88.13,85.45,91.35,90.8112,90.25,96.15,100.0,75.0,87.5,87.0,73.95,80.0,106.8
2016-02-19,91.05,89.2463,94.1,89.8052,90.6,86.29,81.4,88.15,85.0951,91.6598,90.35,89.8,96.15,97.0,78.0,86.8352,87.0,73.9002,79.8,106.8
2016-02-20,91.43299999999999,89.5001,94.25,89.8629,90.6,86.52,81.6507,88.4952,85.8,91.6269,90.5212,90.1,96.15,97.0,78.0,86.8352,87.45,73.8211,81.9998,106.8
2016-02-22,91.43299999999999,90.0,94.25,89.8629,90.6001,86.52,82.1,88.4952,85.8,91.6628,90.5555,90.9219,96.15,97.0,78.0,86.8352,87.45,75.04,80.9996,106.8
2016-02-24,91.6,90.29,94.2539,90.0,90.8,86.26,82.3155,88.6277,85.6,91.75,90.6898,90.85,96.15,97.0,77.0,87.6222,87.45,75.35,80.9996,106.8
2016-02-25,92.39,91.2,94.85,90.89,91.4,87.5,83.20100000000001,89.15,86.79,92.2,90.97,92.0,96.15,97.0,77.0,87.804,87.4,76.0,81.0,106.8
2016-02-26,92.6498,91.89,94.999,90.85,91.5,87.6,83.85,89.3001,87.09,92.45,91.4899,92.55,96.15,97.0,77.0,87.85,87.6,76.1,80.85,106.8
2016-02-29,92.5395,91.92,95.0,91.15,91.6397,87.75,83.7,89.5999,87.11,92.54,91.65,92.99,96.15,97.0,77.0,87.7,87.68,76.2,81.0,106.8
2016-03-01,93.4996,93.5499,95.58,92.3996,92.25,89.0001,85.4,90.37,88.5,93.14,94.0,94.25,96.15,97.0,77.0,88.5,88.2,77.6,81.0,106.8
2016-03-02,93.5,93.2,95.4,92.3,92.2999,89.1398,85.22,90.3,88.4,93.09,92.5999,94.3,96.15,97.0,81.0,88.5672,88.4,78.0,82.25,106.8
2016-03-03,93.7499,93.6,95.8498,92.535,92.48,89.3,85.65,90.5203,88.7399,93.35,92.75,94.9,96.15,97.0,81.0,88.757,88.4,77.8,82.0,106.8
2016-03-04,94.05,94.1,96.0,92.995,92.75,89.7499,86.1,90.8,88.9995,93.3,93.0,95.4,96.15,97.0,81.0,88.9364,88.4,78.2,82.0,106.8
2016-03-07,94.15,94.4056,95.7502,92.8004,92.7,89.5501,86.1299,91.0,89.25,93.3001,93.514,97.0,96.15,97.0,81.0,88.9364,88.4,79.9873,82.0,106.8
2016-03-09,93.78,94.001,95.9998,92.85,92.7997,89.7199,86.0001,90.751,89.2,93.4998,92.85,95.65,96.15,97.0,76.0,89.18,88.6,78.03,82.25,106.8
2016-03-10,93.86,93.745,95.8002,92.63600000000001,92.5,89.3,85.8,90.51,88.56,93.45,93.05,95.6101,96.15,97.0,76.0,89.15,88.6,78.4996,82.2,106.8
2016-03-11,93.6,93.5,95.9997,92.501,92.58,89.2,85.55,90.55,88.5,93.2,93.0898,95.0,96.15,97.0,85.0,89.0,88.6,78.2996,82.25,106.8
2016-03-14,93.5,92.95,95.6,92.05,92.36,88.61,84.75,90.25,88.1,93.1,92.845,94.51,96.15,97.0,85.0,89.0,88.6,78.4999,82.2,106.8
2016-03-15,93.0,92.399,95.405,91.9,92.23,88.45,84.1031,89.8479,87.65,93.0,92.2002,93.27600000000001,96.15,97.0,85.0,89.1,88.4,76.8,82.2,106.8
2016-03-16,93.5,92.7,95.5998,92.35,92.35,88.85,84.75,90.3,88.15,93.1998,92.6,93.9999,96.15,97.0,85.0,90.0,88.46,77.1,82.9995,106.15
2016-03-17,94.69,94.601,96.25,93.89,93.54,90.0,86.5201,91.7121,89.6002,93.8999,93.95,96.55,96.15,120.0,85.0,89.9999,88.6,78.5,82.5,105.9
2016-03-18,95.05,95.3,96.1,94.3,93.3,90.65,87.25,91.5,90.2,94.1899,94.05,97.527,96.15,120.0,85.0,89.9999,89.0,79.4,82.9996,105.65
2016-03-21,94.95,95.345,96.03,93.95,93.35,90.7,87.075,91.5,90.05,93.9499,94.0,97.0799,96.15,120.0,85.0,90.0,89.0,78.0001,83.5,105.5
2016-03-22,94.8,95.29899999999999,96.2498,93.949,93.285,90.601,87.1499,91.4,89.95,93.8,93.8,96.9,96.15,120.0,85.0,89.75,87.87,79.0,83.5,105.3
2016-03-23,94.4,94.0,96.0,93.65,93.1,89.88,85.9001,91.06,89.1101,93.41,93.135,95.501,96.15,120.0,85.0,91.0,87.2,79.0209,83.25,105.3
2016-03-24,94.1,93.8,95.81,92.84,92.6,89.3011,85.52,90.87,88.801,93.4,93.15,94.67,96.15,120.0,85.0,88.5001,86.5,78.59,83.25,105.05
2016-03-25,94.13,94.15,95.85,93.2,92.95,89.7801,86.0,91.15,89.2,93.35,93.17,95.49,96.15,120.0,85.0,89.45,86.51,79.4996,83.25,105.05
2016-03-28,94.1,94.3995,95.9499,93.0,92.6,89.7301,86.1999,90.8385,89.1,93.35,93.35,95.1498,96.15,120.0,85.0,89.45,86.8,78.66,83.0,104.6
2016-03-29,93.9501,93.75,95.85,92.9,92.5001,89.544,85.655,90.75200000000001,88.9,93.44,93.18,94.8,96.15,120.0,85.0,89.05,86.5,78.49,83.0,104.4
2016-03-30,94.45,94.75,95.85,93.45,93.0999,90.15,86.6,91.2,89.8,93.65,93.3,95.96,96.15,120.0,85.0,89.5,87.4999,79.0,83.0,104.15
2016-03-31,94.6497,94.801,96.0,93.24,93.0,90.08,86.7501,91.4,89.9999,93.55,93.4,95.85,96.15,120.0,85.0,89.6,87.4999,79.605,82.988,104.15
2016-04-01,94.22200000000001,94.65,96.0,93.21,93.0,90.0,86.4002,91.13,89.5,93.52,93.12,95.7,96.15,120.0,85.0,89.6,87.4999,79.45,82.988,103.9
2016-04-04,94.3,94.24,95.9,93.399,92.9,90.05,86.35,91.22,89.6,93.589,93.19,95.77,96.15,120.0,85.0,89.6,86.5,79.4579,82.98,103.75
2016-04-05,94.3,94.0775,95.8,92.801,92.8599,89.7,85.8565,90.801,89.0501,93.45,93.05,94.8,96.15,120.0,85.0,88.5,86.5,79.1,83.0,103.3
2016-04-06,93.93,94.25,95.85,92.751,92.7,89.85,86.1,91.0,89.3,93.33,93.0,94.79,96.15,120.0,85.0,89.45,87.0,78.9792,83.0,103.0
2016-04-07,93.72,93.3888,95.536,92.63,92.6,89.2501,85.2012,90.6,88.45,93.15,92.72,94.0,96.15,120.0,85.0,89.55,87.0,77.5,81.5,103.0
2016-04-08,94.0,93.9,95.6801,92.7011,92.6,89.6503,85.7511,90.74,88.87,93.34899999999999,92.8,94.69,96.15,120.0,85.0,89.4,87.0,78.0,82.23,102.85
2016-04-11,94.0502,93.9001,95.7102,92.7301,92.6749,89.77,86.2496,90.9206,89.1001,93.11,93.0001,94.9,96.15,120.0,85.0,89.9,87.5,78.4,82.14,102.4
2016-04-12,94.01,94.25,95.8499,92.9,92.7989,89.86,86.39,91.23,89.05,93.3101,93.0,95.15,96.15,120.0,85.0,89.95,87.5,79.4499,82.4,102.05
2016-04-13,94.0302,93.9503,95.59,92.7803,92.6001,89.7801,86.05,90.902,89.0,93.3,92.8,95.12,96.15,120.0,85.0,90.25,87.5,78.9999,82.0001,101.85
2016-04-14,94.1,93.95,95.6511,93.15,92.74,89.7202,85.95,90.8102,89.2005,93.251,93.0899,95.28,96.15,120.0,85.0,90.25,86.5001,78.85,82.5,101.85
2016-04-15,94.15,93.945,95.7499,93.0,92.7499,89.67,85.866,90.87,89.21,93.3999,93.0,95.0,96.15,120.0,85.0,90.25,87.0,78.98899999999999,82.75,101.45
2016-04-18,94.0,93.7502,95.5701,92.8,92.5601,89.4402,85.7602,90.86,88.8201,93.4,92.89299999999999,94.8103,96.15,120.0,85.0,90.09,87.45,78.238,81.7503,101.3
2016-04-19,94.0605,94.4,95.9088,92.98,92.9,89.75,86.3101,91.0501,89.4,93.405,93.25,95.65,96.15,120.0,85.0,94.22,87.45,79.0,83.0,99.0
2016-04-20,94.5458,94.95,95.9002,93.5,92.9502,89.9501,86.6012,91.0503,89.7141,93.5299,93.5,96.0,96.15,120.0,85.0,90.4999,86.65,79.4579,82.75,99.5
2016-04-21,94.17,94.4001,95.79899999999999,93.20100000000001,92.851,90.11,86.40100000000001,91.15,89.5,93.5499,93.29,95.6,96.15,120.0,85.0,90.4,86.5,79.5,82.75,99.5
2016-04-22,94.2101,94.28,95.7002,93.16,92.7001,90.0499,86.34,91.0501,89.29899999999999,93.35,93.2,95.5997,96.15,120.0,85.0,90.4,87.5931,79.5,82.75,99.5
2016-04-25,94.1301,93.91,95.7,93.2199,92.7102,89.7351,85.9999,91.0,89.11,93.4126,93.15,95.09,96.15,120.0,85.0,90.6316,87.35,79.4999,82.75,100.15
2016-04-26,94.0604,93.9,95.76,93.0502,92.95,89.6601,85.8001,91.03,89.0,93.33,93.28,95.15,96.15,120.0,85.0,90.2,87.35,79.4,82.75,100.0
2016-04-27,94.1898,94.152,95.6908,93.0201,92.85,89.7502,86.15,91.001,89.26,93.31,93.3,95.69,96.15,120.0,85.0,90.3,87.35,79.25,82.75,100.0
2016-04-28,94.7503,95.15,95.9,93.5001,93.1598,90.545,87.1,91.3202,90.05,93.59,93.85,96.8,96.15,120.0,70.0,90.25,87.9999,80.0,83.25,100.0
2016-04-29,95.1501,96.2501,96.25,94.3101,93.1003,91.3,88.0002,91.5001,90.77,93.85,94.45,98.1,96.15,120.0,70.0,90.25,87.9999,80.2504,83.25,100.0
2016-05-04,94.76,95.5993,96.0001,93.8401,93.175,90.7506,87.25,91.25,90.28,93.74,94.0999,97.4,96.15,120.0,70.0,90.25,87.9999,80.22,83.45,100.0
2016-05-05,94.8,95.6201,96.0012,93.8295,93.166,90.7511,87.45100000000001,91.3003,90.2102,93.7011,93.999,97.402,96.15,120.0,82.5,90.9998,87.9999,80.2501,83.45,100.0
2016-05-06,94.76,95.9,96.0008,93.75,93.19,90.6,87.49,91.2502,90.4,93.8,94.0999,97.63,96.15,120.0,82.5,90.5,88.0,80.5001,83.45,100.0
2016-05-10,94.8001,95.7,95.95,93.8,93.3,90.7,87.5701,91.34,90.2,93.8,93.9999,97.4,96.15,120.0,82.5,90.75,88.0,80.16,82.5,100.0
2016-05-11,95.2002,96.45,96.15100000000001,94.4,93.55,91.20100000000001,88.2101,91.7,91.075,93.95100000000001,94.45,98.5,96.15,120.0,82.5,90.75,88.0,80.5,82.5,100.0
2016-05-12,95.3,96.6511,96.2498,94.3001,93.47,91.3013,88.3511,91.65100000000001,90.77,94.0,94.48,98.4,96.15,120.0,82.499,90.8502,86.5002,81.4,84.5,100.0
2016-05-13,95.31,96.8601,96.2001,94.6,93.4505,91.5996,88.6501,91.6211,90.95,93.9999,94.645,98.7498,96.15,120.0,82.499,90.7753,87.2001,81.78,84.5,100.0
2016-05-16,95.3,96.9503,96.26899999999999,94.45100000000001,93.57,91.5,88.75,91.6011,90.8,94.0,94.5,98.52,96.15,105.0,82.499,91.5,87.2001,81.7503,84.5,100.0
2016-05-17,95.2,96.85,96.25,94.35,93.45,91.4,88.75,91.6999,90.7,93.97,94.5,98.5,96.15,105.0,82.499,92.0,87.5,82.0005,84.28,101.0
2016-05-18,95.0001,96.6347,96.0004,94.0111,93.3701,91.05,88.6298,91.55,90.40100000000001,93.8488,94.05,98.1501,96.15,105.0,82.499,90.0007,88.1961,81.8756,84.2525,101.0
2016-05-19,94.801,95.8001,95.95,93.6512,93.0511,90.55,87.95,91.24,90.051,93.65,93.801,97.9,96.15,105.0,71.0001,90.2,88.1961,81.5945,84.2255,101.0
2016-05-20,94.95100000000001,96.40100000000001,96.0,93.95100000000001,93.13,90.751,88.301,91.20100000000001,90.301,93.7799,94.1444,98.39,96.15,105.0,78.0,90.69,87.9,81.562,84.1299,101.0
2016-05-23,95.01,96.3,96.0499,93.801,93.2,90.9997,88.2,91.22,90.3,93.65,93.95,98.2,96.15,105.0,78.0,90.99,88.0,81.9998,83.88,101.0
2016-05-24,95.12799999999999,96.4,96.29899999999999,93.9001,93.2098,90.6,88.2001,91.2699,90.3499,93.7,93.95,98.35,96.15,82.0369,85.0,91.0,88.0,81.8025,83.8,101.0
2016-05-25,94.9502,96.4512,96.0,93.9011,93.34,90.7511,88.22,91.275,90.4,93.73100000000001,94.23,98.75,96.15,82.0369,85.0,91.0,88.05,81.9,83.8,101.0
2016-05-26,94.8788,96.301,95.9001,93.8511,93.1566,90.801,88.1511,91.251,90.2511,93.6013,94.09899999999999,98.6999,96.15,82.0369,85.0,91.0,88.2785,81.8399,83.8,101.0
2016-05-27,94.851,96.4,95.9,93.6702,93.234,90.8,88.1212,91.251,90.2511,93.73,93.8,98.4,96.15,82.0369,85.0,91.0657,88.2785,81.9,84.0,101.0
2016-05-30,94.7305,96.2503,95.95,93.69,93.0001,90.6301,88.1054,91.09,90.35,93.6426,93.72,98.65,96.15,82.0369,85.0,91.02,88.2785,81.8401,84.0,101.0
2016-05-31,94.6504,96.4996,95.9002,93.72,93.3,90.74,88.1512,91.15100000000001,90.35,93.72,93.8909,98.2801,96.15,82.0369,85.0,91.2499,88.2785,81.9,84.0,101.0
2016-06-01,94.2902,95.7001,95.83,93.29,92.95,90.16,87.4001,90.8099,89.8002,93.59,93.55,97.4,96.15,95.0,85.0,90.96,88.2785,81.5,84.0,101.0
2016-06-02,94.55,95.551,95.77,93.2511,92.9159,90.13,87.51,90.7901,89.7002,93.4,93.5899,97.25,96.15,95.0,85.0,90.75,88.0,81.65100000000001,83.2,101.0
2016-06-03,94.5899,96.3502,95.792,93.7101,92.9,90.71,88.0004,91.01,90.2011,93.65,93.7012,98.35,96.15,95.0,85.0,91.0,88.0,81.737,83.7,101.0
2016-06-06,95.1,97.45,95.96,94.1511,93.399,91.4002,89.0001,91.45100000000001,91.2989,93.7641,94.2004,99.45,96.15,95.0,85.0,90.95200000000001,88.0001,82.5138,84.13,101.0
2016-06-07,95.13,97.7497,96.15,94.35,93.3615,91.52,89.5,91.5,91.3497,93.7642,94.2501,99.55,96.15,95.0,85.0,90.9526,88.0001,83.0004,84.396,101.0
2016-06-08,95.3002,97.7501,96.15,94.3511,93.34,91.8502,89.6344,91.7002,91.4116,93.85,94.45,99.7001,96.15,95.0,85.0,91.3538,88.0001,83.2,84.35799999999999,100.5
2016-06-09,95.35,97.51,96.24,94.45,93.4542,91.6899,89.4502,91.5004,91.3201,94.0324,94.6989,99.6297,96.15,95.0,85.0,90.8,88.0001,82.8113,84.68,100.5
