TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.289075999965603,0.08843619728345058,-0.030756444400976312,-0.001148611875773556
2014-01-10,5.20817191271217,0.08505459173241492,-0.030429773609856412,0.01935473643120206
2014-01-13,7.103890809122532,0.07316571666563249,-0.01885496636221552,0.0490041588875127
2014-01-14,8.520769233034212,0.06707012653354259,-0.012895331981253269,0.06516474018070056
2014-01-15,11.114210193434626,0.01334508352390405,0.03754113289542015,0.15748969397481874
2014-01-16,14.149899357009893,0.014398829643366381,0.04107064991787174,0.1533714857273168
2014-01-17,4.777692001980337,0.0856088222124419,-0.031695104032998814,0.01871966596501969
2014-01-20,13.901478670790004,0.02422406919320341,0.032211552140512835,0.1379525283553585
2014-01-21,13.15451595090001,0.02234182955900567,0.0337485561132106,0.14004089130865066
2014-01-22,4.072443738093002,0.09486253827461497,-0.040473102792031784,-0.004529758583634263
2014-01-23,4.3782770552947925,0.09029176300714392,-0.035331394102369615,0.008486042736695436
2014-01-24,12.323531638918867,0.006045221809975028,0.04973288244073922,0.16250402465488215
2014-01-27,8.635209175945327,0.09061712513125128,-0.031796185268523534,0.030875800941712588
2014-01-28,6.353666684995779,0.07221301220562977,-0.018138193473139518,0.05818424877671136
2014-01-29,4.335001265012006,0.09265342308705968,-0.03320064049640322,0.0015545517326955394
2014-01-30,9.265855223809426,0.061302743732638575,-0.002259494353353035,0.08265829439681215
2014-01-31,5.946521237639304,0.09350365516207804,-0.03133854563683413,0.009609358696966358
2014-02-03,3.5273300785885464,0.09164585210653277,-0.02976431751292957,-0.0009659566070365582
2014-02-04,4.179709086727973,0.09280819319299452,-0.031047511645430105,-0.0014073722040905446
2014-02-05,12.903248300068965,0.11140188406574772,-0.04793750722496014,-0.0012006586102707658
2014-02-06,3.0981886947550183,0.0876693485778035,-0.02886162939104732,0.0005855822250084726
2014-02-07,4.304385788947966,0.08657562415199191,-0.027183973358309417,0.010117669226175607
2014-02-10,3.7877489937950215,0.0854625817858723,-0.027655775570307392,0.01153348060765867
2014-02-11,1.6857448457295767,0.08587862021433874,-0.031340500415865384,-0.006936609889580985
2014-02-12,6.4854057259868965,0.07283918345971989,-0.015007786246385862,0.047853653163931496
2014-02-13,3.0509345236572263,0.08557653959520987,-0.030263763756044837,0.012177870351459707
2014-02-14,8.693525383357635,0.0548871155833334,0.003627109234030021,0.0842417769275849
2014-02-17,4.139165413022105,0.08311500706647829,-0.026522274829129874,0.02384221578916406
2014-02-18,10.958022788135333,0.02768949014714889,0.03080979925385135,0.12985236986294765
2014-02-19,4.5886356268296895,0.05083028699934484,-0.00769988767551525,0.11356977360353435
2014-02-20,5.234287969365369,0.07938885532122189,-0.021756252484969197,0.04155790030776981
2014-02-21,1.816186657293976,0.08725241020459938,-0.03301294451282265,0.0018294858054393281
2014-02-24,0.7434288016237215,0.08587271289701298,-0.0233462502389033,-0.04009833691889296
2014-02-25,0.9953318825827776,0.08488165409715992,-0.033699139368238866,-0.010418783714719982
2014-02-26,5.908594093715469,0.09611320424554146,-0.03042884301008701,-0.0006925160458419384
2014-02-27,3.109583369292083,0.08463084984059639,-0.029813245335965324,0.025329464838780485
2014-02-28,1.3370403255634156,0.0869882531989113,-0.03269421593761853,-0.0065012420966534075
2014-03-03,16.791756807451193,0.027103703848406813,0.04216437341788591,0.12677942885827334
2014-03-04,4.470472084236444,0.08327064717193018,-0.020435014413292932,0.03412382475908247
2014-03-05,5.8645289720960045,0.07473758374873858,-0.008487503462283483,0.043887338737590494
2014-03-06,1.4765662967417272,0.08839935645639266,-0.023656137670130403,-0.003858302715602001
2014-03-07,4.705982802329606,0.07334303242595433,-0.009053957129199609,0.0523704740922143
2014-03-11,10.30988690112424,0.0,0.06921040998374346,0.16028901796142406
