TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,2.584614270845297,6.95497198514019,6.827314350104379,-5.73713538562156,-0.1706584244643794,2.0679528905819873
2016-01-05,3.0828344735094233,6.923234071894283,6.899762873600378,-2.3838361717751315,-1.4225006243164122,0.05113778114152176
2016-01-06,3.0378568423271575,6.926321103829754,7.029401022606874,-2.788575671588213,-1.4150508971962557,0.3541622470878124
2016-01-11,3.0044055031801444,6.895718286751462,7.145177468940981,-4.019622537525023,-1.525962377099652,0.6908187509873402
2016-01-12,3.0000158320247206,6.999998248603076,6.2234167789526955,-0.2878656424412362,-0.19899630973749227,-0.1998727225472464
2016-01-13,3.064752034544159,6.958073666365858,6.829816013624308,-1.4969428941657714,-1.0357621253629774,-0.11144000384489851
2016-01-14,3.0639164707505837,6.944663662406155,6.891666680331037,-1.9638291101138057,-1.2195324032051997,0.03814287949110007
2016-01-15,3.0223905623924154,6.952675387155272,7.148174971081447,-2.415996162873027,-1.1830774387202756,0.36227421552461536
2016-01-18,3.017807176030932,6.945103952461536,7.083491259909998,-2.6513585582127965,-1.1884255943875357,0.38546570544596526
2016-01-19,3.049574106329639,6.933198721834454,7.045330888284766,-2.5729843982417213,-1.3565166477067565,0.25366122562289006
2016-01-20,3.0016611162034663,6.952666460329251,7.082988562658951,-2.6211447751887422,-1.0742084665525902,0.45693026808187104
2016-01-21,3.0199518770820952,6.9645449732491835,6.872811847650668,-1.836407621850926,-0.8784205568080347,0.17285667348208303
2016-01-22,3.027148667888925,6.943223620573388,6.9499882551459615,-2.4859069014594106,-1.1493541339797,0.28194886459976437
2016-01-25,2.9863928544717475,6.9472238522208105,7.146645439515213,-2.995719325831582,-1.1290450557062135,0.6218198291470078
2016-01-26,3.025058951488635,6.929338900875369,6.967335466653424,-2.86945566479591,-1.272596800487697,0.3653587072238592
2016-01-27,3.000013709640729,6.99999910572649,6.2243882517585085,-0.2855341574651618,-0.19246638457751075,-0.1981907110600365
2016-01-28,3.0000274196163677,6.999966885071232,6.140300887745005,-0.32164716037921537,-0.2146654569308104,-0.21858427922885898
2016-01-29,3.000030878476731,6.999998389519171,6.349497121099406,-0.231677338777719,-0.16105683261936024,-0.16912570059747695
2016-02-01,2.938102125319159,6.992785662954686,6.917354376239293,-2.203623810522641,0.01635596975924336,0.72748298627475
2016-02-02,2.9493597957927853,6.9961252189816285,6.898569164874731,-1.8693719402147067,0.08258823664497786,0.6513923204792217
2016-02-03,5.287843133143219,5.287499929050926,6.246267397114326e-05,-6.248708870764743e-05,12.798213866437308,14.25230698619194
2016-02-04,5.4032958092957,5.397729714691898,9.867490791660438e-05,-9.870003150138536e-05,11.620916716582396,15.14147847281587
2016-02-05,1.2687399950744913,6.426260793007492,6.976006367243501,-6.976006376129158,1.507495186405215,4.043415644595849
2016-02-08,5.559962438891473,5.557035727885665,0.0005531660009504664,-0.0005531875013558763,9.547694428572553,16.62257531066695
2016-02-09,5.393486901393226,5.393496127374664,3.8901310862658877e-07,-4.135984234633349e-07,11.818712281626912,14.850760925521287
