TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,0.4798180871689328,14.911809191610299,9.701635898952038,-1.8531552269796008,4.295251086100878,-1.15038847675328
2016-01-05,0.39188603424266055,14.909632326754911,9.433415426075161,-1.8742651817869667,4.274987716981298,-1.1999185692128551
2016-01-06,0.30166136639227703,14.907331953091015,9.167735832282492,-1.8908067263922972,4.2588127284429,-1.249309149165889
2016-01-11,0.35565058702658275,14.909440053342776,9.369898577117848,-1.8886469085187207,4.261705738840225,-1.2049304654727335
2016-01-12,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-13,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-14,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-15,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-18,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-19,0.4531274698711131,14.911775661435152,9.63319419878994,-1.8719021866308028,4.277941536009216,-1.1599947472848995
2016-01-20,0.5414432898181674,14.914114279765537,9.901059569077793,-1.8519275612622899,4.297140102247865,-1.1118207754959977
2016-01-21,0.5414432898181674,14.914114279765537,9.901059569077793,-1.8519275612622899,4.297140102247865,-1.1118207754959977
2016-01-22,0.5414432898181674,14.914114279765537,9.901059569077793,-1.8519275612622899,4.297140102247865,-1.1118207754959977
2016-01-25,0.46357391744200627,14.912017021521427,9.629182162796647,-1.8721095639836756,4.277429436483187,-1.168171391871952
2016-01-26,0.46357391744200627,14.912017021521427,9.629182162796647,-1.8721095639836756,4.277429436483187,-1.168171391871952
2016-01-27,0.46357391744200627,14.912017021521427,9.629182162796647,-1.8721095639836756,4.277429436483187,-1.168171391871952
2016-01-28,0.46357391744200627,14.912017021521427,9.629182162796647,-1.8721095639836756,4.277429436483187,-1.168171391871952
2016-01-29,0.43931117877854914,14.909900133496894,9.48806009579337,-1.8571166372597887,4.287509652275823,-1.2152902824251774
2016-02-01,0.43931117877854914,14.909900133496894,9.48806009579337,-1.8571166372597887,4.287509652275823,-1.2152902824251774
2016-02-02,0.5208358691947275,14.912302052646572,9.756431524281217,-1.839823293421076,4.304234072059738,-1.162986357933524
2016-02-03,0.5208358691947275,14.912302052646572,9.756431524281217,-1.839823293421076,4.304234072059738,-1.162986357933524
2016-02-04,0.5208358691947275,14.912302052646572,9.756431524281217,-1.839823293421076,4.304234072059738,-1.162986357933524
2016-02-05,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
2016-02-08,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
2016-02-09,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
2016-02-10,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
2016-02-11,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
2016-02-12,0.5195334319104424,14.91293432388,9.82627404484419,-1.8340057448937985,4.30854710721293,-1.1464863143132047
