TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-04-04,16.393370316323217,19.047637577908617,50.809131296433485,-44.73814052358516,-35.06566323433707,-20.992783523375863
2016-04-05,16.284927785317063,23.763121275638284,29.344157164662207,-26.73982596797803,65.62554256061235,-99.88142340953365
2016-04-06,26.287576665054445,20.999358546185135,70.20637271802384,-65.9854539207282,40.89118236114572,-80.39022260002798
2016-04-07,8.250529868919992,17.225155933441325,54.69418364256985,-52.43882771063451,4.662238559566058,-89.3135341703701
2016-04-08,12.347822544556626,22.4278846389276,47.52968950654916,-43.98920143889679,-29.586410895839983,-16.774614115305393
2016-04-11,10.096765075551415,10.634489534989022,41.31871675650517,-36.41070378322359,-31.76712231284779,-10.181735871685694
2016-04-12,0.0,14.49920681293959,0.4542989965325073,99.96427631542302,-98.35175400746495,33.46477096181918
2016-04-13,23.990669915081693,17.633460541756293,43.00803456552421,-41.874613511097145,-86.57017469053673,64.62538776381194
2016-04-14,0.890888591807673,20.290170430621796,3.9963529658818215,69.12288714511593,-86.49746255001234,28.064216835749267
2016-04-15,19.81995721388249,19.301208707900987,63.59210830542357,-60.17113815379702,-3.204016378176419,-46.15526051501116
2016-04-18,27.676158441131403,16.957695387264785,5.338101377824717,-4.23812660664159,-6.4694025397592885,33.72957009160057
2016-04-19,19.087490083727445,12.7786455140052,28.126687848826794,-28.10558146083591,-53.69084000181834,48.00031745910873
2016-04-20,22.120215922171777,19.10348890517321,18.982382654834318,-15.7899651676157,-24.481814423694836,27.887700951362334
2016-04-21,1.2290500840921592,29.583962846446514,19.409395044826994,20.261184333952624,-73.1546361529265,-36.99470431116731
2016-04-22,22.623729720624684,17.476083644685485,19.86500847075944,-17.48605915380391,-78.98138497035912,75.47326429912754
2016-04-25,26.827418108751544,27.73288597132966,72.02624303682215,-67.94995504387535,-27.681639940673332,-29.927677481173845
2016-04-26,14.674089162275418,21.75729185661396,52.78530088671019,-49.24078625793612,6.13393092479993,-66.64887884002334
2016-04-27,21.320076246608892,27.462811142173024,58.41527675689123,-54.98666525208995,-20.16000836292124,-28.001469407778046
2016-04-28,24.01506430475116,9.573365927763675,72.42945199626367,-70.62367888913211,-98.60893786712987,31.02440132996067
2016-04-29,0.2732343612480247,15.261161521906876,3.4933414342394657,10.796996232416838,-30.73658043376637,20.734832628315562
2016-05-04,1.8505528962752358,27.168894055019855,18.278567319236988,-18.273496296143076,-17.01491372543729,-29.109921053921273
2016-05-05,11.854078359394524,19.424430113957005,18.169092349850708,-16.7286965170731,14.708636948788048,-18.928331674979674
2016-05-06,30.0,0.035680735253632447,99.43326947630173,-94.79806958993561,-89.76889588697813,-52.963814669878595
2016-05-10,20.99003742317621,9.826675527455874,51.64995088898465,-49.853090033550814,-66.8475482352434,24.040130331388337
2016-05-11,23.64545575479203,0.6561479932165916,2.1403228386158575,1.8552416443495716,24.48283270763839,-11.276440039084838
2016-05-12,0.0,30.0,2.34478128343964,83.53430905184233,58.78919228662395,31.26334153784755
2016-05-13,24.694746369439876,14.392631757911284,45.428549384727305,-42.71681886957194,-42.62121633894796,12.007125821347504
2016-05-16,17.039106414865607,17.60922178627759,27.84711880636522,-26.935757252359412,7.590779383349581,-15.458147638173351
2016-05-17,12.10865352573957,17.730984633340412,26.774829341415632,-25.5921409947132,20.285677170610654,-40.193217626945014
2016-05-18,0.8629769116912264,24.47919824564083,1.9658999183869363,71.54308238249972,-74.56105445998804,27.77165216153991
2016-05-19,0.23764500880511158,12.921683522587617,0.7490104411249744,10.019530721816214,0.012586762243721517,24.617380101836467
2016-05-20,21.910636971148268,13.954568443229787,37.235738262576795,-32.20265328575735,27.116781055185104,-44.31424357373888
2016-05-23,0.8140506618607475,25.247996103976487,0.9737455707844599,70.10076984439021,-68.76684819040892,31.47706700354675
2016-05-24,2.851898214678992,20.34591932333979,1.9881480218779886,2.7788968169367885,-6.761934338732878,27.516201710593343
2016-05-25,26.058064255270697,24.176876827055708,56.933106364840256,-52.7009925806767,54.06703310963673,-97.03683953975968
2016-05-26,29.4262400053807,0.03671412250496359,98.98660700331129,-95.55975879369197,-92.5177413411451,86.61444163928024
2016-05-27,23.291874728234067,1.1097173561069025,72.9403046857128,-62.434043505568226,-84.8852608479827,-20.530275387497596
2016-05-30,29.320768984115052,24.104811454925265,76.40728347852787,-72.25553832197508,44.060557535127195,-97.72928382902356
2016-05-31,25.54698769889516,7.280146494052711,27.58265699356951,-23.825195926417646,1.8088907910207133,-7.730810629484695
2016-06-01,0.0,20.140493901056498,2.769008997151596,17.648444351385997,47.234463150666855,18.115230553200423
2016-06-02,23.760775853318087,18.723999815664552,97.72433386554039,-90.47630898079088,-69.5212089365602,-37.862152269153576
2016-06-03,12.394876111084939,20.74707655605345,9.595238015943787,-2.6368102118829375,-64.85407494404195,76.40011723106339
2016-06-06,0.15402539155814404,20.805586767117934,0.0,73.60408373034812,1.1804089566978506,25.488263177937785
2016-06-07,0.0,3.017663538580686,9.98732145768573,89.07038166041507,-6.569964838926295,-17.31885051697844
2016-06-08,29.339975796771515,22.776012357370934,12.80024173051931,-8.800711880200906,75.51310494013238,-60.894895098247794
2016-06-09,15.574080528482106,21.89321098993325,85.86536634852669,-79.52561258405659,-49.979657340196646,-68.04195668875272
2016-06-10,27.102379583636502,6.014454782310886,30.045462609494265,-21.27432053017631,9.374491012620053,-30.4030635874946
