TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.407422492060357,0.08851012095272619,-0.030798301521280297,-0.0004962138530253018
2014-01-10,16.81096484226101,0.10474820801843332,-0.07893503239966466,0.22456673332744834
2014-01-13,1.3522829514345507,0.08509250654644036,-0.025458001774965038,-0.03245171387256113
2014-01-14,1.6160763898390111,0.0866801498443355,-0.029861892553023663,-0.02669552908912671
2014-01-15,1.0104324333617964,0.08252524000937561,-0.04769943901689333,-0.008213760960511674
2014-01-16,1.376270885063492,0.08609798103796469,-0.027080983433308697,-0.033202975906809554
2014-01-17,1.9297658080193905,0.08708948127228493,-0.032251144768771625,-0.016289843201526624
2014-01-20,1.3710564241579346,0.08633127130743977,-0.026830694893464076,-0.032999165141225126
2014-01-21,1.435560786174522,0.08581484031968543,-0.029555014140832017,-0.024050922791416206
2014-01-22,4.86116217613997,0.09595618569546119,-0.04090622965515764,-0.0006327378577263474
2014-01-23,2.8228829626638143,0.09013982515615457,-0.03582666148975408,-0.005770940202051438
2014-01-24,1.2075120232185461,0.08409571270645183,-0.03064151602399611,-0.017827258236246354
2014-01-27,4.216270206651651,0.0949565080386113,-0.037781968617955804,-0.0002910539613483354
2014-01-28,0.906798802417336,0.0860035297696591,-0.022764768686972997,-0.04551668728524045
2014-01-29,3.307692771210178,0.09132317099194028,-0.0332994801104339,-0.002218514149922353
2014-01-30,4.982943264226937,0.08484983123932195,-0.028081808006390735,0.03175312835026108
2014-01-31,3.8345535690315464,0.09319260453119611,-0.032143728315622046,-0.0017483956586833308
2014-02-03,2.6360269493979676,0.09148530735280684,-0.02882994045418369,-0.010692646973337955
2014-02-04,3.172224975971512,0.09100212118237294,-0.030929391352285923,-0.0032328758684145244
2014-02-05,1.3129673994251712,0.08725756547481947,-0.02387021525670227,-0.03909829772488749
2014-02-06,3.0167471036881066,0.08763868870787216,-0.028895013929776454,-1.4315467728882658e-05
2014-02-07,2.801517232199607,0.08679239981441281,-0.02866848747044573,-8.163973152578863e-05
2014-02-10,2.249239059893437,0.0857243521416884,-0.029849288243159668,-0.000586611026177124
2014-02-11,1.2071056618958325,0.08537182030842357,-0.028350125080461912,-0.020680625560717186
2014-02-12,1.177369333960251,0.08467549073524848,-0.02937739313510096,-0.017680287131973414
2014-02-13,1.229735996430968,0.08558520216530897,-0.029514755704010173,-0.017827217087439062
2014-02-14,0.9255011099864666,0.084652806977786,-0.02782383926918692,-0.025363725000896037
2014-02-17,1.1899481262265446,0.08566746150106742,-0.02810368601398231,-0.02048532946326679
2014-02-18,0.9669073492410593,0.08498037736016131,-0.030628009523232372,-0.02089902727259706
2014-02-19,4.97229942285781,0.12207131170178595,0.009669891180788648,-0.19369938294604191
2014-02-20,3.921228901694109,0.08485213694409914,-0.028332998115307262,0.02598431745798122
2014-02-21,1.2857602354087725,0.08711076106530644,-0.03211190783796144,-0.010709687108410115
2014-02-24,1.1751607724629753,0.08625111368727302,-0.03346691800481714,-0.009826787844919728
2014-02-25,1.2195051682101847,0.085032683759348,-0.03431038051115544,-0.002766415971575642
2014-02-26,5.856279704316411,0.09632988063748801,-0.030571659457356654,-0.0014947332215316986
2014-02-27,1.1134232493117027,0.08659740634568461,-0.03747250956933282,-0.003712693512109621
2014-02-28,1.323238552154757,0.08695837703796118,-0.03280277664641947,-0.0065882856482540955
2014-03-03,2.0910326271891733,0.0906094400987056,-0.025355792540203217,-0.004918850210943744
2014-03-04,1.0336248712701743,0.08951060933449749,-0.02678649832737655,-0.017775039046692642
2014-03-05,0.706357288170709,0.0861724463582848,-0.01964584755892182,-0.022914679021859917
2014-03-06,1.5611716322528701,0.08849935963581311,-0.023481083008893996,-0.0031475139298699634
2014-03-07,2.1218164350316044,0.08987309084530634,-0.01958199854389113,-0.005442423073308059
2014-03-11,3.263870098631785,0.07836093992862156,-0.0034881835880171685,0.024811563308974032
2014-03-12,0.8935288559269029,0.08923149431836992,-0.045601997667330293,0.03607951792746279
2014-03-13,1.075714231326212,0.0869930291331649,-0.04115278143262,0.0476726118908408
2014-03-14,1.0172757133866344,0.09298052710630487,-0.023286674649384012,-0.0001356235687186841
2014-03-17,21.70866981679859,0.18057617051920302,-0.10014839358473929,-0.06618528595635208
2014-03-18,1.93328415093663,0.08886697264853813,-0.03814852602312794,0.047051623264059476
2014-03-19,0.916583664990936,0.09564820263974066,-0.04681098752702148,-0.004718558559047317
2014-03-20,8.455418836891589,0.11101685896162002,-0.03381383209859902,-0.00988069185768947
2014-03-21,1.3513427510479064,0.09674874784178977,-0.03561378250206593,0.000573827641802546
