TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,6.721276430293744,0.08771281464951584,-0.029116084450221347,0.01222100376446657
2014-01-10,14.528559813422492,0.005229821392020607,0.050872379331034744,0.16081257057412376
2014-01-13,12.05049030227529,0.027526989554875893,0.028020671585926027,0.12676310386742634
2014-01-14,13.337842831547121,0.0180446581044013,0.037224990216558326,0.14484374336306882
2014-01-15,11.36498009955434,0.01591475307827017,0.036863384751571755,0.14914125147946183
2014-01-16,9.489365015643891,0.061734166376042475,-0.006498781180465346,0.0754105520937498
2014-01-17,13.807122061333738,0.004865492813835088,0.05119427102869881,0.16206383061569013
2014-01-20,14.572681759417042,0.008976105482471188,0.04580069944168712,0.1651587039684818
2014-01-21,14.193512647683526,0.00994323617836817,0.046336107643950665,0.1584099885751808
2014-01-22,5.0517957562914635,0.09622693172862125,-0.04081598198136474,-0.00022136290837014604
2014-01-23,3.5330758514409673,0.09053590157186846,-0.03586079416381019,0.0009094740279140824
2014-01-24,12.859085886641292,0.0009745902157419428,0.055192526885482665,0.16914061608428743
2014-01-27,4.351028387689022,0.09487237639421546,-0.03705426034286928,0.00011589316189537465
2014-01-28,6.628376019028377,0.07142145319779515,-0.01608719461095235,0.05811278263099447
2014-01-29,3.9503350831308897,0.09203901230124054,-0.032645808448294074,6.367423533315273e-05
2014-01-30,6.420803294841414,0.07834844277947717,-0.020651684144632282,0.048753417621610985
2014-01-31,3.494932796113263,0.09191639818854053,-0.03195641232214286,-1.301002938457275e-05
2014-02-03,3.423900092295908,0.09135433554370166,-0.030425667817705428,0.00018728595754263238
2014-02-04,4.329847686446313,0.09236620439877472,-0.030325157939951587,0.00035322098041020236
2014-02-05,7.709686524506998,0.09912847977268023,-0.03757046541422764,0.0003946910426824589
2014-02-06,2.790933378725494,0.08704339527642695,-0.0286627296413777,5.105384178961361e-05
2014-02-07,2.730175891187845,0.0867284910035024,-0.028914707381378163,-0.00022677479669333775
2014-02-10,2.3069498570388847,0.0857058093783493,-0.029972722363511728,0.00038308295473152916
2014-02-11,12.983185338930953,0.0027623794757774605,0.05597410294368951,0.16230521858015506
2014-02-12,11.800729047205193,0.016485256516954244,0.04154876320750326,0.14255082703877991
2014-02-13,1.8418302203945478,0.08548606168058402,-0.03182899925364432,0.00037599017037963687
2014-02-14,5.118246254146233,0.07615390424211664,-0.019716406051525494,0.042777882674322615
2014-02-17,2.5901284759376555,0.08591158581100107,-0.031029262067503748,0.007960883125809117
2014-02-18,7.518203521463944,0.060120638612916465,-0.0028574399009604567,0.07720891668069356
2014-02-19,0.7342524336990225,0.0828580434724715,-0.08275902587093041,0.045044963750117004
2014-02-20,1.7809006714589468,0.08755983531816607,-0.03405950326842235,0.001746407241628285
2014-02-21,1.595647682139128,0.08667926952653968,-0.03365813912090145,0.0014940856493975627
2014-02-24,1.9146041955776207,0.08557410668925898,-0.033819954000507975,0.010782083987189453
2014-02-25,1.24248129300484,0.08443118704356754,-0.03589363521258825,0.0036973321740147547
2014-02-26,5.926928513164444,0.09559793202169675,-0.029627123251453356,-9.333384831876656e-05
2014-02-27,1.3298698755731926,0.08628942441185124,-0.038012140821431575,0.005787479156792813
2014-02-28,1.5047655825699164,0.08677594425522415,-0.033592409115535786,0.00019031947143412345
2014-03-03,1.9802469497483663,0.08946530020391226,-0.025581849513679776,5.292160583440115e-05
2014-03-04,2.527476376726692,0.0884008662107367,-0.028671519041155155,0.015953431760812247
2014-03-05,19.130980607454234,4.8683832839131096e-05,0.07173809586573202,0.14747476458038447
2014-03-06,1.094772563919528,0.08705564014592335,-0.027337826067783264,0.00131814894286973
2014-03-07,2.5513013681499537,0.08124607016041821,-0.023360310651092366,0.03955505582517361
2014-03-11,9.448415985795664,0.0055226184685866295,0.06217893152620581,0.15745232462846112
2014-03-12,1.0982487117588011,0.08857112656568764,-0.04813013846866788,0.046762019818055785
2014-03-13,1.1219831277451722,0.0868907055865763,-0.04074252610017704,0.04809476599003902
2014-03-14,15.081201071367863,0.14461918809697788,-0.06133066903253866,-0.041324608600465045
2014-03-17,0.7247280215970796,0.09082027603918816,-0.05307185435549731,0.026167349182575964
2014-03-18,1.652180371372332,0.0890974559642838,-0.039715178941571436,0.046429058374310266
