,maturity,rates
0,0.5972602739726027,0.09078342470771186
1,0.7506849315068493,0.018653286898731213
2,1.3835616438356164,0.027596997404928
3,1.501369863013699,0.02830335075949254
4,1.9013698630136984,0.028036303968191012
5,1.9589041095890407,0.03126122312616482
6,2.4575342465753423,0.037261945916848074
7,2.6684931506849314,0.0389845656093003
8,3.2438356164383566,0.04184045557485011
9,3.704109589041096,0.04458865495395446
10,4.586301369863014,0.04837832443577988
11,4.931506849315068,0.04894242367868866
12,5.2,0.046171851042597925
13,5.852054794520547,0.051801907833956815
14,6.36986301369863,0.05271099927217601
15,6.849315068493151,0.0535525807610432
16,6.926027397260274,0.05369507313276476
17,10.013698630136986,0.057666701420950595
18,10.397260273972602,0.05812227391659059
19,11.356164383561644,0.059272963321774744
20,15.019178082191779,0.06290746708220397
21,19.410958904109584,0.0669465593980305
