,maturity,rates
0,0.03835616438356165,0.05358446661799928
1,0.0958904109589041,0.0010273740595862153
2,0.4602739726027397,0.006094687604755135
3,0.5945205479452055,0.007581813929739444
4,0.6520547945205479,0.006917290805650358
5,0.8054794520547945,0.009946997236046376
6,1.3808219178082193,0.015348735458210064
7,1.8410958904109591,0.019339178383089926
8,2.723287671232877,0.025000525963977047
9,3.068493150684932,0.02664396377582114
10,3.3369863013698633,0.02276622860151188
11,3.3945205479452056,0.028864184388307648
12,3.989041095890411,0.02671409734025576
13,4.3726027397260285,0.03284890111614821
14,4.506849315068493,0.03261619749797437
15,4.986301369863013,0.03045983349253073
16,5.063013698630137,0.03462388817212751
17,5.6,0.037359967371920724
18,6.232876712328768,0.038955413381345914
19,8.150684931506849,0.04336912436657339
20,8.534246575342468,0.043924009746439924
21,9.493150684931509,0.046007879625144195
22,10.835616438356164,0.048846151287994945
23,13.156164383561645,0.05062384569452293
24,14.67123287671233,0.052463219903612954
25,15.802739726027394,0.05422164829305925
26,17.54794520547945,0.05482026957148323
