,maturity,rates
0,0.07123287671232878,0.09336922991469453
1,0.3013698630136986,0.011194644498798883
2,0.3013708630136986,0.01111798279140902
3,1.0109589041095892,0.027504045914023806
4,1.1643835616438356,0.030381303564640322
5,1.797260273972603,0.038983047453687164
6,1.9150684931506852,0.04012698109105129
7,2.3150684931506853,0.0394940710007214
8,2.3726027397260268,0.0426863373759099
9,2.871232876712329,0.04827691162312585
10,2.9287671232876717,0.041476068652795114
11,3.0821917808219177,0.04974606132860715
12,3.6575342465753424,0.052889848597264755
13,4.117808219178082,0.05464467562833618
14,5.0,0.05784396095187759
15,5.345205479452055,0.06003168580704331
16,5.613698630136986,0.05669857358937529
17,6.265753424657534,0.06191244387716626
18,6.7835616438356166,0.06325974678676936
19,7.263013698630138,0.06466498379805484
20,7.339726027397259,0.06470609504539457
21,10.810958904109588,0.0692402837548916
22,11.76986301369863,0.0702089017583484
23,15.432876712328767,0.07398017433939172
24,19.824657534246573,0.078045434005045
