,maturity,rates
0,0.3397260273972603,0.06715664843363932
1,0.8,0.008118086225885031
2,1.6821917808219178,0.014697035919865003
3,2.0273972602739727,0.016682925060893247
4,2.295890410958904,0.012477682383208788
5,2.3534246575342466,0.01901350485628707
6,2.9479452054794515,0.02206406772603342
7,3.331506849315069,0.02361767521609538
8,3.4657534246575343,0.024480003786245097
9,3.945205479452055,0.02400879825074889
10,4.021917808219178,0.026161344856881586
11,4.558904109589041,0.02823841717872805
12,4.942465753424657,0.029600097599717726
13,5.191780821917809,0.030225745487192545
14,6.035616438356165,0.016837287239315313
15,6.265753424657534,0.033362910447006254
16,7.109589041095893,0.03501759621183119
17,7.167123287671232,0.03534770947042263
18,7.493150684931508,0.03553440174486116
19,8.452054794520548,0.03788677361027499
20,9.794520547945208,0.040570714473126594
21,10.676712328767124,0.04171937933006485
22,12.115068493150686,0.04307713725297416
23,13.63013698630137,0.04539622896876204
24,14.761643835616438,0.046956749884157246
25,16.506849315068493,0.04982601667838851
26,19.613698630136987,0.05012307209491179
