,maturity,rates
0,0.1506849315068493,0.07088066383034343
1,0.20821917808219176,0.000940309802201885
2,0.3616438356164384,0.004594010531351946
3,0.9369863013698628,0.010937057716378134
4,1.3972602739726028,0.015647514552547388
5,2.2794520547945205,0.02244676252180257
6,2.6246575342465754,0.024854534624973584
7,2.893150684931507,0.020222870352065738
8,2.9506849315068493,0.027430840165084288
9,3.5452054794520547,0.030038620253791847
10,3.9287671232876713,0.03304061900409528
11,4.063013698630137,0.03277124971080714
12,4.542465753424658,0.030165657514161354
13,4.619178082191781,0.03556114288768238
14,5.156164383561643,0.03809893564173152
15,5.789041095890411,0.03995273803578583
16,7.706849315068491,0.04492085319239889
17,8.09041095890411,0.045594577191945346
18,9.04931506849315,0.04810416068558167
19,10.391780821917807,0.05077485005284419
20,12.712328767123287,0.0529213580967607
21,14.227397260273971,0.055194719254106676
22,15.358904109589037,0.05652118228311992
23,17.104109589041094,0.057530952205255864
