TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,1.468622576414317,6.750638068912945e-10,9.128104273139863,0.002700923645272541,0.0032043922813999324,-0.0033617018221456007
2016-01-05,4.82457793636134,8.95257067353159,8.987447371174646,0.4770836555594493,-0.12606398834509192,-0.2099228510748341
2016-01-06,5.406230060026277,3.1311539320513795,8.74898128203419,1.324731445936123,-0.3723602971598069,-1.694372636356782
2016-01-11,1.0179020072453062,4.1806738475591985,6.859879043192164,-6.59979140720309,7.715630005578124,8.998307666864182
2016-01-12,29.999232512800774,0.10761835720270196,5.893176049522532,4.717143219842697,-1.5652729035210022,-7.087815682091012
2016-01-13,29.9999999999998,14.198518254299989,8.204041435929646,2.0261043643150947,-2.5298707820834814,0.22168987952889407
2016-01-14,5.431058959753649,16.932735649093534,7.909674011348322,0.9792341441020487,6.243862375850647,-2.290465139464085
2016-01-15,10.942292407873776,4.094607888040514e-13,9.615279200648448,0.021483844158013056,0.013763758952905516,-0.06695041892704418
2016-01-18,3.1916764794876187,1.8879097342915496e-11,9.94967609163671,0.006416650726927398,-0.005209817682393768,-9.532437506355938e-05
2016-01-19,29.99993181813531,2.0497265737029634e-06,9.645518916206377,0.21984048290688551,-0.2768831407329475,-0.4113542763297485
2016-01-20,29.97623564564099,29.999999989471736,8.631754672947192,2.052813949963261,0.11130947321021546,-2.878084069286085
2016-01-21,3.0012767429802274,2.462991733503774e-07,10.077479471708624,0.007832026081947604,0.011551197374777042,-0.009936154505274717
2016-01-22,2.4361501553159854,21.657875736877116,9.33852678282571,-2.2011409246407414,5.946885467021982,-1.380968921210986
2016-01-25,1.066246726318103,0.003932296578753642,9.707653544099024,0.22317204764273657,0.06913424746915997,-1.5557146033976679
2016-01-26,17.281340013392793,29.99988769488235,9.014445056646856,1.0298264475183623,0.5598883613367507,-1.291901504823349
2016-01-27,2.084312120765891,4.200858164315681e-12,9.667832770020768,0.005014614148999726,0.001644122790176491,-0.004286130377895739
2016-01-28,10.858411288947885,4.978381097181845,9.232575019184452,0.26024164290058605,-0.10442740542965756,0.6532904941911748
2016-01-29,0.21907663026598295,1.0052226813330662,9.363591789624731,88.95954909958584,99.99999999983342,-47.08418059910372
2016-02-01,18.961471419125992,0.9153684412698239,9.356599566673562,0.8337444080312685,-0.9753667834293895,-0.9672152115280117
2016-02-02,3.1583563874678084,12.064877914577352,9.865136588416348,-0.06552173109928094,0.11277449070581391,-0.037628876057898386
2016-02-03,2.880175133399474,0.34519958226463077,9.761273399670372,-1.6914443743690457,3.009830353275147,-0.3105256430672074
2016-02-04,0.4390439394836896,19.216314222027613,9.934339843203546,1.5891147236237275,-6.523202546741803,1.266529957622038
2016-02-05,0.9250911512560438,0.4118456968730405,9.544593641074236,2.438008978675713,-3.939725949730981,5.9216715271852625
2016-02-08,29.975069492596276,6.039539699211545,9.881230893337133,-0.11103432492288845,0.14739194473380957,0.11258539350788355
2016-02-09,3.744783699021488,29.99999999999833,9.929332317257085,-0.16916274757346494,0.3259579557273974,-0.04172179352548899
2016-02-10,3.3535486211609884,19.044194723241667,9.48982756196143,-2.63420850298533,5.979047505447918,-1.0723230017718883
2016-02-11,23.42578650190068,29.999999999980016,10.000813348582106,-0.08292471656218758,0.09848622893823261,-0.038567963207441186
2016-02-12,7.029228697793986,3.812872352167984,10.054408908891993,-0.7574528398891778,0.896037083083913,0.22576291887785527
2016-02-15,1.0281807565533194,2.1141542329145473,10.119275553848354,4.646661228337011,-3.9206017022097033,-1.9010789122653526
2016-02-16,1.0142706298426665,0.8853846912784753,11.056034881267845,71.2393653967581,6.204261581308638,-99.85909861400266
2016-02-17,18.807225178584616,29.999999998993516,10.063466596660149,-0.1215042452457703,0.13181123411679158,-0.06685499956973814
2016-02-18,23.091623690685182,29.999999999932776,9.691488398416073,-0.0449945813754528,0.007839793140330738,-0.006287229292471681
2016-02-19,5.81992419696738,28.518221320193916,9.390148214893465,0.4774402313691484,-0.7518756766994837,2.3342788335925615
