TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,9.094465173917051,21.20564016130215,35.89167289153689,-26.552675386680555,1.772189551901306,-64.71693727531186
2016-01-05,28.855443347991837,29.999999999977838,24.369655404667313,-14.62361583590912,10.48948659397061,-33.136828456304976
2016-01-06,27.64677530885855,22.883585977806224,8.247479386131584,1.469685704927664,67.5170280460056,-63.03275169433499
2016-01-11,3.8144214012166575,1.718789780687134,8.948542225742283,-8.948542226511558,0.48856450422451814,20.52433826340939
2016-01-12,14.470411426363592,1.381691749224588,38.81444908003196,-2.426560613929379,-83.4340920276716,-65.20646316813892
2016-01-13,14.970443087521021,29.999999997185576,3.413868686336466,6.354508418429052,10.817138468811798,-4.830449783028413
2016-01-14,24.74956080421574,29.323551018984638,3.0866183202858246,6.369510379657795,97.28565094171444,-99.99999999782526
2016-01-15,29.999999999987846,9.953216723083482,1.7400509453160664,8.934950725460556,9.801696591550726,-4.495985965121406
2016-01-18,14.463810556671817,1.6621803728678968,-1.06572058387892e-09,14.36811787585229,7.572484492963326,-12.064744475653443
2016-01-19,12.257270899999583,1.8329982387605253,2.3778241862303338,18.223180761558172,0.8888053576517978,-28.705591846557546
2016-01-20,16.94926013090577,29.868226865526083,22.705287629258308,-13.625980749974918,56.6766816354166,-99.99999999995072
2016-01-21,11.927825949273927,26.441145414324524,13.27021691341358,-4.271901444230124,25.12901984679937,-42.12873469436296
2016-01-22,13.707054806906621,24.556076442765615,-1.6772849635988977e-12,9.26398842408797,17.42489399888576,-3.6344961721797793
2016-01-25,29.99999999999538,13.746404960285762,3.5049746967256574,6.905442728149968,5.815218818942342,-2.506146198206465
2016-01-26,13.467396009067851,29.99999999999302,0.43477230002612344,9.013650335748085,11.211140191465663,3.7222394727106067
2016-01-27,13.716982865759984,1.3735535298393025,45.04536550974803,-4.367107436030468,-96.49757637068359,-75.82106146394207
2016-01-28,13.483952327362886,14.92388718733843,14.198829823512199,-5.118292760619777,90.40098389212677,-99.99999999329599
2016-01-29,0.9419408529400145,10.372792650106344,16.57458589048812,72.45745553539417,-97.57419716524427,-20.861662506824032
2016-02-01,1.532289075763701,2.7106520029571177,9.044312000438627,1.1432861513776118,-4.18067064626767,5.015070492740993
2016-02-02,16.936849732320262,24.081341094198155,-1.0979147752903534e-11,9.354957895689218,16.497797481538214,-2.594058739217428
2016-02-03,9.736221590545039,9.730174959635928,0.08946521060116389,7.802825317353573,31.73629433018064,-12.014706186738872
2016-02-04,9.598079760317178,14.847247002260733,0.009743946324121233,7.373071633683123,22.087748521929463,-1.4136538222832848
2016-02-05,27.48284803289215,1.793977733011886,46.297362034276475,-12.838915771166313,-99.9999999999988,-63.30777174830655
2016-02-08,6.893251415246995,6.89325236274242,3.336814240420879,3.807631259437621,18.566304038521082,-1.8740410117990551
2016-02-09,14.637707718953639,9.057077570929557,-9.9297293655447e-10,9.046066191133182,16.303037418319615,-0.0446233154327208
2016-02-10,1.755497907299049,0.9145637222156427,9.664522450696523,2.523517515952509,8.425827834159925,-16.941359057051862
2016-02-11,1.8232979735321064,0.9214073471987703,9.936429129246278,6.486192200062455,7.1560500375563505,-23.894230517854155
2016-02-12,2.1483113486469403,29.999999999997073,7.484480246312335,-3.239248028869382,10.003263611612352,9.744950335576803
2016-02-15,25.22524482775102,1.8281903251894778,51.51898138121333,-18.215374810903338,-99.9999999999954,-62.39292760689949
2016-02-16,29.999999999999744,1.8692887965091385,3.4476255915583005,15.300248805759026,-11.075082331057265,-24.512304694220333
2016-02-17,10.559152070804826,1.3370028626667696,31.746499539282034,18.91882356177224,-79.87063760441717,-99.99999999999608
2016-02-18,0.20440084073345566,1.1377849940712859,10.318464598178021,99.99999999999898,19.11440270952121,-30.095474784555307
2016-02-19,2.7390110453090837,1.1977622874752258,9.40647911804804,49.94130916645285,-4.948036669148077,-99.9999999999998
2016-02-20,29.99999999999718,2.2323509038317875,-6.430646923429948e-10,19.650941465875235,-7.6235397778933915,-28.491303526846146
2016-02-22,29.999999981457137,3.8044377277996624,10.351092197182975,0.570266988473028,0.856481450000675,-5.253734521439409
