TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,11.43406521341789,18.79226062034881,14.030713460573535,-6.164729791132972,51.1294787353444,-71.80824237462399
2016-01-05,24.78765067178874,25.54166204002898,55.89098565553235,-45.34651570384889,10.04411275222111,-74.7370332165309
2016-01-06,21.867358763383173,22.58595808583577,26.68919171252233,-16.821402671340685,-47.023057138516435,21.1042826865894
2016-01-11,7.399050391465336,16.53804370724564,30.828003815996,-22.883985761798172,13.685246781903615,-62.930091436855605
2016-01-12,24.84808028753002,21.79424056135761,47.115236071913436,-36.04093124283723,-79.57402836498079,24.74499765163967
2016-01-13,24.9472022858858,20.068805255319184,23.021907300993234,-12.823628488715027,-60.99875414069168,36.58190525268237
2016-01-14,21.723232325250482,25.63074515860969,68.91448390316053,-57.06506847308473,-56.304143822098204,-29.31783095435513
2016-01-15,3.2032411009731714,5.572699023405273,11.7480095684087,-4.057423831978678,17.070902108014998,-18.629807019432064
2016-01-18,0.0,29.560513145443334,10.480818369805009,16.837724602839273,-63.48916887107912,-4.59875616144655
2016-01-19,11.55002106857207,17.943011263417596,19.278355282432834,-6.770341451700884,-41.74194108160936,26.057957411725177
2016-01-20,0.25975715699073443,24.873124452824623,11.584702052019622,61.757192619875106,-73.46428196056384,-7.811337525437361
2016-01-21,26.319440931909718,14.203371827473385,9.15461787606658,-0.5850703855099912,-59.293368281873285,47.27066306715289
2016-01-22,16.854004247519413,15.070304089288268,8.938259927614247,0.2802061535141068,-96.46078147293107,93.93492411951485
2016-01-25,8.713400776995249,5.543708259288048,18.008480634276413,-9.826378158644124,-44.8789903225946,33.26783506602639
2016-01-26,17.420187214487516,21.26961927991832,20.929824030141155,-11.226320486372586,53.04757436583928,-75.67389554609089
2016-01-27,21.577374357088527,20.39822205474277,27.201266371826506,-16.694145545890752,-13.396873561746169,-11.66701708016265
2016-01-28,20.99183312248705,14.994816276145999,73.45398202468921,-61.47196878439892,-71.83921010939989,-13.932957752121858
2016-01-29,24.660923108058554,0.1753369126345314,79.14593808248986,-71.53666994514829,-83.55077011694469,68.15390102372511
2016-02-01,20.185252898426274,20.004229115009867,22.837644514898898,-12.518007106739564,-52.008791526926686,33.073408359735716
2016-02-02,26.161742712831288,24.984899247439827,72.98584664031291,-61.682500741558506,-33.42434154450674,-46.722642478568574
2016-02-03,11.26537164515773,23.16983697699142,0.7497022702575733,7.471155393685144,20.545497658331612,-4.118554985829107
2016-02-04,24.548370534950667,2.5896491349761757,94.4415159090971,-90.56816606005422,-98.13170613170182,20.64347543408526
2016-02-05,17.92275536512563,1.3434463977259834,41.213302139006295,-29.58494553613882,-45.249493565265986,-1.2812924416912317
2016-02-08,19.333339937116442,17.412814530975258,4.7902083800530395,4.880121861051767,40.215251140034134,-31.21930964726816
2016-02-09,23.323837501156888,27.12866730309025,52.46905152756675,-41.881733019945045,-3.0691991170848807,-56.16617904118589
2016-02-10,22.33497557384316,0.839012590626034,47.46594097591939,-32.849746639251705,-58.569801373638924,-15.913059864490664
2016-02-11,8.972571571878815,9.64235952002002,3.1271250215072377,5.409614822420341,-35.75923064344341,51.01611328410407
2016-02-12,4.885197532999448,25.183829665776447,3.2255162147759826,5.325655043370501,5.52590057991001,19.47514808808564
2016-02-15,11.233709684627206,15.398363604961492,0.3953911471124637,10.090331495165334,-38.267751791641075,57.850377935251856
2016-02-16,24.282996587998003,25.582145119441382,47.448313955602025,-36.387969930728616,-4.800712361520346,-44.729921267900714
2016-02-17,27.319245652718248,0.042896239732916217,79.29184432525552,-69.65662970110908,-82.06725514209622,93.74322416060473
2016-02-18,1.2568510864966522,24.580046570989246,12.567084650604965,23.87752143861827,-38.389586116905605,-7.709981707074291
2016-02-19,14.408393681562755,19.067780022817267,60.46062081115151,-49.275287784074116,5.164254443933997,-89.6462021681526
2016-02-20,0.9353714506942756,24.50157256927988,12.330253746665615,72.25380588390773,-91.3697506645932,-7.276371687829631
2016-02-22,26.013274048832496,5.8760006167648875,74.12747345103514,-64.98026791699822,-87.59823883542259,7.963200997723456
2016-02-24,29.56854513253404,22.76740055360756,31.82209569148702,-21.885374379480478,44.59511959341228,-59.965067296031954
2016-02-25,29.8376325926114,21.892876176935268,23.91853936852449,-13.890588274415869,38.11627475576522,-47.034599053622344
2016-02-26,0.0246583407000473,13.760584328773158,8.43939405927891,89.64978529464754,25.831238533740468,2.602564930497526
2016-02-29,17.636904051112136,17.843836731433388,56.45020120658552,-45.256235745498216,-11.930743732577904,-54.656446506860505
