TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-10-04,15.672644952489064,29.287113323153207,14.133365306284288,-3.4423715466166085,-62.28479291115423,65.91052080766165
2016-10-05,17.695265437825466,8.392237299383032,15.53810805021892,-4.916765249590949,7.519209392651864,-19.61108456550862
2016-10-06,10.691737984325863,28.64124831205443,36.04382370347131,-27.36581998558988,-12.123479034624939,-51.32572285501118
2016-10-07,18.75957455558405,14.335128877203843,50.10172905092517,-39.35166023956967,-31.45204155754089,-27.081875837708562
2016-10-10,23.05290979669075,18.534322104655576,47.10912594714766,-37.44991009094634,-69.16860016109456,12.756144008095324
2016-10-11,17.50130162072849,24.558092011167677,13.35619596048716,-3.663368879988556,-39.98374296974466,33.91013487651756
2016-10-12,29.067617739547106,27.278178542731908,59.32023091536989,-49.89369448942752,-39.60093020261159,-25.913816737134702
2016-10-13,18.63674801199562,18.720724905715926,74.25395251144215,-62.57563424587183,-78.88276819157176,-17.514112385380326
2016-10-14,25.45232334628617,21.20895053223312,53.41405351829152,-43.57454838344901,-22.141842225672605,-36.06432299016057
2016-10-17,16.799980801922352,18.148480340439875,30.2442404540048,-20.513599474862414,35.53270265114087,-72.43365346256611
2016-10-18,25.603076763061743,1.7254778583856822,66.0701669792337,-48.2441662570573,-94.9193766418278,-21.544090547270233
2016-10-19,0.14138568128786766,15.494614134082944,6.53099154451445,31.97788986863437,13.334282731019817,3.874456367122388
2016-10-20,0.10374950719337467,29.12362520894654,7.471021832732253,92.55675050207999,-49.269377091952656,0.20794817019861236
2016-10-21,0.06994719685425337,0.012421289076789424,7.461588327896517,34.953617594272174,13.143346124071535,97.91932933116507
2016-10-24,17.66152666455346,19.82551233146638,20.174702797964418,-11.74285857844223,61.4024144531074,-83.70332952648383
2016-10-25,17.79080594853109,25.417555513846395,0.0,8.69346829969958,-21.00437398908153,36.186094951618664
2016-10-26,27.842024862388538,13.302202200254696,17.43420990705287,-6.716475921897708,29.455240725111768,-35.566762040583974
2016-10-27,21.00502037716307,19.117355713150975,39.5714928739409,-29.927088374668568,-30.870186726959698,-13.08202698900058
2016-10-28,23.20598512839316,5.9037586941852185,76.80156381116133,-68.79030368422295,-100.0,11.507749712042191
2016-10-31,19.221320026954754,7.906263486238455,45.691979493341584,-35.696791073624716,-58.19233933777197,3.1658471067603338
2016-11-01,16.28592172939865,29.85152609651716,35.86753994441465,-26.615426934742846,-5.714904081078503,-49.43084390288952
2016-11-02,20.122961267695057,5.832079662232078,69.56939950672256,-62.58224017038851,-99.7096509151312,20.099118727237347
2016-11-03,24.5023304830007,16.70052767364422,55.17940399010207,-44.927113782986886,-48.305459586259396,-13.582134837600602
2016-11-07,19.513749087827716,6.6209129045353405,28.40486806223923,-17.602011143892152,-24.60852123413229,-8.192477274161734
2016-11-08,17.90241127269018,14.404864158578938,33.15919630689111,-23.676679466581202,-37.524067177009506,0.7919180469084869
2016-11-09,28.750332561883365,0.0,19.70732658192062,-10.999429190805731,-16.205067654061995,17.445033452835318
2016-11-10,14.878524222898394,27.595609397237943,33.01059820145776,-23.354865257224056,-16.369631886803145,-30.795419410194327
2016-11-11,17.575417247489124,27.00070167237975,82.40583825452002,-72.14732552131399,-26.993007002767005,-95.82526864111479
2016-11-14,1.7664162628284306,21.748284801665207,26.372886890133795,1.4179149839270335,-48.782232014617904,-56.108344460470754
2016-11-15,29.391716722737794,27.290897823764166,40.78422895734684,-31.568255222074182,8.451187560849798,-47.9965725166765
2016-11-16,14.847037913422556,7.831693134052353,16.1339087372734,-6.0540206663888565,-8.744130984941293,-5.338947908770584
2016-11-17,23.307879174731596,20.89624173207519,48.505458574016316,-38.286349729854756,16.721695074956095,-68.27684745804198
2016-11-18,0.016515737456658096,15.765485626503326,8.068596006087972,52.434359947319535,14.390233802097603,1.1400737630963609
2016-11-21,30.0,28.24894688182915,86.58238399337206,-76.57668468592117,-87.90749378736702,-11.10424058571506
2016-11-22,0.6587059233426037,0.015658244384849862,8.13098655033523,72.05243698195564,-69.33785362154886,-92.188445402673
2016-11-23,21.66011035622517,3.6006446398214225,60.24028799597155,-53.682388082679154,-70.49618020291439,11.451515944581718
2016-11-24,0.0,0.0,8.47746660502844,14.013078318905041,-89.07338095517608,87.36039642418788
2016-11-25,12.051711334279712,15.853029313509623,26.18551719874679,-15.265835773551498,-35.550752071026395,4.582896079080126
2016-11-28,8.356980923384112,10.646784163938275,3.890573449926458,6.638483202801295,-47.7765629388332,54.261652280161435
2016-11-29,15.801510971565468,16.890550604804076,17.663029150986592,-8.045773268870708,-52.88043804512268,38.67065038155588
2016-11-30,28.071396669119398,12.656137481607033,37.05620868906514,-25.975746624356955,7.981056555775275,-34.59911580364757
2016-12-01,0.03512989160184829,27.807340389167617,8.456734915960554,45.47375255072351,-41.877359868669686,-0.14448206979585732
2016-12-02,12.263082995157708,17.660176971101777,23.518501247441773,-12.327572192497302,-50.654201793391735,26.098825656449026
2016-12-05,27.590640140817705,21.005215308332804,40.7069296844555,-31.381245217112397,1.7015211213892256,-36.55637866538316
2016-12-06,24.366034485614406,17.643789603828726,37.47842507472195,-28.43924990247858,-38.09088312968751,0.24772957757078595
2016-12-07,27.086618790702566,14.839797259004204,23.917492379737876,-15.681897733688166,-49.972830881604764,22.349062819729955
2016-12-08,24.206820257616396,20.371015687005166,29.225343832118806,-20.01791631866403,46.25835629913353,-67.30703338446891
2016-12-09,0.0026543195379517773,13.674390849571116,8.148713602421461,46.46826472676693,37.49081913869207,0.3062635286448393
2016-12-12,20.914641230723284,17.763392500805967,33.0453411825691,-23.322465288378634,21.57170206060627,-53.18923438259427
2016-12-13,9.275502357075673,19.894928562891444,51.83728539418251,-42.71904129821827,-3.217692041010826,-93.19166388881105
2016-12-14,0.7042327140859029,29.72583676583415,8.108685187335277,61.63275664914711,-65.83474122984512,1.0003165756309447
2016-12-15,19.36181537061652,17.316848685787587,6.445898919992952,1.6887622213102398,-17.333131697834368,18.80828583496942
2016-12-16,6.611356548416089,27.882853637102045,3.0186926179709124,6.664117086213769,-5.609426290397279,22.740824156684788
2016-12-19,17.550400270274892,20.013098064528997,44.00349046715663,-34.34655926384671,-22.143880544164066,-30.79160659234899
2016-12-20,10.230588699404857,28.623332735752154,11.564161762354985,-2.3285401235193803,-11.10946457891798,6.350475888203771
2016-12-21,7.5794025781829495,4.29971198299817,1.957833747931768,9.86639510079657,29.3185026034639,-26.74071975043593
2016-12-22,26.244642246591813,13.109533514731941,16.544060743221284,-7.355537805614701,7.622777249605069,-15.304193322154912
2016-12-23,20.902558326643014,23.61690726203775,95.38479754118475,-84.48063920889895,-73.11417003646879,-48.707279402854994
2016-12-26,9.791526125829304,12.101952638034108,21.421728535687773,-13.809864123222273,53.51573605160731,-77.51620603895915
2016-12-27,16.3983125696347,22.714724763167744,62.77790040871333,-51.906004523488456,-71.8118065934416,-9.636727850844487
2016-12-28,17.839442476049477,20.973025248492903,29.543757890287242,-20.812749906611046,28.39113368332156,-63.63430811504258
2016-12-29,6.6663875357610065,22.928506591227276,0.0,9.97832756902824,-8.01118199080215,30.652053877296627
2016-12-30,16.8703493958973,0.047763541878666944,32.89081469030787,-24.744711670150263,-34.314470687079705,79.84385965965173
