,maturity,rates
0,2.7479452054794518,0.09427057265628508
1,2.958904109589041,0.077295918302528
2,3.4547945205479453,0.07983957885525401
3,3.994520547945205,0.06985974770838105
4,4.876712328767123,0.07936908546060563
5,5.221917808219176,0.0802649177587184
6,5.4904109589041115,0.07424810772632648
7,6.142465753424657,0.08050610641547408
8,6.660273972602742,0.07358644906038353
9,7.139726027397258,0.08861630227067666
10,7.216438356164383,0.08018411750058875
11,10.761643835616438,0.0781555317996775
12,11.646575342465756,0.07532044351509365
13,15.30958904109589,0.08189458168620775
14,20.02191780821918,0.08864882603522431
