,maturity,rates
0,2.356164383561644,0.0874216869480035
1,2.4136986301369863,0.021736815379496535
2,2.5671232876712327,0.06277485836632356
3,3.063013698630137,0.06558268722533682
4,3.602739726027397,0.06706503299830788
5,4.484931506849315,0.06869675872656832
6,4.83013698630137,0.06896323666349036
7,5.750684931506847,0.07067369472520771
8,6.268493150684932,0.07134340021820493
9,6.824657534246574,0.07121163732346174
10,9.912328767123286,0.07230031736471085
11,10.36986301369863,0.07123685476750505
12,11.254794520547943,0.07390600264019487
13,14.917808219178085,0.07663247707161613
14,19.630136986301373,0.07449621126063308
