,maturity,rates
0,2.410958904109589,0.08630089759631153
1,2.6219178082191785,0.061262260021187974
2,3.1178082191780816,0.06532563945001438
3,3.6575342465753424,0.06519360009351044
4,4.53972602739726,0.06654639843071967
5,4.884931506849315,0.0677142453000311
6,5.8054794520547945,0.06942223005057573
7,6.323287671232878,0.07072389754593017
8,6.802739726027397,0.07033202846751005
9,6.8794520547945215,0.06983444989661686
10,9.967123287671232,0.07139813146621385
11,10.424657534246576,0.06949776502632349
12,11.30958904109589,0.0721490437427399
13,14.972602739726028,0.06955543654726926
14,19.68493150684932,0.08903070059258077
