,maturity,rates
0,2.1835616438356165,0.08317542162459184
1,2.2410958904109592,0.03863723867659801
2,2.3945205479452056,0.05564124832651291
3,2.8904109589041096,0.0600055032433075
4,3.4301369863013704,0.061092845239716614
5,4.3123287671232875,0.06420810354624308
6,4.6575342465753415,0.06423047446704006
7,4.926027397260274,0.06389134836005836
8,5.578082191780823,0.0666057424695471
9,6.095890410958903,0.06764760119423288
10,6.575342465753424,0.06933719638956237
11,6.652054794520548,0.06851258851005147
12,9.58904109589041,0.0581539624328835
13,9.739726027397259,0.07600320061582987
14,10.197260273972603,0.07386750703247753
15,11.082191780821917,0.07565642433934164
16,14.745205479452055,0.07941705722636867
17,19.457534246575342,0.07710421515176621
