TRADEDATE,Seconds
2014-01-09,7.936053
2014-01-10,6.643493
2014-01-13,6.117443
2014-01-14,6.638219
2014-01-15,2.890657
2014-01-16,7.865855
2014-01-17,1.568153
2014-01-20,27.456344
2014-01-21,1.578138
2014-01-22,5.320662
2014-01-23,6.112339
2014-01-24,3.326623
2014-01-27,8.386053
2014-01-28,12.199378
2014-01-29,3.421776
2014-01-30,7.926917
2014-01-31,5.437242
2014-02-03,5.320684
2014-02-04,4.874804
2014-02-05,4.809821
2014-02-06,6.152387
2014-02-07,4.890038
2014-02-10,11.368549
2014-02-11,4.601151
2014-02-12,2.911082
2014-02-13,6.049651
2014-02-14,4.88975
2014-02-17,1.523018
2014-02-18,6.888619
2014-02-19,5.94181
2014-02-20,8.351681
2014-02-21,10.886987
2014-02-24,3.166329
2014-02-25,1.548617
2014-02-26,24.003224
2014-02-27,12.071902
2014-02-28,3.932932
2014-03-03,2.324624
2014-03-04,0.614257
2014-03-05,10.347651
2014-03-06,23.615436
2014-03-07,17.546014
2014-03-11,8.001028
2014-03-12,6.402928
2014-03-13,8.173368
2014-03-14,3.066161
2014-03-17,8.60225
2014-03-18,6.568636
2014-03-19,2.069031
2014-03-20,2.962747
2014-03-21,9.186736
2014-03-24,4.309168
2014-03-25,4.9499
2014-03-26,17.866664
2014-03-27,2.224501
2014-03-28,3.702395
2014-03-31,4.684327
2014-04-01,4.373803
2014-04-02,3.221419
2014-04-03,6.167631
2014-04-04,6.684426
2014-04-07,7.204785
2014-04-08,13.802652
2014-04-09,16.332809
2014-04-10,1.603241
2014-04-11,5.11956
2014-04-14,6.202887
2014-04-15,6.072835
2014-04-16,6.351131
2014-04-17,8.931912
2014-04-18,2.003985
2014-04-21,5.50602
2014-04-22,9.919942
2014-04-23,5.240705
2014-04-24,5.310555
2014-04-25,3.482214
2014-04-28,3.983093
2014-04-29,7.089276
2014-04-30,5.145462
2014-05-05,6.683495
2014-05-06,6.157187
2014-05-07,2.264509
2014-05-08,4.869792
2014-05-12,1.608149
2014-05-13,6.047041
2014-05-14,6.157407
2014-05-15,1.192435
2014-05-16,2.339538
2014-05-19,4.07811
2014-05-20,3.271625
2014-05-21,21.423031
2014-05-22,3.536566
2014-05-23,18.208494
2014-05-26,10.691709
2014-05-27,5.80217
2014-05-28,2.254611
2014-05-29,2.401722
2014-05-30,3.689317
2014-06-02,2.785405
2014-06-03,5.566346
2014-06-04,18.340079
2014-06-05,14.517422
2014-06-06,9.959674
2014-06-09,4.294543
2014-06-10,19.192652
2014-06-11,1.598121
2014-06-16,1.576201
2014-06-17,6.416504
2014-06-18,21.420154
2014-06-19,7.34966
2014-06-20,2.971086
2014-06-23,1.475995
2014-06-24,4.812246
2014-06-25,9.333493
2014-06-26,9.273369
2014-06-27,1.617158
2014-06-30,15.832058
2014-07-01,8.176499
2014-07-02,2.620163
2014-07-03,14.514112
2014-07-04,4.444033
2014-07-07,4.388785
2014-07-08,9.503957
2014-07-09,7.900852
2014-07-10,5.145487
2014-07-11,5.536166
2014-07-14,4.839997
2014-07-15,2.314643
2014-07-16,8.823215
2014-07-17,3.837654
2014-07-18,4.068237
2014-07-21,5.235671
2014-07-22,16.779692
2014-07-23,5.711602
2014-07-24,2.269514
2014-07-25,6.332413
2014-07-28,10.621052
2014-07-29,3.101206
2014-07-30,5.669718
2014-07-31,5.315709
2014-08-01,8.907096
2014-08-04,6.818646
2014-08-05,2.354405
2014-08-06,4.744409
2014-08-07,8.537133
2014-08-08,2.374727
2014-08-11,4.905116
2014-08-12,17.095313
2014-08-13,6.911012
2014-08-14,4.90991
2014-08-15,9.508939
2014-08-18,2.329717
2014-08-19,9.272886
2014-08-20,3.335505
2014-08-21,9.042887
2014-08-22,3.184321
2014-08-25,1.479956
2014-08-26,13.046046
2014-08-27,12.551933
2014-08-28,10.163486
2014-08-29,5.366085
2014-09-01,5.901669
2014-09-02,13.602213
2014-09-03,6.287449
2014-09-04,2.390041
2014-09-05,8.371608
2014-09-08,6.663548
2014-09-09,13.1868
2014-09-10,6.458039
2014-09-11,2.585093
2014-09-12,6.112193
2014-09-15,3.387067
2014-09-16,2.219401
2014-09-17,2.845703
2014-09-18,4.904819
2014-09-19,6.037389
2014-09-22,12.685606
2014-09-23,4.283502
2014-09-24,5.007926
2014-09-25,4.258717
2014-09-26,7.169868
2014-09-29,8.326726
2014-09-30,7.484802
2014-10-01,2.284677
2014-10-02,8.511827
2014-10-03,8.241629
2014-10-06,8.612466
2014-10-07,3.802712
2014-10-08,4.023058
2014-10-09,2.34477
2014-10-10,10.03009
2014-10-13,5.629288
2014-10-14,2.361878
2014-10-15,10.325918
2014-10-16,1.843873
2014-10-17,14.787775
2014-10-20,6.618636
2014-10-21,6.026881
2014-10-22,2.314687
2014-10-23,5.14477
2014-10-24,3.086158
2014-10-27,11.92407
2014-10-28,6.498147
2014-10-29,7.554946
2014-10-30,8.755994
2014-10-31,2.047035
2014-11-03,5.217531
2014-11-05,4.947836
2014-11-06,10.422923
2014-11-07,5.085408
2014-11-10,3.57749
2014-11-11,4.153123
2014-11-12,2.014035
2014-11-13,6.002039
2014-11-14,2.079152
2014-11-17,6.212377
2014-11-18,6.202474
2014-11-19,7.938987
2014-11-20,7.931012
2014-11-21,2.043968
2014-11-24,13.802871
2014-11-25,3.462019
2014-11-26,5.330629
2014-11-27,2.044233
2014-11-28,8.702071
2014-12-01,3.807688
2014-12-02,7.419655
2014-12-03,12.961362
2014-12-04,4.163132
2014-12-05,8.191477
2014-12-08,20.216338
2014-12-09,5.228831
2014-12-10,5.914862
2014-12-11,8.817523
2014-12-12,16.465424
2014-12-15,1.122343
2014-12-16,4.814568
2014-12-17,3.184993
2014-12-18,8.273697
2014-12-19,6.557968
2014-12-22,2.835602
2014-12-23,6.200803
2014-12-24,8.351412
2014-12-25,4.048229
2014-12-26,7.865749
2014-12-29,5.310588
2014-12-30,9.548181
2015-01-05,5.982029
2015-01-06,9.058681
2015-01-08,2.830647
2015-01-09,3.151287
2015-01-12,8.867692
2015-01-13,5.956998
2015-01-14,2.285056
2015-01-15,14.924866
2015-01-16,7.259446
2015-01-19,1.182451
2015-01-20,4.148201
2015-01-21,9.94852
2015-01-22,8.242443
2015-01-23,3.230151
2015-01-26,2.625498
2015-01-27,13.381815
2015-01-28,2.575091
2015-01-29,8.39665
2015-01-30,8.642421
2015-02-02,6.29995
2015-02-03,4.664363
2015-02-04,5.255329
2015-02-05,3.020963
2015-02-06,15.841684
2015-02-09,5.390662
2015-02-10,5.255323
2015-02-11,3.459955
2015-02-12,5.763392
2015-02-13,4.143296
2015-02-16,5.250878
2015-02-17,11.382791
2015-02-18,4.619132
2015-02-19,6.087693
2015-02-20,4.158328
2015-02-24,5.470792
2015-02-25,4.073035
2015-02-26,4.378898
2015-02-27,6.322727
2015-03-02,12.028969
2015-03-03,8.283136
2015-03-04,4.263583
2015-03-05,2.384736
2015-03-06,9.124459
2015-03-10,4.821708
2015-03-11,8.813536
2015-03-12,13.517265
2015-03-13,1.888715
2015-03-16,2.905857
2015-03-17,1.262614
2015-03-18,7.275815
2015-03-19,2.254603
2015-03-20,5.050812
2015-03-23,2.339596
2015-03-24,9.229699
2015-03-25,14.075182
2015-03-26,6.788834
2015-03-27,17.412804
2015-03-30,4.345897
2015-03-31,3.977858
2015-04-01,2.805445
2015-04-02,9.614274
2015-04-03,1.973723
2015-04-06,6.040221
2015-04-07,7.331884
2015-04-08,1.848572
2015-04-09,7.139184
2015-04-10,7.05435
2015-04-13,2.154358
2015-04-14,5.62122
2015-04-15,1.98393
2015-04-16,1.853671
2015-04-17,1.933854
2015-04-20,6.865546
2015-04-21,9.879646
2015-04-22,4.619223
2015-04-23,4.173431
2015-04-24,8.687359
2015-04-27,1.893785
2015-04-28,1.8767
2015-04-29,6.292582
2015-04-30,4.814467
2015-05-05,7.123498
2015-05-06,3.501996
2015-05-07,11.289075
2015-05-08,3.512069
2015-05-12,10.370838
2015-05-13,12.279537
2015-05-14,2.595149
2015-05-15,9.804768
2015-05-18,5.606185
2015-05-19,4.444368
2015-05-20,7.975045
2015-05-21,5.68827
2015-05-22,1.951793
2015-05-25,5.442747
2015-05-26,5.135255
2015-05-27,12.495185
2015-05-28,5.300684
2015-05-29,4.493829
2015-06-01,1.973975
2015-06-02,6.808802
2015-06-03,2.960911
2015-06-04,9.427353
2015-06-05,18.830678
2015-06-08,7.863605
2015-06-09,4.901821
2015-06-10,20.204812
2015-06-11,6.316794
2015-06-15,6.202843
2015-06-16,5.726261
2015-06-17,8.737599
2015-06-18,8.055758
2015-06-19,2.059311
2015-06-22,3.94765
2015-06-23,17.475136
2015-06-24,9.354784
2015-06-25,1.247696
2015-06-26,2.628009
2015-06-29,2.041038
2015-06-30,3.617201
2015-07-01,4.398971
2015-07-02,4.083147
2015-07-03,3.782463
2015-07-06,12.635466
2015-07-07,17.450306
2015-07-08,4.443792
2015-07-09,3.273532
2015-07-10,6.007814
2015-07-13,11.177174
2015-07-14,3.69251
2015-07-15,4.619193
2015-07-16,7.730486
2015-07-17,6.203508
2015-07-20,3.221468
2015-07-21,2.309528
2015-07-22,2.290376
2015-07-23,11.507924
2015-07-24,3.532244
2015-07-27,24.314098
2015-07-28,11.025607
2015-07-29,15.1373
2015-07-30,6.172514
2015-07-31,4.52734
2015-08-03,3.557067
2015-08-04,1.894718
2015-08-05,2.414776
2015-08-06,10.481193
2015-08-07,2.304603
2015-08-10,2.219539
2015-08-11,5.380807
2015-08-12,15.115125
2015-08-13,3.88806
2015-08-14,3.893225
2015-08-17,1.878786
2015-08-18,8.732434
2015-08-19,3.420764
2015-08-20,7.499706
2015-08-21,1.868727
2015-08-24,1.903901
2015-08-25,3.742442
2015-08-26,1.618136
2015-08-27,2.635247
2015-08-28,1.803597
2015-08-31,3.527293
2015-09-01,5.160255
2015-09-02,3.35663
2015-09-03,7.641824
2015-09-04,5.943928
2015-09-07,6.731241
2015-09-08,10.682533
2015-09-09,4.383872
2015-09-10,7.114108
2015-09-11,4.414917
2015-09-14,8.888041
2015-09-15,13.478135
2015-09-16,5.916832
2015-09-17,2.625117
2015-09-18,8.331709
2015-09-21,11.368145
2015-09-22,3.066146
2015-09-23,3.436782
2015-09-24,6.943655
2015-09-25,4.714424
2015-09-28,14.208445
2015-09-29,2.114407
2015-09-30,6.378565
2015-10-01,5.886879
2015-10-02,2.05911
2015-10-05,6.504276
2015-10-06,2.590042
2015-10-07,14.792663
2015-10-08,23.514008
2015-10-09,17.737396
2015-10-12,11.359403
2015-10-13,2.81339
2015-10-14,8.088921
2015-10-15,5.440764
2015-10-16,1.763577
2015-10-19,4.433973
2015-10-20,5.431012
2015-10-21,6.109971
2015-10-22,2.782594
2015-10-23,4.729461
2015-10-26,5.445739
2015-10-27,7.207358
2015-10-28,2.940862
2015-10-29,1.99894
2015-10-30,5.355672
2015-11-02,9.707561
2015-11-03,4.143339
