TRADEDATE,Seconds
2014-01-09,0.734326
2014-01-10,0.703077
2014-01-13,0.624956
2014-01-14,0.774596
2014-01-15,0.609332
2014-01-16,0.546838
2014-01-17,0.924331
2014-01-20,1.351994
2014-01-21,1.218667
2014-01-22,1.234289
2014-01-23,0.609333
2014-01-24,1.078051
2014-01-27,0.765572
2014-01-28,0.7187
2014-01-29,0.718701
2014-01-30,0.968683
2014-01-31,0.734324
2014-02-03,0.921812
2014-02-04,0.984307
2014-02-05,1.453022
2014-02-06,0.781198
2014-02-07,1.124922
2014-02-10,1.79675
2014-02-11,0.953061
2014-02-12,0.859316
2014-02-13,1.187418
2014-02-14,1.578015
2014-02-17,0.843691
2014-02-18,1.421776
2014-02-19,0.937438
2014-02-20,1.453023
2014-02-21,1.54677
2014-02-24,0.687453
2014-02-25,1.265537
2014-02-26,1.078051
2014-02-27,0.749947
2014-02-28,1.578018
2014-03-03,0.578084
2014-03-04,1.062425
2014-03-05,0.812444
2014-03-06,0.953062
2014-03-07,1.015412
2014-03-11,1.562393
2014-03-12,1.062427
2014-03-13,0.890564
2014-03-14,0.734322
2014-03-17,0.640583
2014-03-18,1.140547
2014-03-19,0.609333
2014-03-20,1.034221
2014-03-21,0.87494
2014-03-24,1.031179
2014-03-25,0.874939
2014-03-26,0.703078
2014-03-27,0.859315
2014-03-28,1.468649
2014-03-31,0.859315
2014-04-01,1.484275
2014-04-02,0.906189
2014-04-03,1.656133
2014-04-04,0.828067
2014-04-07,1.359285
2014-04-08,0.953056
2014-04-09,0.953062
2014-04-10,1.109299
2014-04-11,0.359349
2014-04-14,0.712098
2014-04-15,0.874939
2014-04-16,1.390529
2014-04-17,1.218666
2014-04-18,1.39939
2014-04-21,0.765547
2014-04-22,0.609331
2014-04-23,1.18742
2014-04-24,0.781197
2014-04-25,1.140545
2014-04-28,1.468649
2014-04-29,0.921811
2014-04-30,1.062426
2014-05-05,0.703074
2014-05-06,1.21867
2014-05-07,0.671828
2014-05-08,0.984308
2014-05-12,1.187415
2014-05-13,0.703079
2014-05-14,0.812444
2014-05-15,0.828065
2014-05-16,0.812447
2014-05-19,1.716523
2014-05-20,0.968686
2014-05-21,1.218663
2014-05-22,0.906191
2014-05-23,0.640581
2014-05-26,1.234287
2014-05-27,0.999934
2014-05-28,0.812444
2014-05-29,0.703076
2014-05-30,1.046803
2014-06-02,1.124919
2014-06-03,1.156174
2014-06-04,1.187418
2014-06-05,1.203041
2014-06-06,1.015553
2014-06-09,0.921811
2014-06-10,0.796822
2014-06-11,0.781197
2014-06-16,1.328034
2014-06-17,1.343657
2014-06-18,0.796817
2014-06-19,1.6271
2014-06-20,1.328036
2014-06-23,0.703075
2014-06-24,1.124924
2014-06-25,0.546838
2014-06-26,0.656204
2014-06-27,1.187418
2014-06-30,0.749948
2014-07-01,1.062424
2014-07-02,1.156173
2014-07-03,1.265538
2014-07-04,1.624887
2014-07-07,1.453025
2014-07-08,1.109297
2014-07-09,1.343657
2014-07-10,0.812443
2014-07-11,0.656205
2014-07-14,0.890564
2014-07-15,0.765569
2014-07-16,0.765575
2014-07-17,1.075971
2014-07-18,1.365336
2014-07-21,0.937432
2014-07-22,0.999934
2014-07-23,1.827996
2014-07-24,0.796823
2014-07-25,1.328031
2014-07-28,0.999933
2014-07-29,0.906189
2014-07-30,1.093675
2014-07-31,1.140546
2014-08-01,0.984307
2014-08-04,0.812441
2014-08-05,1.156173
2014-08-06,0.812441
2014-08-07,1.328034
2014-08-08,0.890564
2014-08-11,0.874939
2014-08-12,1.687381
2014-08-13,1.171797
2014-08-14,0.828068
2014-08-15,0.812442
2014-08-18,1.34366
2014-08-19,0.859315
2014-08-20,0.859313
2014-08-21,0.921813
2014-08-22,1.453024
2014-08-25,0.671827
2014-08-26,0.796822
2014-08-27,1.359283
2014-08-28,0.593709
2014-08-29,1.312409
2014-09-01,1.225683
2014-09-02,1.374905
2014-09-03,0.765572
2014-09-04,0.92181
2014-09-05,0.703075
2014-09-08,1.131902
2014-09-09,1.374904
2014-09-10,0.828071
2014-09-11,0.765571
2014-09-12,1.046801
2014-09-15,0.671832
2014-09-16,0.796819
2014-09-17,0.812445
2014-09-18,1.59364
2014-09-19,0.921811
2014-09-22,0.656206
2014-09-23,0.828067
2014-09-24,0.843692
2014-09-25,0.671828
2014-09-26,1.484273
2014-09-29,0.578085
2014-09-30,0.656205
2014-10-01,0.656205
2014-10-02,0.765572
2014-10-03,0.79682
2014-10-06,0.749948
2014-10-07,1.203043
2014-10-08,0.828067
2014-10-09,1.720753
2014-10-10,1.062427
2014-10-13,1.062426
2014-10-14,0.593709
2014-10-15,1.374906
2014-10-16,0.874939
2014-10-17,1.093675
2014-10-20,0.749948
2014-10-21,0.640581
2014-10-22,1.046803
2014-10-23,0.984307
2014-10-24,0.640581
2014-10-27,1.312409
2014-10-28,0.546837
2014-10-29,0.656202
2014-10-30,0.765575
2014-10-31,1.140547
2014-11-03,1.265535
2014-11-05,0.718702
2014-11-06,0.843692
2014-11-07,1.156171
2014-11-10,1.531141
2014-11-11,1.796751
2014-11-12,1.406156
2014-11-13,1.546769
2014-11-14,0.953059
2014-11-17,0.781196
2014-11-18,1.265536
2014-11-19,1.952989
2014-11-20,0.953063
2014-11-21,1.156169
2014-11-24,0.945954
2014-11-25,0.82807
2014-11-26,0.828068
2014-11-27,0.99993
2014-11-28,0.624958
2014-12-01,0.781195
2014-12-02,0.843693
2014-12-03,1.691308
2014-12-04,1.046801
2014-12-05,1.1093
2014-12-08,3.515381
2014-12-09,0.453096
2014-12-10,0.656204
2014-12-11,1.562393
2014-12-12,0.765572
2014-12-15,1.468649
2014-12-16,1.046802
2014-12-17,0.937436
2014-12-18,1.203042
2014-12-19,1.249914
2014-12-22,1.562392
2014-12-23,0.859316
2014-12-24,1.171794
2014-12-25,0.453094
2014-12-26,0.649605
2014-12-29,0.783097
2014-12-30,0.51559
2015-01-05,0.968682
2015-01-06,1.031179
2015-01-08,0.984308
2015-01-09,0.765571
2015-01-12,0.749949
2015-01-13,1.952987
2015-01-14,1.06243
2015-01-15,1.109298
2015-01-16,0.906187
2015-01-19,0.781195
2015-01-20,0.890562
2015-01-21,1.468652
2015-01-22,0.984305
2015-01-23,1.437404
2015-01-26,1.343656
2015-01-27,0.374975
2015-01-28,1.062424
2015-01-29,1.54677
2015-01-30,1.249915
2015-02-02,0.328102
2015-02-03,0.837092
2015-02-04,0.640581
2015-02-05,1.062427
2015-02-06,1.187418
2015-02-09,1.312406
2015-02-10,1.468652
2015-02-11,1.4374
2015-02-12,1.812373
2015-02-13,1.078054
2015-02-16,1.656134
2015-02-17,0.640582
2015-02-18,0.95306
2015-02-19,1.406154
2015-02-20,1.307535
2015-02-24,1.049941
2015-02-25,0.874939
2015-02-26,1.359282
2015-02-27,1.23429
2015-03-02,0.99993
2015-03-03,1.390528
2015-03-04,0.703076
2015-03-05,0.74995
2015-03-06,0.765572
2015-03-10,1.265536
2015-03-11,0.703078
2015-03-12,0.906187
2015-03-13,0.906188
2015-03-16,1.312406
2015-03-17,1.515523
2015-03-18,0.656205
2015-03-19,0.749947
2015-03-20,1.109298
2015-03-23,1.093674
2015-03-24,0.703078
2015-03-25,0.524113
2015-03-26,2.020442
2015-03-27,1.406152
2015-03-30,1.343657
2015-03-31,1.312408
2015-04-01,1.437401
2015-04-02,1.609264
2015-04-03,1.281162
2015-04-06,0.640583
2015-04-07,0.937435
2015-04-08,1.093675
2015-04-09,1.265536
2015-04-10,1.171794
2015-04-13,1.234291
2015-04-14,1.03118
2015-04-15,1.703007
2015-04-16,0.734325
2015-04-17,1.374904
2015-04-20,1.406153
2015-04-21,1.874871
2015-04-22,1.734256
2015-04-23,1.140542
2015-04-24,1.296789
2015-04-27,1.234291
2015-04-28,0.906186
2015-04-29,1.35928
2015-04-30,1.484274
2015-05-05,0.821466
2015-05-06,1.374906
2015-05-07,1.546766
2015-05-08,0.734326
2015-05-12,1.772583
2015-05-13,0.828066
2015-05-14,1.296787
2015-05-15,1.453024
2015-05-18,0.937436
2015-05-19,0.796821
2015-05-20,0.984307
2015-05-21,1.526187
2015-05-22,1.830509
2015-05-25,1.574954
2015-05-26,1.486779
2015-05-27,1.298607
2015-05-28,1.817715
2015-05-29,1.703004
2015-06-01,1.656138
2015-06-02,0.984305
2015-06-03,1.562393
2015-06-04,0.984308
2015-06-05,0.921809
2015-06-08,1.062429
2015-06-09,1.187418
2015-06-10,1.687381
2015-06-11,1.171795
2015-06-15,1.952992
2015-06-16,0.718701
2015-06-17,0.906185
2015-06-18,0.874943
2015-06-19,1.140546
2015-06-22,0.984307
2015-06-23,0.609333
2015-06-24,1.203042
2015-06-25,0.968683
2015-06-26,1.749879
2015-06-29,1.546768
2015-06-30,0.890563
2015-07-01,1.171796
2015-07-02,0.890563
2015-07-03,1.078048
2015-07-06,1.26554
2015-07-07,1.343655
2015-07-08,0.812445
2015-07-09,0.765574
2015-07-10,1.656136
2015-07-13,0.687452
2015-07-14,0.828066
2015-07-15,1.524045
2015-07-16,0.749946
2015-07-17,0.734327
2015-07-20,0.96868
2015-07-21,1.140549
2015-07-22,1.593639
2015-07-23,0.765572
2015-07-24,0.906189
2015-07-27,0.890562
2015-07-28,0.828067
2015-07-29,0.749946
2015-07-30,0.74995
2015-07-31,1.578016
2015-08-03,1.124923
2015-08-04,1.328033
2015-08-05,0.843692
2015-08-06,0.812443
2015-08-07,0.931305
2015-08-10,1.234292
2015-08-11,0.812444
2015-08-12,0.999931
2015-08-13,2.062357
2015-08-14,1.39053
2015-08-17,1.484273
2015-08-18,1.046803
2015-08-19,1.687383
2015-08-20,1.328034
2015-08-21,1.515518
2015-08-24,1.265538
2015-08-25,0.968686
2015-08-26,0.843688
2015-08-27,0.828071
2015-08-28,1.015555
2015-08-31,0.734325
2015-09-01,0.7187
2015-09-02,0.921811
2015-09-03,1.093675
2015-09-04,0.984307
2015-09-07,1.187418
2015-09-08,1.359281
2015-09-09,0.546838
2015-09-10,1.697406
2015-09-11,0.734324
2015-09-14,0.843692
2015-09-15,0.95306
2015-09-16,1.109298
2015-09-17,1.171792
2015-09-18,0.359351
2015-09-21,0.749951
2015-09-22,1.609263
2015-09-23,0.999929
2015-09-24,0.765575
2015-09-25,0.968682
2015-09-28,0.968682
2015-09-29,1.109299
2015-09-30,1.453026
2015-10-01,0.828067
2015-10-02,1.562394
2015-10-05,1.406152
2015-10-06,0.687453
2015-10-07,1.046803
2015-10-08,1.906116
2015-10-09,1.406155
2015-10-12,0.84369
2015-10-13,1.640514
2015-10-14,2.031109
2015-10-15,1.093676
2015-10-16,0.781195
2015-10-19,1.406154
2015-10-20,0.656205
2015-10-21,1.784754
2015-10-22,1.531144
2015-10-23,0.796817
2015-10-26,0.734328
2015-10-27,1.296784
2015-10-28,0.703078
2015-10-29,0.874937
2015-10-30,1.078052
2015-11-02,1.078052
2015-11-03,1.64051
2015-11-05,0.99993
2015-11-06,0.484345
2015-11-09,1.578016
2015-11-10,1.531144
2015-11-11,1.453022
2015-11-12,1.34366
2015-11-13,0.499963
2015-11-16,1.015557
2015-11-17,1.171795
2015-11-18,1.4374
2015-11-19,1.015555
2015-11-20,1.062425
2015-11-23,1.343657
2015-11-24,0.749951
2015-11-25,0.813961
2015-11-26,1.32803
2015-11-27,1.234293
2015-11-30,1.078051
2015-12-01,1.296785
2015-12-02,1.312408
2015-12-03,0.703078
2015-12-04,0.765572
2015-12-07,1.187419
2015-12-08,1.312407
2015-12-09,0.718701
2015-12-10,1.015554
2015-12-11,1.031179
2015-12-14,1.171796
2015-12-15,1.015555
2015-12-16,1.437401
2015-12-17,1.312409
2015-12-18,1.48427
2015-12-21,0.531217
2015-12-22,1.328032
2015-12-23,0.859317
2015-12-24,0.781196
2015-12-25,1.218665
2015-12-28,0.859317
2015-12-29,0.703076
2015-12-30,0.812442
2016-01-04,0.859318
2016-01-05,1.265536
2016-01-06,1.046804
2016-01-11,0.593709
2016-01-12,1.015552
2016-01-13,0.953061
2016-01-14,0.962402
2016-01-15,1.093673
2016-01-18,1.515521
2016-01-19,1.218669
2016-01-20,0.968683
2016-01-21,1.812377
2016-01-22,1.187419
2016-01-25,0.671828
