TRADEDATE,Seconds
2014-01-09,0.843692
2014-01-10,0.790219
2014-01-13,0.937436
2014-01-14,0.828067
2014-01-15,1.323267
2014-01-16,0.843691
2014-01-17,1.374906
2014-01-20,0.640581
2014-01-21,0.890563
2014-01-22,0.812444
2014-01-23,0.953059
2014-01-24,1.67176
2014-01-27,0.593709
2014-01-28,1.140546
2014-01-29,0.671829
2014-01-30,1.484273
2014-01-31,1.703007
2014-02-03,1.140544
2014-02-04,1.390529
2014-02-05,0.999931
2014-02-06,1.078053
2014-02-07,1.687383
2014-02-10,1.749879
2014-02-11,1.312408
2014-02-12,1.015557
2014-02-13,0.640581
2014-02-14,1.749878
2014-02-17,0.921812
2014-02-18,1.187419
2014-02-19,0.515589
2014-02-20,0.718698
2014-02-21,0.82807
2014-02-24,0.703077
2014-02-25,0.671827
2014-02-26,1.31241
2014-02-27,0.671827
2014-02-28,1.328034
2014-03-03,0.718698
2014-03-04,0.828071
2014-03-05,0.827922
2014-03-06,0.953063
2014-03-07,1.265538
2014-03-11,1.343657
2014-03-12,0.968684
2014-03-13,0.656204
2014-03-14,0.812444
2014-03-17,0.703076
2014-03-18,1.174838
2014-03-19,0.828069
2014-03-20,0.984306
2014-03-21,1.249914
2014-03-24,1.843621
2014-03-25,0.796822
2014-03-26,1.359281
2014-03-27,0.640582
2014-03-28,1.437399
2014-03-31,1.281163
2014-04-01,0.812444
2014-04-02,0.874939
2014-04-03,0.906185
2014-04-04,0.640583
2014-04-07,0.906188
2014-04-08,1.415173
2014-04-09,1.281162
2014-04-10,1.343657
2014-04-11,0.68745
2014-04-14,0.70308
2014-04-15,0.781195
2014-04-16,0.805656
2014-04-17,0.718701
2014-04-18,1.249913
2014-04-21,1.67176
2014-04-22,0.968683
2014-04-23,1.4374
2014-04-24,0.656206
2014-04-25,1.312409
2014-04-28,0.984307
2014-04-29,1.171794
2014-04-30,1.359282
2014-05-05,0.828065
2014-05-06,1.124925
2014-05-07,1.531144
2014-05-08,1.575912
2014-05-12,0.81244
2014-05-13,0.843695
2014-05-14,0.640577
2014-05-15,0.749951
2014-05-16,0.656206
2014-05-19,1.281162
2014-05-20,0.671829
2014-05-21,0.828064
2014-05-22,0.812447
2014-05-23,1.421777
2014-05-26,0.765572
2014-05-27,0.656205
2014-05-28,0.765572
2014-05-29,0.812445
2014-05-30,0.984307
2014-06-02,1.249913
2014-06-03,0.828068
2014-06-04,1.390529
2014-06-05,1.281162
2014-06-06,0.890564
2014-06-09,1.578013
2014-06-10,1.337956
2014-06-11,1.726547
2014-06-16,0.781196
2014-06-17,0.828065
2014-06-18,0.687454
2014-06-19,0.781198
2014-06-20,0.7187
2014-06-23,1.062427
2014-06-24,0.453094
2014-06-25,1.374903
2014-06-26,0.781198
2014-06-27,1.328032
2014-06-30,0.765574
2014-07-01,0.843688
2014-07-02,1.124924
2014-07-03,1.421777
2014-07-04,0.781195
2014-07-07,1.015556
2014-07-08,0.765573
2014-07-09,0.765572
2014-07-10,0.734324
2014-07-11,0.953058
2014-07-14,1.352681
2014-07-15,0.82302
2014-07-16,1.593641
2014-07-17,0.765572
2014-07-18,1.218664
2014-07-21,1.265537
2014-07-22,0.968686
2014-07-23,0.703074
2014-07-24,1.062428
2014-07-25,1.203043
2014-07-28,0.703075
2014-07-29,0.609334
2014-07-30,1.156171
2014-07-31,0.593709
2014-08-01,0.656205
2014-08-04,0.999931
2014-08-05,1.062423
2014-08-06,1.171795
2014-08-07,1.218669
2014-08-08,1.109298
2014-08-11,0.812444
2014-08-12,1.124921
2014-08-13,1.234288
2014-08-14,1.515524
2014-08-15,0.906187
2014-08-18,0.999932
2014-08-19,0.718699
2014-08-20,0.859316
2014-08-21,1.046801
2014-08-22,0.953059
2014-08-25,0.640584
2014-08-26,0.640582
2014-08-27,0.734323
2014-08-28,0.734326
2014-08-29,1.046803
2014-09-01,0.656205
2014-09-02,1.538158
2014-09-03,0.593712
2014-09-04,1.281159
2014-09-05,0.734326
2014-09-08,1.153512
2014-09-09,0.86775
2014-09-10,0.796821
2014-09-11,1.296783
2014-09-12,1.093675
2014-09-15,1.031181
2014-09-16,1.296785
2014-09-17,1.078048
2014-09-18,0.890563
2014-09-19,1.390533
2014-09-22,0.843691
2014-09-23,0.812443
2014-09-24,0.828069
2014-09-25,0.703077
2014-09-26,1.218665
2014-09-29,0.718702
2014-09-30,0.890563
2014-10-01,0.7187
2014-10-02,1.23429
2014-10-03,0.890564
2014-10-06,0.703076
2014-10-07,0.734322
2014-10-08,0.905586
2014-10-09,1.315135
2014-10-10,0.953059
2014-10-13,1.74988
2014-10-14,0.60933
2014-10-15,0.82807
2014-10-16,1.874871
2014-10-17,0.703077
2014-10-20,0.656203
2014-10-21,0.609335
2014-10-22,0.874939
2014-10-23,1.249914
2014-10-24,1.156171
2014-10-27,0.499964
2014-10-28,0.87494
2014-10-29,1.078051
2014-10-30,0.937435
2014-10-31,1.499896
2014-11-03,0.656205
2014-11-05,1.124921
2014-11-06,0.95306
2014-11-07,1.328033
2014-11-10,0.890561
2014-11-11,1.437403
2014-11-12,1.078048
2014-11-13,1.531148
2014-11-14,1.265538
2014-11-17,1.093675
2014-11-18,1.359277
2014-11-19,1.203046
2014-11-20,0.812448
2014-11-21,1.171792
2014-11-24,0.789718
2014-11-25,1.390527
2014-11-26,0.640579
2014-11-27,1.671763
2014-11-28,0.828068
2014-12-01,1.097598
2014-12-02,1.468648
2014-12-03,1.078053
2014-12-04,1.515521
2014-12-05,0.640579
2014-12-08,1.765505
2014-12-09,0.984307
2014-12-10,1.109298
2014-12-11,0.921811
2014-12-12,0.562462
2014-12-15,1.203042
2014-12-16,1.203042
2014-12-17,0.656203
2014-12-18,0.984309
2014-12-19,0.859316
2014-12-22,0.640581
2014-12-23,1.406151
2014-12-24,0.859316
2014-12-25,1.078051
2014-12-26,1.825416
2014-12-29,1.497781
2014-12-30,0.781196
2015-01-05,1.328033
2015-01-06,1.140547
2015-01-08,1.640509
2015-01-09,1.124925
2015-01-12,0.968683
2015-01-13,0.749945
2015-01-14,2.327968
2015-01-15,1.328033
2015-01-16,1.124923
2015-01-19,1.96861
2015-01-20,0.578089
2015-01-21,1.359279
2015-01-22,1.18742
2015-01-23,0.734324
2015-01-26,1.078049
2015-01-27,0.97771
2015-01-28,0.656204
2015-01-29,2.812307
2015-01-30,1.07805
2015-02-02,1.218665
2015-02-03,1.390531
2015-02-04,0.671826
2015-02-05,1.062429
2015-02-06,1.265538
2015-02-09,0.749946
2015-02-10,1.187418
2015-02-11,1.046805
2015-02-12,0.87494
2015-02-13,1.499894
2015-02-16,1.77939
2015-02-17,1.078052
2015-02-18,1.265539
2015-02-19,1.015553
2015-02-20,1.703006
2015-02-24,1.15617
2015-02-25,1.249915
2015-02-26,0.718703
2015-02-27,3.968476
2015-03-02,0.765573
2015-03-03,1.078049
2015-03-04,0.734326
2015-03-05,1.171793
2015-03-06,0.796816
2015-03-10,0.921812
2015-03-11,0.812447
2015-03-12,1.312409
2015-03-13,0.805343
2015-03-16,0.332105
2015-03-17,0.82902
2015-03-18,1.843624
2015-03-19,0.859315
2015-03-20,1.531145
2015-03-23,1.296784
2015-03-24,0.859318
2015-03-25,1.656135
2015-03-26,1.374906
2015-03-27,2.093605
2015-03-30,1.812375
2015-03-31,0.874938
2015-04-01,1.734258
2015-04-02,1.312409
2015-04-03,0.999931
2015-04-06,1.140546
2015-04-07,2.10923
2015-04-08,1.843623
2015-04-09,0.859316
2015-04-10,0.890562
2015-04-13,0.734324
2015-04-14,0.546839
2015-04-15,0.953057
2015-04-16,1.453027
2015-04-17,1.687381
2015-04-20,1.39053
2015-04-21,1.258937
2015-04-22,1.203042
2015-04-23,0.968683
2015-04-24,1.062427
2015-04-27,0.671831
2015-04-28,0.92889
2015-04-29,1.078051
2015-04-30,1.718632
2015-05-05,0.906185
2015-05-06,0.890563
2015-05-07,1.015553
2015-05-08,0.921815
2015-05-12,1.349389
2015-05-13,1.968087
2015-05-14,1.766844
2015-05-15,1.096413
2015-05-18,1.8099
2015-05-19,1.262882
2015-05-20,0.656206
2015-05-21,0.781195
2015-05-22,1.890496
2015-05-25,0.843691
2015-05-26,0.656205
2015-05-27,1.718632
2015-05-28,0.984306
2015-05-29,1.203043
2015-06-01,0.921811
2015-06-02,0.703077
2015-06-03,1.343655
2015-06-04,1.093676
2015-06-05,1.703007
2015-06-08,0.812443
2015-06-09,0.796822
2015-06-10,0.765572
2015-06-11,1.218667
2015-06-15,0.890563
2015-06-16,0.765572
2015-06-17,1.171795
2015-06-18,0.749948
2015-06-19,0.781196
2015-06-22,0.609333
2015-06-23,0.890563
2015-06-24,0.781196
2015-06-25,0.51559
2015-06-26,0.624957
2015-06-29,0.843692
2015-06-30,0.765571
2015-07-01,0.656206
2015-07-02,0.734324
2015-07-03,0.703076
2015-07-06,0.968683
2015-07-07,0.828066
2015-07-08,0.781199
2015-07-09,0.765571
2015-07-10,1.546769
2015-07-13,0.781196
2015-07-14,1.703006
2015-07-15,0.624959
2015-07-16,0.56246
2015-07-17,1.320933
2015-07-20,0.812441
2015-07-21,1.296786
2015-07-22,0.82807
2015-07-23,1.171792
2015-07-24,1.109301
2015-07-27,0.859317
2015-07-28,1.328031
2015-07-29,1.031178
2015-07-30,1.296786
2015-07-31,1.046805
2015-08-03,1.171792
2015-08-04,1.203043
2015-08-05,0.781197
2015-08-06,1.015554
2015-08-07,0.85224
2015-08-10,1.000879
2015-08-11,0.906185
2015-08-12,1.499897
2015-08-13,0.968685
2015-08-14,1.328034
2015-08-17,1.468646
2015-08-18,1.062429
2015-08-19,1.249914
2015-08-20,1.281162
2015-08-21,1.359281
2015-08-24,1.328033
2015-08-25,1.578016
2015-08-26,0.906188
2015-08-27,0.671829
2015-08-28,1.343656
2015-08-31,1.140548
2015-09-01,0.656204
2015-09-02,1.249914
2015-09-03,0.828068
2015-09-04,1.265537
2015-09-07,0.687453
2015-09-08,1.109299
2015-09-09,1.499895
2015-09-10,0.931834
2015-09-11,1.640514
2015-09-14,1.531145
2015-09-15,1.296785
2015-09-16,1.124921
2015-09-17,0.92181
2015-09-18,1.609265
2015-09-21,1.593642
2015-09-22,1.218665
2015-09-23,1.703006
2015-09-24,0.718701
2015-09-25,0.90619
2015-09-28,1.562391
2015-09-29,0.95306
2015-09-30,0.859316
2015-10-01,1.265536
2015-10-02,1.437403
2015-10-05,1.390529
2015-10-06,1.078051
2015-10-07,1.328033
2015-10-08,0.906187
2015-10-09,0.890564
2015-10-12,0.796818
2015-10-13,1.812378
2015-10-14,1.703006
2015-10-15,0.906189
2015-10-16,1.441676
2015-10-19,0.952411
2015-10-20,1.093674
2015-10-21,1.718632
2015-10-22,0.828069
2015-10-23,1.890494
2015-10-26,1.171795
2015-10-27,0.968683
2015-10-28,1.203039
2015-10-29,1.812377
2015-10-30,1.1093
2015-11-02,1.265535
2015-11-03,1.406154
2015-11-05,1.093675
2015-11-06,1.23429
2015-11-09,1.359282
2015-11-10,0.937435
2015-11-11,0.765573
2015-11-12,1.249913
2015-11-13,1.249914
2015-11-16,1.046802
2015-11-17,1.359281
2015-11-18,1.001446
2015-11-19,1.437404
2015-11-20,1.07805
2015-11-23,1.296784
2015-11-24,0.999931
2015-11-25,1.453024
2015-11-26,0.859318
2015-11-27,1.734254
2015-11-30,1.234292
2015-12-01,1.218666
2015-12-02,1.031179
2015-12-03,0.781195
2015-12-04,0.781197
2015-12-07,0.953059
2015-12-08,1.468649
2015-12-09,0.79682
2015-12-10,0.828067
2015-12-11,0.843691
2015-12-14,0.812445
2015-12-15,1.781128
2015-12-16,1.468649
2015-12-17,0.874935
2015-12-18,1.281166
2015-12-21,1.078051
2015-12-22,0.859313
2015-12-23,0.984309
2015-12-24,0.812443
2015-12-25,0.781195
2015-12-28,0.812443
2015-12-29,0.437473
2015-12-30,0.796818
2016-01-04,1.093677
2016-01-05,0.773979
2016-01-06,1.500833
2016-01-11,1.062424
2016-01-12,0.703076
2016-01-13,0.921815
2016-01-14,0.60933
2016-01-15,1.124925
2016-01-18,0.765569
2016-01-19,1.42178
2016-01-20,1.390529
2016-01-21,1.15617
2016-01-22,1.406154
2016-01-25,1.046802
2016-01-26,1.015556
2016-01-27,0.781196
2016-01-28,1.546766
2016-01-29,1.062429
2016-02-01,1.015555
2016-02-02,0.609333
2016-02-03,1.15617
2016-02-04,0.828068
2016-02-05,1.062427
2016-02-08,0.781196
2016-02-09,0.890563
2016-02-10,0.718701
2016-02-11,0.734324
2016-02-12,1.359281
2016-02-15,0.900588
2016-02-16,0.828068
2016-02-17,0.609332
2016-02-18,0.624958
2016-02-19,0.749948
2016-02-20,0.609332
2016-02-22,1.124923
2016-02-24,1.328033
2016-02-25,0.734325
2016-02-26,1.156169
2016-02-29,1.046804
2016-03-01,0.749948
2016-03-02,0.984307
2016-03-03,1.31241
2016-03-04,1.046803
2016-03-07,0.765572
2016-03-09,0.671828
2016-03-10,1.468649
2016-03-11,1.15617
2016-03-14,0.953058
2016-03-15,1.46865
2016-03-16,1.15617
2016-03-17,1.281161
2016-03-18,1.296784
2016-03-21,0.796823
2016-03-22,1.359278
2016-03-23,0.937438
2016-03-24,1.499897
2016-03-25,1.109298
2016-03-28,1.156168
2016-03-29,0.656207
2016-03-30,1.546645
2016-03-31,1.262393
2016-04-01,1.640512
2016-04-04,0.984306
2016-04-05,1.328034
2016-04-06,0.874939
2016-04-07,0.968682
2016-04-08,1.609267
2016-04-11,1.515518
2016-04-12,1.078053
2016-04-13,0.796817
2016-04-14,0.718703
2016-04-15,1.234291
2016-04-18,0.781196
2016-04-19,1.078049
2016-04-20,1.218668
2016-04-21,1.171794
2016-04-22,1.23429
2016-04-25,1.609261
2016-04-26,0.781198
2016-04-27,1.406154
2016-04-28,0.703076
2016-04-29,1.171794
2016-05-04,0.562462
2016-05-05,0.79682
2016-05-06,0.664725
2016-05-10,0.781197
2016-05-11,0.843691
2016-05-12,0.7187
2016-05-13,0.765573
2016-05-16,0.718701
2016-05-17,1.343657
2016-05-18,0.890563
2016-05-19,0.95306
2016-05-20,0.781195
2016-05-23,1.28116
2016-05-24,1.453027
2016-05-25,1.156171
2016-05-26,1.51552
2016-05-27,1.328033
2016-05-30,0.624957
2016-05-31,0.656202
2016-06-01,0.796824
2016-06-02,0.749947
2016-06-03,0.718701
2016-06-06,1.515521
2016-06-07,1.249913
2016-06-08,0.84369
2016-06-09,1.265538
2016-06-10,1.406155
2016-06-14,1.312409
