TRADEDATE,Seconds
2014-01-09,0.640581
2014-01-10,0.546837
2014-01-13,0.812444
2014-01-14,0.687453
2014-01-15,0.656205
2014-01-16,0.703076
2014-01-17,1.249914
2014-01-20,0.687452
2014-01-21,0.749948
2014-01-22,1.234289
2014-01-23,1.078053
2014-01-24,1.312409
2014-01-27,0.812444
2014-01-28,1.062426
2014-01-29,1.258938
2014-01-30,1.203041
2014-01-31,1.718632
2014-02-03,0.765572
2014-02-04,1.187418
2014-02-05,0.749949
2014-02-06,0.640581
2014-02-07,0.640581
2014-02-10,1.187418
2014-02-11,0.687452
2014-02-12,0.79682
2014-02-13,1.218666
2014-02-14,1.406153
2014-02-17,0.703076
2014-02-18,1.124922
2014-02-19,0.718701
2014-02-20,0.79682
2014-02-21,0.656205
2014-02-24,1.124922
2014-02-25,0.734325
2014-02-26,1.218666
2014-02-27,0.828068
2014-02-28,1.437401
2014-03-03,0.79682
2014-03-04,0.812444
2014-03-05,1.515521
2014-03-06,1.015555
2014-03-07,1.072929
2014-03-11,1.453026
2014-03-12,0.624956
2014-03-13,0.671829
2014-03-14,0.921811
2014-03-17,0.765572
2014-03-18,1.39053
2014-03-19,0.703076
2014-03-20,0.874939
2014-03-21,0.95306
2014-03-24,1.468648
2014-03-25,1.078051
2014-03-26,0.782192
2014-03-27,1.281161
2014-03-28,0.499966
2014-03-31,0.781196
2014-04-01,0.87494
2014-04-02,1.140547
2014-04-03,0.703076
2014-04-04,0.624957
2014-04-07,1.093675
2014-04-08,0.656204
2014-04-09,0.770881
2014-04-10,0.640581
2014-04-11,1.296784
2014-04-14,1.078051
2014-04-15,0.87494
2014-04-16,1.015555
2014-04-17,1.109299
2014-04-18,1.140545
2014-04-21,0.953061
2014-04-22,0.64058
2014-04-23,0.87494
2014-04-24,1.59364
2014-04-25,0.749948
2014-04-28,1.414675
2014-04-29,0.593709
2014-04-30,0.671829
2014-05-05,1.124922
2014-05-06,1.249914
2014-05-07,0.953059
2014-05-08,0.968684
2014-05-12,0.812443
2014-05-13,0.765573
2014-05-14,0.703077
2014-05-15,0.624956
2014-05-16,1.265538
2014-05-19,1.187418
2014-05-20,1.296786
2014-05-21,0.640581
2014-05-22,0.687453
2014-05-23,1.35928
2014-05-26,0.843693
2014-05-27,0.749948
2014-05-28,0.734324
2014-05-29,0.812444
2014-05-30,1.093674
2014-06-02,1.124922
2014-06-03,0.687453
2014-06-04,0.703077
2014-06-05,1.281161
2014-06-06,0.812443
2014-06-09,1.265538
2014-06-10,0.734325
2014-06-11,1.010459
2014-06-16,1.531144
2014-06-17,1.093676
2014-06-18,0.859315
2014-06-19,1.921742
2014-06-20,1.062427
2014-06-23,0.87494
2014-06-24,1.281161
2014-06-25,0.765573
2014-06-26,0.734324
2014-06-27,0.749947
2014-06-30,1.453026
2014-07-01,1.171794
2014-07-02,0.781196
2014-07-03,1.296786
2014-07-04,1.070949
2014-07-07,0.484341
2014-07-08,1.249915
2014-07-09,0.656204
2014-07-10,1.769866
2014-07-11,0.828068
2014-07-14,1.484272
2014-07-15,1.390528
2014-07-16,0.984308
2014-07-17,0.749948
2014-07-18,0.984308
2014-07-21,1.23429
2014-07-22,0.640581
2014-07-23,0.703076
2014-07-24,1.015555
2014-07-25,1.343657
2014-07-28,0.906188
2014-07-29,1.187418
2014-07-30,0.765572
2014-07-31,0.99993
2014-08-01,0.984308
2014-08-04,1.171795
2014-08-05,1.296785
2014-08-06,1.218666
2014-08-07,1.312409
2014-08-08,1.296786
2014-08-11,0.703076
2014-08-12,0.968684
2014-08-13,0.593708
2014-08-14,1.14907
2014-08-15,0.859316
2014-08-18,1.015555
2014-08-19,1.328033
2014-08-20,0.921812
2014-08-21,1.124923
2014-08-22,1.171794
2014-08-25,1.046803
2014-08-26,1.265537
2014-08-27,1.359281
2014-08-28,0.968683
2014-08-29,0.828068
2014-09-01,1.246241
2014-09-02,1.296785
2014-09-03,1.249913
2014-09-04,0.890564
2014-09-05,1.078051
2014-09-08,0.812444
2014-09-09,0.859316
2014-09-10,1.124922
2014-09-11,1.218666
2014-09-12,0.609333
2014-09-15,0.999931
2014-09-16,0.749947
2014-09-17,0.656207
2014-09-18,1.07805
2014-09-19,1.124922
2014-09-22,0.906188
2014-09-23,1.187418
2014-09-24,0.861835
2014-09-25,0.812444
2014-09-26,1.296786
2014-09-29,1.15039
2014-09-30,0.879877
2014-10-01,0.531214
2014-10-02,1.031178
2014-10-03,1.437402
2014-10-06,0.859316
2014-10-07,1.187417
2014-10-08,0.703077
2014-10-09,0.656204
2014-10-10,0.656204
2014-10-13,0.687454
2014-10-14,1.140546
2014-10-15,0.687452
2014-10-16,1.015556
2014-10-17,1.031178
2014-10-20,0.640581
2014-10-21,1.078052
2014-10-22,0.689292
2014-10-23,0.859315
2014-10-24,1.234292
2014-10-27,1.312408
2014-10-28,0.624956
2014-10-29,0.703076
2014-10-30,1.093675
2014-10-31,0.687452
2014-11-03,0.59371
2014-11-05,0.953058
2014-11-06,1.015556
2014-11-07,0.812443
2014-11-10,0.749949
2014-11-11,0.712099
2014-11-12,1.443821
2014-11-13,0.835523
2014-11-14,1.088377
2014-11-17,0.97844
2014-11-18,0.970445
2014-11-19,0.749769
2014-11-20,0.624956
2014-11-21,0.859317
2014-11-24,1.59364
2014-11-25,0.703075
2014-11-26,0.906188
2014-11-27,1.031179
2014-11-28,1.093675
2014-12-01,0.660687
2014-12-02,0.718698
2014-12-03,0.796822
2014-12-04,1.187419
2014-12-05,0.703076
2014-12-08,0.703077
2014-12-09,0.593708
2014-12-10,0.812443
2014-12-11,1.437402
2014-12-12,1.078051
2014-12-15,0.59371
2014-12-16,0.859315
2014-12-17,0.640581
2014-12-18,1.124922
2014-12-19,1.609265
2014-12-22,0.703076
2014-12-23,0.921811
2014-12-24,1.078051
2014-12-25,0.578085
2014-12-26,0.805843
2014-12-29,1.07805
2014-12-30,0.749949
2015-01-05,0.921811
2015-01-06,1.487973
2015-01-08,1.093671
2015-01-09,1.187422
2015-01-12,0.593707
2015-01-13,1.187419
2015-01-14,1.062427
2015-01-15,0.781196
2015-01-16,1.74988
2015-01-19,1.281162
2015-01-20,1.093674
2015-01-21,0.656205
2015-01-22,0.484342
2015-01-23,0.624957
2015-01-26,1.578015
2015-01-27,1.078051
2015-01-28,0.703077
2015-01-29,1.468648
2015-01-30,0.765572
2015-02-02,1.406154
2015-02-03,1.242811
2015-02-04,0.593709
2015-02-05,1.328034
2015-02-06,0.749948
2015-02-09,0.921812
2015-02-10,0.593708
2015-02-11,0.812444
2015-02-12,1.18742
2015-02-13,0.593708
2015-02-16,1.031179
2015-02-17,0.703076
2015-02-18,0.734325
2015-02-19,1.234289
2015-02-20,0.484343
2015-02-24,0.749948
2015-02-25,0.843692
2015-02-26,1.4374
