TRADEDATE,Seconds
2014-01-09,2.142399
2014-01-10,5.503025
2014-01-13,7.805853
2014-01-14,1.571108
2014-01-15,1.780683
2014-01-16,8.74746
2014-01-17,1.548161
2014-01-20,8.822671
2014-01-21,1.548125
2014-01-22,3.512037
2014-01-23,5.691274
2014-01-24,1.593265
2014-01-27,1.708465
2014-01-28,4.124724
2014-01-29,4.84958
2014-01-30,6.142286
2014-01-31,1.883804
2014-02-03,6.63845
2014-02-04,5.781471
2014-02-05,1.581196
2014-02-06,23.616356
2014-02-07,10.822652
2014-02-10,9.53048
2014-02-11,1.199361
2014-02-12,9.96519
2014-02-13,6.102422
2014-02-14,6.693376
2014-02-17,7.447803
2014-02-18,2.835642
2014-02-19,6.292805
2014-02-20,6.108208
2014-02-21,1.529656
2014-02-24,4.974852
2014-02-25,1.598268
2014-02-26,10.024818
2014-02-27,8.557047
2014-02-28,8.006263
2014-03-03,4.428827
2014-03-04,7.794205
2014-03-05,8.116128
2014-03-06,7.167319
2014-03-07,2.188748
2014-03-11,3.484339
2014-03-12,3.942818
2014-03-13,5.786416
2014-03-14,2.059287
2014-03-17,1.563027
2014-03-18,5.586135
2014-03-19,6.733471
2014-03-20,1.520979
2014-03-21,2.291545
2014-03-24,6.551335
2014-03-25,8.338586
2014-03-26,3.642241
2014-03-27,8.281867
2014-03-28,25.790547
2014-03-31,6.347622
2014-04-01,3.963054
2014-04-02,4.822624
2014-04-03,3.378673
2014-04-04,7.675992
2014-04-07,1.027063
2014-04-08,3.325521
2014-04-09,7.29154
2014-04-10,6.243377
2014-04-11,6.883788
2014-04-14,4.609762
2014-04-15,21.914206
2014-04-16,6.152298
2014-04-17,6.252743
2014-04-18,6.182336
2014-04-21,1.624347
2014-04-22,6.557885
2014-04-23,4.800076
2014-04-24,2.38982
2014-04-25,2.680423
2014-04-28,10.04016
2014-04-29,13.752642
2014-04-30,1.548181
2014-05-05,6.106407
2014-05-06,8.155001
2014-05-07,6.73943
2014-05-08,8.778633
2014-05-12,6.222342
2014-05-13,10.791749
2014-05-14,3.196659
2014-05-15,7.635248
2014-05-16,7.710847
2014-05-19,4.413808
2014-05-20,4.358789
2014-05-21,4.168438
2014-05-22,7.490142
2014-05-23,3.161168
2014-05-26,8.802675
2014-05-27,19.378613
2014-05-28,7.204529
2014-05-29,12.272526
2014-05-30,10.279283
2014-06-02,2.574982
2014-06-03,9.243562
2014-06-04,7.855824
2014-06-05,4.448914
2014-06-06,1.292635
2014-06-09,5.551287
2014-06-10,2.464943
2014-06-11,3.300191
2014-06-16,3.221435
2014-06-17,5.165287
2014-06-18,7.935944
2014-06-19,2.875756
2014-06-20,8.359842
2014-06-23,8.842895
2014-06-24,9.161805
2014-06-25,2.279496
2014-06-26,3.677427
2014-06-27,3.511957
2014-06-30,9.203
2014-07-01,12.902028
2014-07-02,8.906859
2014-07-03,4.148885
2014-07-04,14.724982
2014-07-07,5.125172
2014-07-08,6.402878
2014-07-09,11.239966
2014-07-10,2.319673
2014-07-11,4.099121
2014-07-14,7.827728
2014-07-15,2.3447
2014-07-16,5.705249
2014-07-17,6.978956
2014-07-18,3.059127
2014-07-21,3.141402
2014-07-22,3.181564
2014-07-23,2.479943
2014-07-24,4.253317
2014-07-25,2.174651
2014-07-28,8.622296
2014-07-29,8.99297
2014-07-30,5.400892
2014-07-31,6.981903
2014-08-01,3.448713
2014-08-04,3.832797
2014-08-05,9.434178
2014-08-06,2.059207
2014-08-07,26.223328
2014-08-08,5.355951
2014-08-11,2.364785
2014-08-12,8.527193
2014-08-13,8.212484
2014-08-14,10.581119
2014-08-15,2.299535
2014-08-18,9.298563
2014-08-19,8.220194
2014-08-20,5.345275
2014-08-21,13.396219
2014-08-22,5.562778
2014-08-25,5.739291
2014-08-26,8.231339
2014-08-27,4.602241
2014-08-28,6.570384
2014-08-29,9.019497
2014-09-01,8.672153
2014-09-02,19.193626
2014-09-03,2.39989
2014-09-04,5.403202
2014-09-05,1.572689
2014-09-08,19.318552
2014-09-09,7.905821
2014-09-10,3.051178
2014-09-11,7.30965
2014-09-12,6.552869
2014-09-15,4.647433
2014-09-16,7.86576
2014-09-17,4.749909
2014-09-18,3.061033
2014-09-19,5.826537
2014-09-22,9.937915
2014-09-23,2.857688
2014-09-24,10.210507
2014-09-25,7.760712
2014-09-26,7.785824
2014-09-29,6.79869
2014-09-30,12.044198
2014-10-01,11.561385
2014-10-02,7.507065
2014-10-03,4.659524
2014-10-06,5.243537
2014-10-07,3.797796
2014-10-08,11.297487
2014-10-09,3.905985
2014-10-10,2.339564
2014-10-13,6.736998
2014-10-14,3.983136
2014-10-15,5.285469
2014-10-16,2.279549
2014-10-17,9.123109
2014-10-20,5.02998
2014-10-21,4.253758
2014-10-22,6.011891
2014-10-23,1.973942
2014-10-24,6.147646
2014-10-27,2.319672
2014-10-28,10.716421
2014-10-29,2.287791
2014-10-30,4.56113
2014-10-31,4.824604
2014-11-03,2.565422
2014-11-05,15.791911
2014-11-06,11.24773
2014-11-07,2.033982
2014-11-10,9.990366
2014-11-11,2.059097
2014-11-12,4.79404
2014-11-13,2.635343
2014-11-14,3.927764
2014-11-17,1.949197
2014-11-18,7.830603
2014-11-19,4.945027
2014-11-20,9.05799
2014-11-21,2.009242
2014-11-24,13.254799
2014-11-25,8.291467
2014-11-26,1.93875
2014-11-27,6.616476
2014-11-28,6.821211
2014-12-01,19.904592
2014-12-02,1.903878
2014-12-03,2.685371
2014-12-04,1.81364
2014-12-05,1.282591
2014-12-08,6.337625
2014-12-09,9.38903
2014-12-10,2.244483
2014-12-11,5.39052
2014-12-12,2.745657
2014-12-15,2.394783
2014-12-16,2.595492
2014-12-17,2.79076
2014-12-18,6.267423
2014-12-19,2.893991
2014-12-22,5.34236
2014-12-23,13.967774
2014-12-24,6.387764
2014-12-25,6.207886
2014-12-26,2.815498
2014-12-29,3.186243
2014-12-30,9.156366
2015-01-05,14.767551
2015-01-06,3.316532
2015-01-08,14.502473
2015-01-09,2.830615
2015-01-12,7.976533
2015-01-13,7.044
2015-01-14,12.029748
2015-01-15,5.425811
2015-01-16,10.278515
2015-01-19,4.081188
2015-01-20,9.724548
2015-01-21,9.49215
2015-01-22,2.712316
2015-01-23,3.857866
2015-01-26,10.946871
2015-01-27,7.984806
2015-01-28,5.251211
2015-01-29,1.688542
2015-01-30,4.253427
2015-02-02,2.885673
2015-02-03,2.990941
2015-02-04,1.873907
2015-02-05,11.911695
2015-02-06,13.654863
2015-02-09,14.78947
2015-02-10,5.693057
2015-02-11,5.490957
2015-02-12,5.876973
2015-02-13,10.799
2015-02-16,2.695456
2015-02-17,3.677516
2015-02-18,2.868694
2015-02-19,5.437982
2015-02-20,2.249409
2015-02-24,8.482044
2015-02-25,9.341083
2015-02-26,21.427652
2015-02-27,4.393622
2015-03-02,10.609084
2015-03-03,7.815543
2015-03-04,8.914576
2015-03-05,6.869244
2015-03-06,2.404738
2015-03-10,4.589296
2015-03-11,1.893894
2015-03-12,4.884636
2015-03-13,2.234439
2015-03-16,11.686902
2015-03-17,5.924633
2015-03-18,5.833798
2015-03-19,4.544156
2015-03-20,7.620323
2015-03-23,6.412612
2015-03-24,2.481364
2015-03-25,5.766771
2015-03-26,16.335844
2015-03-27,5.085228
2015-03-30,1.402869
2015-03-31,1.903751
2015-04-01,7.465877
2015-04-02,22.526721
2015-04-03,3.88772
