TRADEDATE,Seconds
2014-01-09,6.979114
2014-01-10,1.517986
2014-01-13,5.090235
2014-01-14,9.213853
2014-01-15,5.205621
2014-01-16,6.634373
2014-01-17,6.608385
2014-01-20,8.375799
2014-01-21,10.521338
2014-01-22,8.279586
2014-01-23,6.14777
2014-01-24,6.327938
2014-01-27,1.533079
2014-01-28,8.05208
2014-01-29,6.638546
2014-01-30,6.032204
2014-01-31,1.533045
2014-02-03,5.672482
2014-02-04,5.731418
2014-02-05,6.16254
2014-02-06,10.229506
2014-02-07,8.882746
2014-02-10,11.982565
2014-02-11,4.875027
2014-02-12,9.248861
2014-02-13,8.592429
2014-02-14,3.321659
2014-02-17,8.451852
2014-02-18,1.57805
2014-02-19,7.019182
2014-02-20,5.452232
2014-02-21,7.557478
2014-02-24,1.608591
2014-02-25,5.52106
2014-02-26,7.500177
2014-02-27,10.085503
2014-02-28,1.5531
2014-03-03,6.101071
2014-03-04,7.185009
2014-03-05,6.678296
2014-03-06,4.544108
2014-03-07,32.271408
2014-03-11,6.317088
2014-03-12,5.886828
2014-03-13,3.627241
2014-03-14,1.989027
2014-03-17,6.367945
2014-03-18,2.064156
2014-03-19,4.784585
2014-03-20,7.32116
2014-03-21,6.400534
2014-03-24,4.187029
2014-03-25,8.442958
2014-03-26,8.109761
2014-03-27,6.28763
2014-03-28,10.200772
2014-03-31,10.937366
2014-04-01,1.563127
2014-04-02,6.722085
2014-04-03,15.27612
2014-04-04,2.695419
2014-04-07,7.65096
2014-04-08,3.091223
2014-04-09,6.874112
2014-04-10,6.362824
2014-04-11,1.758658
2014-04-14,6.933988
2014-04-15,1.548118
2014-04-16,1.558351
2014-04-17,9.474668
2014-04-18,1.543054
2014-04-21,4.874861
2014-04-22,30.393926
2014-04-23,4.859865
2014-04-24,10.780168
2014-04-25,7.364908
2014-04-28,6.456217
2014-04-29,1.555176
2014-04-30,2.269587
2014-05-05,5.641349
2014-05-06,1.558107
2014-05-07,24.045665
2014-05-08,8.677661
2014-05-12,8.176439
2014-05-13,3.026295
2014-05-14,5.35068
2014-05-15,3.702417
2014-05-16,22.152355
2014-05-19,12.806079
2014-05-20,2.079199
2014-05-21,2.756455
2014-05-22,5.211318
2014-05-23,5.806891
2014-05-26,4.834785
2014-05-27,8.445229
2014-05-28,6.893963
2014-05-29,8.551512
2014-05-30,3.837636
2014-06-02,25.264262
2014-06-03,3.281779
2014-06-04,3.747562
2014-06-05,6.162287
2014-06-06,2.284701
2014-06-09,3.136361
2014-06-10,1.447893
2014-06-11,3.106246
2014-06-16,3.940872
2014-06-17,2.32775
2014-06-18,1.573164
2014-06-19,1.55812
2014-06-20,7.640479
2014-06-23,6.207616
2014-06-24,10.329467
2014-06-25,6.878933
2014-06-26,1.447917
2014-06-27,3.74262
2014-06-30,8.847801
2014-07-01,2.204566
2014-07-02,6.922003
2014-07-03,23.523271
2014-07-04,1.819958
2014-07-07,5.918963
2014-07-08,25.932735
2014-07-09,9.880123
2014-07-10,12.217401
2014-07-11,7.835798
2014-07-14,7.723925
2014-07-15,3.191694
2014-07-16,1.528133
2014-07-17,2.314595
2014-07-18,5.349187
2014-07-21,2.284645
2014-07-22,18.563186
2014-07-23,3.497163
2014-07-24,12.28476
2014-07-25,5.268618
2014-07-28,1.314649
2014-07-29,4.428996
2014-07-30,3.963102
2014-07-31,6.908033
2014-08-01,4.138264
2014-08-04,11.523047
2014-08-05,3.10117
2014-08-06,5.811761
2014-08-07,8.762285
2014-08-08,3.141332
2014-08-11,3.547071
2014-08-12,5.400705
2014-08-13,2.680429
2014-08-14,4.699417
2014-08-15,6.047664
2014-08-18,9.458947
2014-08-19,3.151327
2014-08-20,3.757321
2014-08-21,6.309682
2014-08-22,2.254507
2014-08-25,4.72003
2014-08-26,4.574196
2014-08-27,2.505124
2014-08-28,3.547125
2014-08-29,22.332611
2014-09-01,2.018996
2014-09-02,12.54044
2014-09-03,7.760946
2014-09-04,5.058692
2014-09-05,2.495616
2014-09-08,6.39785
2014-09-09,3.294763
2014-09-10,1.603153
2014-09-11,2.306692
2014-09-12,8.592466
2014-09-15,5.220481
2014-09-16,4.669619
2014-09-17,6.758775
2014-09-18,6.589107
2014-09-19,3.07133
2014-09-22,7.02946
2014-09-23,18.250685
2014-09-24,7.831034
2014-09-25,2.389822
2014-09-26,11.929269
2014-09-29,12.676746
2014-09-30,10.967951
2014-10-01,9.566139
