TRADEDATE,Seconds
2014-01-09,1.296785
2014-01-10,0.781195
2014-01-13,1.265537
2014-01-14,0.765572
2014-01-15,1.171794
2014-01-16,1.281161
2014-01-17,0.874942
2014-01-20,0.7187
2014-01-21,1.406153
2014-01-22,1.31241
2014-01-23,0.656204
2014-01-24,1.07805
2014-01-27,0.696476
2014-01-28,1.343657
2014-01-29,0.796821
2014-01-30,1.453024
2014-01-31,0.781197
2014-02-03,1.078051
2014-02-04,0.828068
2014-02-05,0.703076
2014-02-06,1.062427
2014-02-07,1.35928
2014-02-10,1.265539
2014-02-11,0.749947
2014-02-12,0.812442
2014-02-13,0.749951
2014-02-14,1.23429
2014-02-17,0.812444
2014-02-18,0.781196
2014-02-19,1.484273
2014-02-20,0.843691
2014-02-21,1.124923
2014-02-24,0.703076
2014-02-25,1.296786
2014-02-26,0.749948
2014-02-27,0.640581
2014-02-28,0.79682
2014-03-03,0.999932
2014-03-04,1.171793
2014-03-05,0.75397
2014-03-06,0.818925
2014-03-07,0.765573
2014-03-11,1.546768
2014-03-12,0.859316
2014-03-13,1.187417
2014-03-14,0.859315
2014-03-17,0.74995
2014-03-18,1.156171
2014-03-19,1.499895
2014-03-20,1.218667
2014-03-21,1.219661
2014-03-24,0.671829
2014-03-25,0.765572
2014-03-26,0.765571
2014-03-27,0.703078
2014-03-28,1.140546
2014-03-31,0.546837
2014-04-01,0.906188
2014-04-02,0.734325
2014-04-03,0.703076
2014-04-04,0.640581
2014-04-07,0.609333
2014-04-08,1.364589
2014-04-09,0.734324
2014-04-10,1.296786
2014-04-11,1.140546
2014-04-14,0.640581
2014-04-15,1.374905
2014-04-16,1.249913
2014-04-17,1.015556
2014-04-18,1.374905
2014-04-21,1.171794
2014-04-22,1.23429
2014-04-23,0.649103
2014-04-24,0.578085
2014-04-25,1.015555
2014-04-28,0.593709
2014-04-29,0.828069
2014-04-30,1.187418
2014-05-05,0.593708
2014-05-06,1.265538
2014-05-07,1.390529
2014-05-08,0.578086
2014-05-12,0.921811
2014-05-13,0.640581
2014-05-14,0.984307
2014-05-15,1.765503
2014-05-16,0.953059
2014-05-19,1.578016
2014-05-20,1.406154
2014-05-21,1.265537
2014-05-22,0.640581
2014-05-23,0.79682
2014-05-26,0.984307
2014-05-27,0.84369
2014-05-28,0.796822
2014-05-29,1.359281
2014-05-30,0.640581
2014-06-02,0.687453
2014-06-03,0.874937
2014-06-04,0.890566
2014-06-05,0.837657
2014-06-06,0.985245
2014-06-09,1.703008
2014-06-10,1.031179
2014-06-11,0.765572
2014-06-16,1.343657
2014-06-17,0.640581
2014-06-18,1.078051
2014-06-19,1.140546
2014-06-20,0.749949
2014-06-23,0.812443
2014-06-24,0.484343
2014-06-25,1.093673
2014-06-26,0.781195
2014-06-27,0.703078
2014-06-30,0.749948
2014-07-01,0.531214
2014-07-02,0.703077
2014-07-03,1.124922
2014-07-04,0.640581
2014-07-07,0.539735
2014-07-08,1.218666
2014-07-09,0.87494
2014-07-10,0.739664
2014-07-11,1.030201
2014-07-14,1.374906
2014-07-15,0.734324
2014-07-16,0.593707
2014-07-17,1.140549
2014-07-18,0.968682
2014-07-21,0.906188
2014-07-22,0.656205
2014-07-23,0.843692
2014-07-24,0.656204
2014-07-25,0.749949
2014-07-28,1.062426
2014-07-29,1.093675
2014-07-30,1.124923
2014-07-31,1.234287
2014-08-01,0.796821
2014-08-04,1.187419
2014-08-05,1.078051
2014-08-06,1.218666
2014-08-07,1.281161
2014-08-08,0.624957
2014-08-11,0.640581
2014-08-12,1.078051
2014-08-13,1.31241
2014-08-14,0.796817
2014-08-15,0.812447
2014-08-18,0.64058
2014-08-19,0.7116
2014-08-20,0.703077
2014-08-21,0.593709
2014-08-22,1.015555
2014-08-25,1.07805
2014-08-26,0.968683
2014-08-27,0.687453
2014-08-28,1.140546
2014-08-29,0.531214
2014-09-01,0.921812
2014-09-02,1.12492
2014-09-03,0.765572
2014-09-04,0.656207
2014-09-05,0.749949
2014-09-08,0.562461
2014-09-09,0.812443
2014-09-10,1.214994
2014-09-11,0.703076
2014-09-12,0.859316
2014-09-15,1.124922
2014-09-16,1.15617
2014-09-17,0.546837
2014-09-18,0.531211
