TRADEDATE,Seconds
2014-01-09,9.469836711883545
2014-01-10,3.4841318130493164
2014-01-13,2.636446952819824
2014-01-14,2.4216866493225098
2014-01-15,3.031019449234009
2014-01-16,2.671689510345459
2014-01-17,3.358267307281494
2014-01-20,3.1872594356536865
2014-01-21,3.2029004096984863
2014-01-22,5.250734329223633
2014-01-23,6.093340873718262
2014-01-24,11.907985210418701
2014-01-27,5.109019041061401
2014-01-28,9.046437740325928
2014-01-29,4.468437671661377
2014-01-30,3.1099746227264404
2014-01-31,15.014449119567871
2014-02-03,12.143214225769043
2014-02-04,6.14019775390625
2014-02-05,7.248193740844727
2014-02-06,10.406224727630615
2014-02-07,13.937828779220581
2014-02-10,6.8116514682769775
2014-02-11,11.031387329101562
2014-02-12,12.26590633392334
2014-02-13,6.250499248504639
2014-02-14,14.403454780578613
2014-02-17,1.968614101409912
2014-02-18,45.218836307525635
2014-02-19,5.337623119354248
2014-02-20,11.179509162902832
2014-02-21,1.421755075454712
2014-02-24,1.734255313873291
2014-02-25,1.7811238765716553
2014-02-26,14.842114448547363
2014-02-27,1.4217755794525146
2014-02-28,2.593566656112671
2014-03-03,11.203256845474243
2014-03-04,1.812373399734497
2014-03-05,13.753599166870117
2014-03-06,5.667755842208862
2014-03-07,4.287340879440308
2014-03-11,11.015387058258057
2014-03-12,3.3903913497924805
2014-03-13,2.82794451713562
2014-03-14,6.031473398208618
2014-03-17,9.62485122680664
2014-03-18,3.749738931655884
2014-03-19,11.141647577285767
2014-03-20,6.353322505950928
2014-03-21,9.59785771369934
2014-03-24,7.937884330749512
2014-03-25,3.484112501144409
2014-03-26,20.156158447265625
2014-03-27,4.405943155288696
2014-03-28,7.860060930252075
2014-03-31,13.702506065368652
2014-04-01,5.672314882278442
2014-04-02,10.140515089035034
2014-04-03,10.389647483825684
2014-04-04,3.406010866165161
2014-04-07,5.452746152877808
2014-04-08,8.656841516494751
2014-04-09,12.765585660934448
2014-04-10,9.285552978515625
2014-04-11,11.307344198226929
2014-04-14,4.125410318374634
2014-04-15,5.437119960784912
2014-04-16,4.842851161956787
2014-04-17,4.296555757522583
2014-04-18,7.236591339111328
2014-04-21,11.698641777038574
2014-04-22,1.7945756912231445
2014-04-23,8.802334070205688
2014-04-24,2.609210729598999
2014-04-25,2.5779237747192383
2014-04-28,8.9524986743927
2014-04-29,9.749602794647217
2014-04-30,5.922877073287964
2014-05-05,4.577822208404541
2014-05-06,1.8752436637878418
2014-05-07,5.312130451202393
2014-05-08,8.14059853553772
2014-05-12,4.997432470321655
2014-05-13,3.0658531188964844
2014-05-14,1.593620777130127
2014-05-15,3.1716532707214355
2014-05-16,5.045533895492554
2014-05-19,5.671478033065796
2014-05-20,10.968580484390259
2014-05-21,4.9234161376953125
2014-05-22,4.921550035476685
2014-05-23,4.546218395233154
2014-05-26,8.874398469924927
2014-05-27,4.092694997787476
2014-05-28,8.735929250717163
2014-05-29,4.2809507846832275
2014-05-30,8.124660015106201
2014-06-02,4.249685049057007
2014-06-03,4.220571994781494
2014-06-04,4.952761173248291
2014-06-05,5.984518527984619
2014-06-06,9.29622507095337
2014-06-09,9.309605836868286
2014-06-10,7.266682863235474
2014-06-11,6.000970840454102
2014-06-16,5.7183310985565186
2014-06-17,2.5466954708099365
2014-06-18,5.390263319015503
2014-06-19,7.6727800369262695
2014-06-20,5.8121116161346436
2014-06-23,5.78188157081604
2014-06-24,3.984076738357544
2014-06-25,3.3435137271881104
2014-06-26,6.623507261276245
2014-06-27,6.72047758102417
2014-06-30,8.546255588531494
2014-07-01,4.671586751937866
2014-07-02,1.4686486721038818
2014-07-03,5.654993772506714
2014-07-04,6.749523639678955
2014-07-07,6.376985788345337
2014-07-08,7.326647520065308
2014-07-09,3.7341201305389404
2014-07-10,12.980320453643799
2014-07-11,5.7075183391571045
2014-07-14,13.187567472457886
2014-07-15,5.016064643859863
2014-07-16,13.719460487365723
2014-07-17,3.3591606616973877
2014-07-18,1.937345027923584
2014-07-21,3.500088930130005
2014-07-22,3.749756097793579
2014-07-23,1.8904914855957031
2014-07-24,5.625146150588989
2014-07-25,4.871466398239136
2014-07-28,6.550358533859253
2014-07-29,2.593566656112671
2014-07-30,4.218473434448242
2014-07-31,7.26448655128479
2014-08-01,2.4998435974121094
2014-08-04,1.6271052360534668
2014-08-05,2.452972650527954
2014-08-06,2.859174966812134
2014-08-07,3.6706690788269043
2014-08-08,2.218595266342163
2014-08-11,3.249753952026367
2014-08-12,2.5154666900634766
2014-08-13,6.4857258796691895
2014-08-14,4.780896902084351
2014-08-15,11.013587951660156
2014-08-18,2.2667548656463623
2014-08-19,6.7963995933532715
2014-08-20,5.982659816741943
2014-08-21,4.890284061431885
2014-08-22,3.409208297729492
2014-08-25,5.546464920043945
2014-08-26,9.591217756271362
2014-08-27,9.938186883926392
2014-08-28,10.203519582748413
2014-08-29,5.280898809432983
2014-09-01,6.690193176269531
2014-09-02,11.264880657196045
2014-09-03,8.466888427734375
2014-09-04,6.797803163528442
2014-09-05,2.5779449939727783
2014-09-08,3.015432119369507
2014-09-09,6.3133604526519775
2014-09-10,2.6854774951934814
2014-09-11,8.030845165252686
2014-09-12,2.6404592990875244
2014-09-15,2.265486001968384
2014-09-16,3.046661376953125
2014-09-17,6.703206777572632
2014-09-18,43.26618504524231
2014-09-19,2.390439748764038
2014-09-22,7.436919689178467
2014-09-23,2.077977180480957
2014-09-24,1.4530222415924072
2014-09-25,3.1726553440093994
2014-09-26,12.985910177230835
2014-09-29,5.952709436416626
2014-09-30,2.7338778972625732
