TRADEDATE,Seconds
2014-01-09,19.549732
2014-01-10,17.58774
2014-01-13,18.298882
2014-01-14,17.877566
2014-01-15,19.076011
2014-01-16,17.523771
2014-01-17,7.89044
2014-01-20,14.69045
2014-01-21,14.017478
2014-01-22,19.752442
2014-01-23,9.242895
2014-01-24,13.235009
2014-01-27,9.926721
2014-01-28,8.148859
2014-01-29,8.460683
2014-01-30,12.371262
2014-01-31,19.483912
2014-02-03,19.293341
2014-02-04,18.795469
2014-02-05,19.341144
2014-02-06,19.336329
2014-02-07,15.872131
2014-02-10,19.652103
2014-02-11,18.317685
2014-02-12,13.173248
2014-02-13,18.651821
2014-02-14,13.280716
2014-02-17,6.796129
2014-02-18,12.646372
2014-02-19,15.426829
2014-02-20,10.199982
2014-02-21,18.536289
2014-02-24,7.795108
2014-02-25,10.694419
2014-02-26,19.503319
2014-02-27,18.737625
2014-02-28,14.58304
2014-03-03,5.680994
2014-03-04,17.965925
2014-03-05,18.568821
2014-03-06,17.304389
2014-03-07,9.603936
2014-03-11,11.84403
2014-03-12,13.962465
2014-03-13,19.129053
2014-03-14,14.899215
2014-03-17,13.020649
2014-03-18,19.155658
2014-03-19,6.524831
2014-03-20,9.368377
2014-03-21,19.413042
2014-03-24,19.656642
2014-03-25,15.478917
2014-03-26,16.311688
2014-03-27,18.551174
2014-03-28,7.435975
2014-03-31,19.576153
2014-04-01,15.352172
2014-04-02,13.807548
2014-04-03,6.563685
2014-04-04,6.442442
2014-04-07,8.666781
2014-04-08,9.889997
2014-04-09,7.564849
2014-04-10,11.748134
2014-04-11,19.126912
2014-04-14,17.181642
2014-04-15,18.175175
2014-04-16,12.085736
2014-04-17,18.253718
2014-04-18,9.598891
2014-04-21,8.772162
2014-04-22,18.080368
2014-04-23,17.288479
2014-04-24,6.328639
2014-04-25,18.453955
2014-04-28,16.574624
2014-04-29,7.825347
2014-04-30,17.887951
2014-05-05,9.353269
2014-05-06,18.937336
2014-05-07,9.403192
2014-05-08,12.629628
2014-05-12,9.068585
2014-05-13,17.454063
2014-05-14,8.256217
2014-05-15,18.15601
2014-05-16,17.649801
2014-05-19,8.652448
2014-05-20,10.670793
2014-05-21,11.838132
2014-05-22,16.49812
2014-05-23,14.522985
2014-05-26,10.001395
2014-05-27,4.473731
2014-05-28,15.199595
2014-05-29,12.014631
2014-05-30,14.237723
2014-06-02,11.879303
2014-06-03,18.000343
2014-06-04,12.574979
2014-06-05,19.122111
2014-06-06,8.443607
2014-06-09,16.204354
2014-06-10,12.346525
2014-06-11,5.72087
2014-06-16,10.703186
2014-06-17,17.954185
2014-06-18,8.035517
2014-06-19,5.816377
2014-06-20,6.046577
2014-06-23,12.770851
2014-06-24,18.119844
2014-06-25,14.942264
2014-06-26,8.751727
2014-06-27,18.089944
2014-06-30,10.648107
2014-07-01,13.971677
2014-07-02,18.162341
2014-07-03,9.177515
2014-07-04,12.864723
2014-07-07,18.805784
2014-07-08,11.150782
2014-07-09,17.688824
2014-07-10,4.634062
2014-07-11,6.828281
2014-07-14,8.401144
2014-07-15,19.34206
2014-07-16,7.284046
2014-07-17,9.548157
2014-07-18,17.112993
2014-07-21,16.828054
2014-07-22,9.038665
2014-07-23,18.977176
2014-07-24,8.411438
2014-07-25,18.180592
2014-07-28,13.783409
2014-07-29,8.687292
2014-07-30,9.152606
2014-07-31,19.554044
2014-08-01,4.930251
2014-08-04,9.523439
2014-08-05,10.702486
2014-08-06,15.596247
2014-08-07,11.72776
2014-08-08,9.81911
2014-08-11,6.592929
2014-08-12,19.282083
2014-08-13,6.237321
2014-08-14,11.069469
2014-08-15,5.928452
2014-08-18,18.541034
2014-08-19,13.571411
2014-08-20,9.557366
2014-08-21,8.260973
2014-08-22,8.932654
2014-08-25,14.231183
2014-08-26,18.877496
2014-08-27,7.920853
2014-08-28,11.882999
2014-08-29,7.419594
2014-09-01,11.336909
2014-09-02,4.22613
2014-09-03,9.801089
2014-09-04,15.336987
2014-09-05,7.267171
2014-09-08,12.745659
2014-09-09,15.60519
