TRADEDATE,Seconds
2014-01-09,0.702597
2014-01-10,1.255282
2014-01-13,0.692173
2014-01-14,1.015555
2014-01-15,1.357744
2014-01-16,0.720586
2014-01-17,0.92311
2014-01-20,1.202584
2014-01-21,2.135261
2014-01-22,1.028138
2014-01-23,1.374905
2014-01-24,1.156171
2014-01-27,1.265538
2014-01-28,1.499897
2014-01-29,1.140546
2014-01-30,0.765572
2014-01-31,1.374905
2014-02-03,1.140547
2014-02-04,1.187418
2014-02-05,1.28116
2014-02-06,0.968685
2014-02-07,0.624957
2014-02-10,0.859315
2014-02-11,1.109299
2014-02-12,0.890563
2014-02-13,0.640581
2014-02-14,0.765573
2014-02-17,0.765572
2014-02-18,0.656205
2014-02-19,1.4374
2014-02-20,0.828067
2014-02-21,0.687452
2014-02-24,1.015557
2014-02-25,0.749948
2014-02-26,0.781196
2014-02-27,0.812444
2014-02-28,1.211566
2014-03-03,1.07805
2014-03-04,0.640581
2014-03-05,0.718701
2014-03-06,0.578085
2014-03-07,1.249914
2014-03-11,1.390529
2014-03-12,0.968682
2014-03-13,0.703078
2014-03-14,0.64058
2014-03-17,1.31241
2014-03-18,1.203042
2014-03-19,1.124922
2014-03-20,0.749949
2014-03-21,1.23429
2014-03-24,1.140546
2014-03-25,1.312409
2014-03-26,0.906188
2014-03-27,0.609332
2014-03-28,0.812443
2014-03-31,0.703078
2014-04-01,0.749948
2014-04-02,1.109298
2014-04-03,0.812445
2014-04-04,0.812444
2014-04-07,0.812442
2014-04-08,0.703079
2014-04-09,0.546837
2014-04-10,1.07805
2014-04-11,1.378831
2014-04-14,0.484342
2014-04-15,0.703077
2014-04-16,0.801786
2014-04-17,0.828067
2014-04-18,1.593641
2014-04-21,1.484272
2014-04-22,1.078051
2014-04-23,0.968683
2014-04-24,0.765572
2014-04-25,0.812444
2014-04-28,1.156171
2014-04-29,1.07805
2014-04-30,0.499965
2014-05-05,0.765573
2014-05-06,1.203041
2014-05-07,0.984308
2014-05-08,0.703077
2014-05-12,1.59364
2014-05-13,1.281161
2014-05-14,0.749949
2014-05-15,0.593708
2014-05-16,0.812444
2014-05-19,1.531145
2014-05-20,0.968684
2014-05-21,0.76557
2014-05-22,0.703078
2014-05-23,1.531144
2014-05-26,0.859315
2014-05-27,1.187419
2014-05-28,0.843692
2014-05-29,0.828068
2014-05-30,0.765572
2014-06-02,0.703077
2014-06-03,0.758972
2014-06-04,0.999931
2014-06-05,1.79675
2014-06-06,1.093676
2014-06-09,0.593708
2014-06-10,1.687383
2014-06-11,0.812445
2014-06-16,0.859315
2014-06-17,0.87494
2014-06-18,1.062427
2014-06-19,1.124922
2014-06-20,0.87494
2014-06-23,1.296786
2014-06-24,1.296785
2014-06-25,0.968683
2014-06-26,0.578085
2014-06-27,1.421777
2014-06-30,0.656205
2014-07-01,0.999931
2014-07-02,0.749947
2014-07-03,1.187419
2014-07-04,0.781196
2014-07-07,0.765573
2014-07-08,1.031179
2014-07-09,1.343657
2014-07-10,0.765572
2014-07-11,0.703076
2014-07-14,2.246334
2014-07-15,1.219201
2014-07-16,1.234291
2014-07-17,1.093674
2014-07-18,0.609333
2014-07-21,0.87494
2014-07-22,0.906187
2014-07-23,0.812444
2014-07-24,0.749949
2014-07-25,0.874939
2014-07-28,1.359282
2014-07-29,0.765572
2014-07-30,0.703077
