TRADEDATE,Seconds
2014-01-09,12.021794
2014-01-10,13.722794
2014-01-13,9.849691
2014-01-14,17.780838
2014-01-15,17.805298
2014-01-16,4.007665
2014-01-17,11.494579
2014-01-20,13.126849
2014-01-21,8.446371
2014-01-22,18.596035
2014-01-23,18.316651
2014-01-24,7.322282
2014-01-27,13.863851
2014-01-28,17.18359
2014-01-29,11.335026
2014-01-30,9.365538
2014-01-31,9.513259
2014-02-03,19.100638
2014-02-04,7.5298
2014-02-05,8.095758
2014-02-06,17.694776
2014-02-07,5.53072
2014-02-10,19.295443
2014-02-11,18.170535
2014-02-12,6.978439
2014-02-13,9.440153
2014-02-14,8.007846
2014-02-17,16.391419
2014-02-18,4.979844
2014-02-19,18.17662
2014-02-20,18.184678
2014-02-21,8.862953
2014-02-24,17.865805
2014-02-25,4.799776
2014-02-26,9.769812
2014-02-27,14.640685
2014-02-28,8.919322
2014-03-03,13.912843
2014-03-04,13.805945
2014-03-05,5.247498
2014-03-06,18.026542
2014-03-07,13.362252
2014-03-11,6.492968
2014-03-12,18.304841
2014-03-13,8.777699
2014-03-14,8.311991
2014-03-17,13.311665
2014-03-18,19.073048
2014-03-19,18.927946
2014-03-20,5.776794
2014-03-21,12.950866
2014-03-24,8.388197
2014-03-25,16.394352
2014-03-26,6.81346
2014-03-27,17.153677
2014-03-28,7.46988
2014-03-31,4.88975
2014-04-01,13.201137
2014-04-02,4.749496
2014-04-03,18.641584
2014-04-04,19.423418
2014-04-07,10.395985
2014-04-08,7.640883
2014-04-09,6.103332
2014-04-10,8.456653
2014-04-11,17.699655
2014-04-14,18.001102
2014-04-15,19.254075
2014-04-16,19.228071
2014-04-17,8.221913
2014-04-18,7.038836
2014-04-21,19.313872
2014-04-22,13.090741
2014-04-23,13.892687
2014-04-24,12.905627
2014-04-25,12.916033
2014-04-28,8.458964
2014-04-29,19.315453
2014-04-30,3.78749
2014-05-05,7.738748
2014-05-06,18.730061
2014-05-07,14.634272
2014-05-08,10.080334
2014-05-12,18.99799
2014-05-13,17.274781
2014-05-14,18.109417
2014-05-15,5.040072
2014-05-16,7.865951
2014-05-19,8.551994
2014-05-20,19.263419
2014-05-21,16.691536
2014-05-22,12.239764
2014-05-23,7.104665
2014-05-26,15.766451
2014-05-27,17.809944
2014-05-28,18.008997
2014-05-29,7.354629
2014-05-30,9.789301
2014-06-02,8.224791
2014-06-03,12.394604
2014-06-04,8.755176
2014-06-05,18.776129
2014-06-06,7.429725
2014-06-09,18.932723
2014-06-10,18.732562
2014-06-11,8.468893
2014-06-16,11.646244
2014-06-17,12.10401
2014-06-18,7.294573
2014-06-19,17.935769
2014-06-20,9.324184
2014-06-23,17.454607
2014-06-24,4.88263
2014-06-25,6.107696
2014-06-26,5.84651
2014-06-27,18.578829
2014-06-30,9.062401
2014-07-01,7.044316
2014-07-02,8.306575
2014-07-03,7.629737
2014-07-04,14.428464
2014-07-07,17.920209
2014-07-08,18.502203
2014-07-09,4.158072
2014-07-10,17.86796
2014-07-11,5.709132
2014-07-14,17.355815
2014-07-15,11.667318
2014-07-16,5.135121
2014-07-17,6.497864
2014-07-18,8.079048
2014-07-21,7.923459
2014-07-22,17.14035
2014-07-23,18.968468
2014-07-24,16.973543
2014-07-25,7.484558
2014-07-28,11.121985
2014-07-29,11.358149
2014-07-30,6.657825
2014-07-31,9.493363
2014-08-01,4.709166
2014-08-04,9.533744
2014-08-05,9.929744
2014-08-06,8.299482
2014-08-07,8.745101
2014-08-08,17.895653
2014-08-11,17.730226
2014-08-12,7.439579
2014-08-13,18.733331
2014-08-14,18.556545
2014-08-15,8.647219
2014-08-18,18.367145
2014-08-19,8.707274
2014-08-20,15.857711
2014-08-21,18.030772
