TRADEDATE,Seconds
2014-01-09,6.77508
2014-01-10,6.578114
2014-01-13,12.586101
2014-01-14,9.043037
2014-01-15,10.420747
2014-01-16,15.478
2014-01-17,15.466963
2014-01-20,16.177076
2014-01-21,18.516001
2014-01-22,20.10937
2014-01-23,19.307477
2014-01-24,15.840531
2014-01-27,19.60307
2014-01-28,9.317782
2014-01-29,17.436921
2014-01-30,8.232921
2014-01-31,16.98256
2014-02-03,19.101644
2014-02-04,16.271606
2014-02-05,16.987608
2014-02-06,19.116505
2014-02-07,19.427698
2014-02-10,19.455019
2014-02-11,18.258241
2014-02-12,8.077941
2014-02-13,8.14157
2014-02-14,8.617092
2014-02-17,18.301182
2014-02-18,8.216316
2014-02-19,16.367292
2014-02-20,18.433284
2014-02-21,18.2596
2014-02-24,10.395922
2014-02-25,18.547079
2014-02-26,19.318681
2014-02-27,8.581939
2014-02-28,19.263574
2014-03-03,18.967995
2014-03-04,8.416926
2014-03-05,10.536102
2014-03-06,15.395628
2014-03-07,6.795507
2014-03-11,12.744842
2014-03-12,14.344897
2014-03-13,6.142164
2014-03-14,17.113811
2014-03-17,5.37565
2014-03-18,18.996282
2014-03-19,19.013563
2014-03-20,5.252277
2014-03-21,12.783074
2014-03-24,9.658908
2014-03-25,8.095886
2014-03-26,19.283482
2014-03-27,18.547355
2014-03-28,19.15243
2014-03-31,9.732184
2014-04-01,14.314962
2014-04-02,18.975309
2014-04-03,12.762159
2014-04-04,19.42685
2014-04-07,19.433426
2014-04-08,19.167991
2014-04-09,5.527944
2014-04-10,19.00593
2014-04-11,12.666086
2014-04-14,15.770946
2014-04-15,19.35262
2014-04-16,17.264359
2014-04-17,12.334242
2014-04-18,15.851227
2014-04-21,9.709686
2014-04-22,11.152004
2014-04-23,7.514491
2014-04-24,14.330094
2014-04-25,16.106621
2014-04-28,19.108038
2014-04-29,12.704536
2014-04-30,8.110691
2014-05-05,8.000432
2014-05-06,18.816859
2014-05-07,14.449419
2014-05-08,17.142947
2014-05-12,8.413557
2014-05-13,17.404004
2014-05-14,15.560997
2014-05-15,10.846414
2014-05-16,12.826012
2014-05-19,15.28507
2014-05-20,6.057081
2014-05-21,7.439426
2014-05-22,4.695069
2014-05-23,19.042102
2014-05-26,10.124994
2014-05-27,9.914806
2014-05-28,18.025853
2014-05-29,18.090564
2014-05-30,6.878347
2014-06-02,8.337079
2014-06-03,17.784913
2014-06-04,6.988999
2014-06-05,7.575032
2014-06-06,4.137962
2014-06-09,7.138992
2014-06-10,5.436456
2014-06-11,15.316474
2014-06-16,8.010433
2014-06-17,17.788581
2014-06-18,7.496463
2014-06-19,18.416028
2014-06-20,17.143083
2014-06-23,11.958036
2014-06-24,17.826964
2014-06-25,7.564685
2014-06-26,7.67495
2014-06-27,7.313925
2014-06-30,18.751322
2014-07-01,9.907385
2014-07-02,12.413986
2014-07-03,12.619155
2014-07-04,12.809507
2014-07-07,6.938302
2014-07-08,7.689734
2014-07-09,9.893768
2014-07-10,9.423138
2014-07-11,9.944183
2014-07-14,7.459354
2014-07-15,11.67273
2014-07-16,6.983759
2014-07-17,4.478663
2014-07-18,10.327182
2014-07-21,8.466451
2014-07-22,12.299132
2014-07-23,18.551191
2014-07-24,16.84422
2014-07-25,7.468915
2014-07-28,5.059822
2014-07-29,9.002832
2014-07-30,12.524773
2014-07-31,19.002311
2014-08-01,17.820494
2014-08-04,10.654314
2014-08-05,10.525888
2014-08-06,14.917499
2014-08-07,11.527639
2014-08-08,18.313822
2014-08-11,17.928276
2014-08-12,19.037167
2014-08-13,7.837886
2014-08-14,4.180354
2014-08-15,6.387418
2014-08-18,8.802299
2014-08-19,10.208133
2014-08-20,10.357483
2014-08-21,17.993866
2014-08-22,10.951527
2014-08-25,7.35504
2014-08-26,6.638145
2014-08-27,14.042666
2014-08-28,8.331168
2014-08-29,19.228156
2014-09-01,10.422382
2014-09-02,17.945142
2014-09-03,7.710228
2014-09-04,15.495987
2014-09-05,7.700131
2014-09-08,10.38519
2014-09-09,8.582037
2014-09-10,13.616699
2014-09-11,18.391179
2014-09-12,17.264224
2014-09-15,7.705175
2014-09-16,9.501744
2014-09-17,18.819306
2014-09-18,11.197718
2014-09-19,11.718115
2014-09-22,18.215717
2014-09-23,18.128894
2014-09-24,13.544174
2014-09-25,7.489679
2014-09-26,13.376523
2014-09-29,7.494832
2014-09-30,9.841632
2014-10-01,15.778694
2014-10-02,12.815178
2014-10-03,7.633078
2014-10-06,9.024694
2014-10-07,9.268247
2014-10-08,7.645229
2014-10-09,8.832377
2014-10-10,15.841833
2014-10-13,9.303811
2014-10-14,5.358722
2014-10-15,17.830563
2014-10-16,8.75747
2014-10-17,17.981133
2014-10-20,5.004984
2014-10-21,9.884532
2014-10-22,8.787285
2014-10-23,7.791746
2014-10-24,11.061623
