TRADEDATE,Seconds
2014-01-09,2.770973
2014-01-10,10.841775
2014-01-13,13.358454
2014-01-14,15.655962
2014-01-15,7.515142
2014-01-16,8.792813
2014-01-17,8.608677
2014-01-20,1.687384
2014-01-21,8.661488
2014-01-22,14.903622
2014-01-23,33.439179
2014-01-24,10.171051
2014-01-27,1.874873
2014-01-28,35.199267
2014-01-29,8.96813
2014-01-30,6.373453
2014-01-31,11.779721
2014-02-03,4.343451
2014-02-04,28.638332
2014-02-05,5.437127
2014-02-06,13.569609
2014-02-07,39.10915
2014-02-10,18.540992
2014-02-11,4.842026
2014-02-12,6.374563
2014-02-13,10.280541
2014-02-14,8.905636
2014-02-17,3.874732
2014-02-18,18.586067
2014-02-19,3.374765
2014-02-20,11.472715
2014-02-21,12.155412
2014-02-24,9.365239
2014-02-25,5.702731
2014-02-26,5.798427
2014-02-27,8.646311
2014-02-28,8.441125
2014-03-03,2.420347
2014-03-04,7.187004
2014-03-05,9.858696
2014-03-06,9.296234
2014-03-07,32.207438
2014-03-11,14.608369
2014-03-12,9.968062
2014-03-13,10.233668
2014-03-14,8.405672
2014-03-17,4.577807
2014-03-18,10.894085
2014-03-19,10.858627
2014-03-20,9.968063
2014-03-21,15.577051
2014-03-24,9.690161
2014-03-25,9.782621
2014-03-26,7.577603
2014-03-27,15.889528
2014-03-28,2.109228
2014-03-31,8.343177
2014-04-01,8.327548
2014-04-02,2.173445
2014-04-03,26.236182
2014-04-04,2.171723
2014-04-07,8.71815
2014-04-08,9.483721
2014-04-09,2.890426
2014-04-10,8.968129
2014-04-11,19.662517
2014-04-14,9.030625
2014-04-15,11.782491
2014-04-16,3.062288
2014-04-17,4.905913
2014-04-18,9.686832
2014-04-21,17.186314
2014-04-22,2.202975
2014-04-23,7.671346
2014-04-24,4.484066
2014-04-25,6.882773
2014-04-28,6.624543
2014-04-29,12.139788
2014-04-30,18.576844
2014-05-05,21.688919
2014-05-06,19.764264
2014-05-07,6.874526
2014-05-08,4.562185
2014-05-12,2.124854
2014-05-13,9.577462
2014-05-14,19.768817
2014-05-15,36.544356
2014-05-16,12.702247
2014-05-19,48.28201
2014-05-20,18.395831
2014-05-21,28.438207
2014-05-22,9.015005
2014-05-23,43.98704
2014-05-26,12.374148
2014-05-27,12.389771
2014-05-28,3.999724
2014-05-29,2.515452
2014-05-30,7.311995
2014-06-02,8.005016
2014-06-03,2.218597
2014-06-04,2.85918
2014-06-05,4.655929
2014-06-06,1.531144
2014-06-09,2.265469
2014-06-10,1.531145
2014-06-11,4.062221
2014-06-16,36.138132
2014-06-17,6.786367
2014-06-18,5.749603
2014-06-19,4.155964
2014-06-20,7.249499
2014-06-23,7.546355
2014-06-24,4.265331
2014-06-25,13.545939
2014-06-26,10.702389
2014-06-27,2.176914
2014-06-30,5.046529
2014-07-01,24.368254
2014-07-02,8.59316
2014-07-03,7.718216
2014-07-04,7.702595
2014-07-07,5.603747
2014-07-08,23.378208
2014-07-09,3.18728
2014-07-10,6.421432
2014-07-11,6.733911
2014-07-14,6.999518
2014-07-15,3.077913
2014-07-16,5.124646
2014-07-17,10.608641
2014-07-18,18.575255
2014-07-21,16.655101
2014-07-22,12.405394
2014-07-23,6.358936
2014-07-24,3.156033
2014-07-25,14.30223
2014-07-28,12.014798
2014-07-29,12.061669
2014-07-30,1.874868
2014-07-31,6.640167
2014-08-01,9.968063
2014-08-04,5.655862
2014-08-05,17.714015
2014-08-06,5.655859
2014-08-07,5.140269
2014-08-08,3.905983
2014-08-11,7.780711
2014-08-12,8.186938
2014-08-13,14.793671
2014-08-14,8.171312
