TRADEDATE,Seconds
2014-01-09,6.099946
2014-01-10,9.861527
2014-01-13,9.863572
2014-01-14,5.791511
2014-01-15,9.769523
2014-01-16,16.564085
2014-01-17,18.415733
2014-01-20,17.978775
2014-01-21,14.372716
2014-01-22,19.948953
2014-01-23,10.081268
2014-01-24,9.749142
2014-01-27,19.697354
2014-01-28,12.093467
2014-01-29,16.363714
2014-01-30,10.673572
2014-01-31,5.104392
2014-02-03,19.256313
2014-02-04,17.428065
2014-02-05,10.422563
2014-02-06,17.862595
2014-02-07,19.558811
2014-02-10,18.407228
2014-02-11,18.796825
2014-02-12,19.737087
2014-02-13,18.364172
2014-02-14,8.807777
2014-02-17,18.692447
2014-02-18,8.158808
2014-02-19,12.215627
2014-02-20,8.45439
2014-02-21,12.892783
2014-02-24,18.157228
2014-02-25,18.706393
2014-02-26,19.476628
2014-02-27,18.603589
2014-02-28,8.341287
2014-03-03,6.061979
2014-03-04,6.442709
2014-03-05,18.581723
2014-03-06,7.193858
2014-03-07,10.190441
2014-03-11,6.575187
2014-03-12,5.510973
2014-03-13,18.526657
2014-03-14,18.950558
2014-03-17,13.699837
2014-03-18,12.609703
2014-03-19,15.316295
2014-03-20,19.465413
2014-03-21,9.608859
2014-03-24,19.703845
2014-03-25,7.875378
2014-03-26,19.267749
2014-03-27,8.546785
2014-03-28,9.506488
2014-03-31,19.782614
2014-04-01,9.097917
2014-04-02,13.330846
2014-04-03,5.515762
2014-04-04,13.015395
2014-04-07,15.737149
2014-04-08,19.518017
2014-04-09,16.217688
2014-04-10,19.176103
2014-04-11,19.159818
2014-04-14,16.096614
2014-04-15,19.347887
2014-04-16,19.538822
2014-04-17,10.445395
2014-04-18,19.117045
2014-04-21,11.437163
2014-04-22,16.457607
2014-04-23,15.164612
2014-04-24,11.928216
2014-04-25,11.181996
2014-04-28,19.188437
2014-04-29,18.245714
2014-04-30,18.816796
2014-05-05,18.243801
2014-05-06,7.694991
2014-05-07,11.973337
2014-05-08,12.915567
2014-05-12,10.530363
2014-05-13,17.490279
2014-05-14,7.133585
2014-05-15,7.73023
2014-05-16,4.949739
2014-05-19,13.060734
2014-05-20,17.144101
2014-05-21,5.606009
2014-05-22,6.432614
2014-05-23,7.75074
2014-05-26,8.576762
2014-05-27,17.984262
2014-05-28,18.240081
2014-05-29,6.547697
2014-05-30,7.832135
2014-06-02,12.704652
2014-06-03,9.576694
2014-06-04,10.125227
2014-06-05,19.032715
2014-06-06,18.266875
2014-06-09,6.697961
2014-06-10,19.012733
2014-06-11,19.347536
2014-06-16,8.485705
2014-06-17,5.280341
2014-06-18,17.353461
2014-06-19,7.902827
2014-06-20,8.301048
2014-06-23,7.915823
2014-06-24,5.766266
2014-06-25,10.222021
2014-06-26,18.069864
2014-06-27,12.009152
2014-06-30,19.167169
2014-07-01,7.666783
2014-07-02,9.36958
2014-07-03,14.021726
2014-07-04,10.490428
2014-07-07,18.973891
2014-07-08,8.67175
2014-07-09,8.819108
2014-07-10,10.815865
2014-07-11,8.972226
2014-07-14,17.182717
2014-07-15,8.466301
2014-07-16,6.026464
2014-07-17,11.8721
2014-07-18,19.041794
2014-07-21,14.903694
2014-07-22,10.049436
2014-07-23,18.976279
2014-07-24,5.911214
2014-07-25,8.521346
2014-07-28,15.7804
2014-07-29,8.63229
2014-07-30,16.578425
2014-07-31,19.362817
2014-08-01,11.728054
2014-08-04,8.296234
2014-08-05,9.495801
2014-08-06,10.417011
2014-08-07,14.498935
2014-08-08,11.397056
2014-08-11,18.095928
2014-08-12,17.293205
2014-08-13,13.982128
