TRADEDATE,Random 1,Random 2,Random 3,Random 4,Random 5,Random 6,Random 7,Random 8,Random 9,Random 10,Random 11,Random 12,Random 13,Random 14,Random 15,Random 16,Best of Random,Recurrent,Manousopoulos,"Diebold, Li"
2014-01-09,0.9174928049130859,1.1192869520789595,0.929426385615704,0.9427587112947419,1.283344966754903,1.1770202129171248,0.9379692889891939,1.1636034700519946,0.9596096513248065,0.9159484872380111,0.9600313391370673,0.9113929819665547,0.9093840683820058,0.9626439112602778,1.2402048985788248,0.9278416732009821,0.9093840683820058,371.07387825362895,1.0597686241055053,1.1340802016795328
2014-01-10,0.02252954430823113,0.14613792610221496,0.18353238122978643,0.19355654274460862,0.022532254397354595,0.20451486329231308,0.0922195364476417,0.02358583520206604,0.022428390037883845,0.02242411957725741,0.3775375890201759,0.2357811242385773,0.19915690486110735,0.16779367060699718,0.2938989303803306,0.2238512770646502,0.02242411957725741,361.0277998397613,0.16701841125935363,0.10301510748879206
2014-01-13,0.12497460534267403,0.41155419201550386,0.094237559101278,0.31548183593151014,0.2061362882475224,0.11790827784647569,0.09420100902074771,0.22015168668167168,0.09583643907645335,0.45089782000875384,0.3002012209185774,0.2907405233016737,0.09442410529060821,0.27479190844435264,0.124105663757834,0.13435657509307505,0.09420100902074771,351.1544981095385,0.1063212053036182,0.1464563708471692
2014-01-14,0.05314749354234962,0.25573493147840637,0.19784771175059196,0.15652598311146323,0.14823397163304255,0.16742739184190952,0.03373145762200975,0.03482472986247856,0.048474646023530285,0.1452937786783819,0.20124560590922633,0.16370033465748238,0.19833655315210583,0.23349565390347732,0.30572124299099507,0.303623632299732,0.03373145762200975,323.4116070151727,0.05004928414989884,0.09337571193799979
2014-01-15,0.8641715853070986,0.9893403507499418,0.874919108119835,2.1006919670095474,1.7489754378248445,1.6699772096948002,0.956526067837653,1.6221967795124255,0.8640305694740995,0.8705043940710296,0.8607051211780211,0.8714871152005881,1.5167224437789368,0.9652061744312435,0.8730789773010986,1.7771196416616741,0.8607051211780211,269.9907818010477,0.9714414821367614,0.958053974338988
2014-01-16,0.2961471178267981,0.14127429459012394,0.11534183776508757,0.15264079564756625,0.38544849327848785,0.12920686857489627,0.12304633320344358,0.4443823846937617,0.12956056004505642,0.6740755139129091,0.3127874049889081,0.11653629844933765,0.36255759646151514,0.6653916796524526,0.17435977721215434,0.1954407675833991,0.11534183776508757,343.73260285251314,0.16529150311764468,0.22115596624226888
2014-01-17,0.34205916606335296,0.28834294872128086,0.17838599705549155,0.04289911433097585,0.08595531569781144,0.2633165097147138,0.3882915001359677,0.2050964849050497,0.2901439561596967,0.020283736324412705,0.04540713763274434,0.1523210559814486,0.02070234632928491,0.02299683561121554,0.20869650956357905,0.18496239768261735,0.020283736324412705,331.59317365055176,0.04344811708121136,0.08653043955208263
2014-01-20,0.08060121447191346,0.06558907036076474,0.10142468765372092,0.12029895546157013,0.06474130519619806,0.5383437471980209,0.0866868903887917,0.11301115743192953,0.08847016599587669,0.2902633930565618,0.24312213642865851,0.47079342221758064,0.0655741182154497,0.5164343476109513,0.07489183296605743,0.07554772382202521,0.06474130519619806,339.50737102506724,0.11745322038922291,0.0883981799655553
2014-01-21,0.7427265036888179,0.28239399616166644,0.15335027303464094,0.06224708486590134,0.16652442136715057,0.176744873466993,0.05995510005860383,0.024045725492587607,0.3474943613735139,0.7644404522598518,0.02457437664761699,0.3702767127474762,0.29871759960828886,0.06081453711216672,0.026609925987418237,0.18591424051858502,0.024045725492587607,328.59243986630645,0.17552443783909147,0.11221148480151047
2014-01-22,1.4740723679773182,1.4137866421723206,1.4391132327002003,1.4265132904982443,1.5278406448907724,1.4573613136461623,1.4624979825147104,1.505120061867842,1.4393054967312864,1.4438872277090782,1.550543868033914,1.5895195209509225,1.4112204844702536,1.664542009217745,1.4915685514465469,1.7046367323662048,1.4112204844702563,421.2059108361905,1.579401556334533,1.6139286315370756
2014-01-23,0.2876312214136979,0.07813380734097981,0.09300504762187671,0.05265907601700179,0.045300416283147224,0.24248206402330522,0.09134499938183623,0.06554021909605566,0.07159234548310794,0.06452707636318637,0.14513021787547614,0.07743618362273333,0.04509291178959562,0.3217971250609925,0.16791001469586248,0.1464670779330508,0.04509291178959562,367.36072069314525,0.11032499365792693,0.17996052824387873
2014-01-24,0.66094644924468,0.6035436539719194,0.677737086061149,0.5344721975714135,0.9552978647344104,0.6769313515912433,0.5830610531361274,0.6898093159040166,1.019413057311629,0.589672264217342,0.505374298222217,1.0888673305785028,0.7284261376574129,0.6085794154130378,0.7980624768820903,0.574915587108092,0.505374298222217,288.2298466358664,0.7106996391218745,0.7007158147688415
2014-01-27,0.11682456303502803,0.12483792611851281,0.18180444760845363,0.2509221468747729,0.22714390313415844,0.1440959648168405,0.14013686650329044,0.12012354300452512,0.17053473254636456,0.21606759567194275,0.3789321121095843,0.1313466423731144,0.3597819620793672,0.24732834099289358,0.3629605495097878,0.43625760076066805,0.11682456303502803,402.8282515575614,0.2410393245273186,0.3281745180398454
2014-01-28,0.02574085772910568,0.04156438219814852,0.44815253591156257,0.02817352117773454,0.46001201892226434,0.8268994562434984,0.19533582199743632,0.13597181036539802,0.10554730323456088,1.114318306930505,0.1296029520555227,0.4668076882250321,0.03110310199188914,0.4026186771943254,0.13075099562536677,0.08211130561087647,0.02574085772910568,325.3245661774089,0.08867473765763442,0.06182972134359845
2014-01-29,1.044057671480832,1.0233206843495748,1.1232039810980203,1.0161952465024728,1.3300501087107162,1.0102111037636023,1.1040640393051915,1.0767023774532074,1.0297251662390516,1.0594337273421253,1.0659509782674448,1.0745298819718154,1.0177921609481877,1.1995258466346843,1.1531523232689147,1.0175617145626035,1.0102111037636023,380.06202730866363,1.1165048122247903,1.1549171801378293
2014-01-30,0.1053560579281151,0.25840333133581067,0.10241077222587464,0.11726320771967172,0.39435247540276136,0.09291915072008036,0.08697677710786537,0.501332051420438,0.6070231392690991,0.34240434177022644,0.10864193830197506,0.09313857309196759,0.20309764653379023,0.3237257462401738,0.473600145893746,0.9718310183302303,0.08697677710786537,318.9189582657708,0.10339708222496416,0.1267803597841132
