TRADEDATE,Random 1,Random 2,Random 3,Random 4,Random 5,Random 6,Random 7,Random 8,Random 9,Random 10,Random 11,Random 12,Random 13,Random 14,Random 15,Random 16,Best of Random,Recurrent,Manousopoulos,"Diebold, Li"
2014-01-23,0.04389410583892293,0.04389056289867917,0.04389064114750497,0.04389124390478373,0.043890620899931655,0.04389063383918325,0.5388601321145763,0.05814540633848549,0.04389056290854353,0.04394737203196512,0.043890562990939165,0.07775258653998514,0.043890562908565654,0.04389059619279194,0.04389056300672226,0.04389056294340489,0.04389056289867917,0.043891123205475176,0.043891125421240657,0.04389056293298564
2014-01-24,0.5030201039189346,0.6836498108635986,0.5030200288949377,1.3618898929348,1.6248208892656861,0.5532368493890053,0.6798809109267411,0.6798809114181416,0.5030200486562859,3.5272795343000873,0.5030234716638472,0.5030265507324946,0.6861549958979708,0.5030204727690593,0.5030200290569542,0.5052764457146061,0.5030200288949377,0.6899106693649035,0.6799078085114252,0.6798809110579441
2014-01-27,0.10286379917073112,0.10286379916946346,0.10297153000793759,0.10286379916990403,0.14448696226334976,0.1028642332881446,0.40564833808916717,0.10286385733579907,1.3641231478025837,0.10286379926009932,0.3919199748975138,0.10394829660796397,0.1028637991708272,0.1425654621769344,0.10286380221425599,0.10286379921708405,0.10286379916946346,0.10286383790431823,0.10286384299925799,0.10286379916520717
2014-01-28,0.02638681592647658,0.025653856024586467,0.03356797994260132,0.025653856025992978,0.02565385602530491,0.025653856022096737,0.9284390212015626,6.598831671051475,0.032868454579773804,0.7644930133252339,0.038973216894953235,0.025653856244144135,0.025653856020269143,0.025654194595406042,0.055512294424117925,0.687652540670838,0.025653856020269143,0.06876183519578645,0.055519925762911114,0.05551229440234458
2014-01-29,1.010012327859601,1.0100123278640825,1.0100123320230239,1.045037787571017,1.0176769522764837,1.0100123278642892,1.1904979149023809,1.0100123278601536,1.1170683804206778,1.0100123278594257,1.0100123278874782,1.0106808853236247,1.0100124657097882,1.010012327869018,1.0105652803643617,1.0100123278755395,1.0100123278594257,1.0100123568187487,1.0100123584743976,1.0100123278662054
2014-01-30,0.10022133756829303,0.08573260572071088,0.10044464416087479,0.08568518017428588,0.0856851801675406,0.0856851812673032,1.5303459550760319,0.5852724830852846,0.08575007236411794,0.37020568707077256,0.10022133846986177,0.08568518017369954,0.08568518017540107,0.7012612907647583,0.1470499667201167,0.08757503634525271,0.0856851801675406,0.10911900486938661,0.10022134005180104,0.10022133708123027
2014-01-31,4.257930947685999,0.8640398816501383,1.118073608801866,57.65978138112285,0.8640398816544054,0.8735348129762416,0.864039881633504,51.045585580158026,0.8640398816982037,0.9175922553277097,0.9000185915682014,0.8640398816326389,0.8640398816506347,0.8711696093421949,0.8983473603505848,0.8640398816281429,0.8640398816281429,0.8640399118464296,0.8640399108401778,0.8640398816259035
2014-02-03,0.7563874626401902,0.2733639787520179,0.2733908896662184,0.2741168463540349,0.2733332495781034,0.346001650575242,0.2733423164117405,0.3238507844590716,0.27333926963576705,0.5675308232046131,0.47748549022649617,0.32301545594924697,0.27333324960700295,13.480827179904292,0.27333324958946814,0.27963250708543397,0.2733332495781034,0.2733333645077083,0.27333336233503874,0.2733332496018999
2014-02-04,0.2507621241516768,0.33440795618521924,0.44216235562374157,0.2507621241560685,0.2507621241488892,0.2509209732759082,0.26332693821663294,0.25076212418549804,0.28332177876250325,0.2994830755807322,0.25076212415662674,0.2508117296555384,0.25084838241905394,6.331645327343719,0.3547346091795159,0.25076212416647364,0.25076212414888904,0.25076214750788667,0.2507621466071519,0.2507621241738627
2014-02-05,2.2280832019013714,2.3172988902706133,2.2001850702095065,2.194173438719843,2.197686873609176,2.2036494297119584,2.1941735147609114,2.322686604373768,2.2307855278935778,2.223306325290639,6.542251467807473,2.1941734387198113,2.194173438719828,2.1975568590192798,2.3172988908197936,2.1941734387197065,2.1941734387197123,2.194173552550518,2.1941735525387207,2.317298890158188
2014-02-06,0.8145695478834413,0.09227092937732077,0.14021239288334605,0.09227093503304906,0.09227093477519123,0.16862099136188113,0.10861532982198248,0.092270929356264,0.09227092943721522,0.09227092946563481,0.09227092936405333,0.09227093903538508,0.09227092997951719,0.09227092937590813,0.28519736641372345,0.12530926024928302,0.092270929356264,0.09227093415568857,0.09227093315702507,0.09227092935574038
2014-02-07,0.12505817227231625,2.5909560396636837,6.629984249857303,0.12503501305674738,0.12515812571318857,0.1295348386574958,0.12503500333904002,0.13832540199240898,0.21297242483510143,0.1250350420933508,0.1260321033129966,0.19385274025902402,0.3749090376310566,0.1252666651661994,0.12505636869425807,0.1250350127591903,0.12503500333904002,0.12503500334597942,0.12503500329302977,0.12503500329742942
2014-02-10,1.9936666825924434,0.1171918297656232,0.11718273012628377,0.1573034821502484,0.1174568087567025,0.11718281485512079,0.11718274719251812,0.1171827252168327,0.11718272515342347,0.5187282277377601,0.11721482057560649,0.15423506231265757,0.4394692327707078,0.1662354019289776,0.11721442862073675,0.17487722521813834,0.11718272515342347,0.11718279636019231,0.11718280102519106,0.11718272540462088
2014-02-11,0.05415843251874136,0.06324090647759521,0.2867519205392251,0.058131822076414305,0.05433044426357229,0.14900471263612286,0.054190160116942464,0.05415843267960957,0.3021107643357407,0.05415843254736609,0.08811382129413131,0.08678282129477052,0.05968957359435103,0.05415843252721804,0.06213520687543156,0.054419321724578494,0.05415843251874136,0.05415843257452548,0.05415843255523981,0.054158432568873004
2014-02-12,1.388955660542138,0.3248495508281078,1.4766175730910323,0.049933063910824534,0.054000889792245634,9.952841945847036,0.06838799796828657,0.07755570787136726,1.5679911668209683,0.04990581692114675,0.06547859363620737,1.2144006940353864,0.049905816040091075,0.3749603969008962,0.05011978782122749,0.11813829203407748,0.049905816040091075,0.0499058166318398,0.04990581597914321,0.04990581597989007
2014-02-13,0.041206560448322424,0.07552532205880129,0.665785708938915,0.05407084882505222,0.039294885045233034,0.03916580546658825,0.03916962681301074,0.03916627703261439,0.2668673476289575,0.07659812772112776,0.044719999287148544,0.03930622278132386,4.375865308522366,0.0739894706156307,0.43016496821777617,0.05991450583296679,0.03916580546658825,0.039165805260419954,0.03916580520908321,0.03916580526608302
2014-02-14,1.195515911581242,0.06516638603000816,0.08325661653425719,0.4625596720299705,0.06519336042926833,0.7083446681667169,0.052914765567901645,0.9177378234799418,0.4274543218551364,0.053085997457387867,0.08930594264533537,0.05291476557112953,0.05376875590948627,0.07077348561867429,0.05313588619244386,0.05318825554780107,0.052914765567901645,0.09324486176408299,0.08325661747405988,0.0832566173456952
2014-02-17,0.32438011802329725,0.03615133214084356,0.0318465664916767,0.03707597431649439,0.031435206355021596,0.0308929617737346,0.3186680524138786,0.05422400311611149,0.07137615675477739,0.05400004393735982,0.03249835026247485,0.031435000056947784,0.03089098993398325,0.031451589867133214,0.04338710058409259,0.053419854135008125,0.03089098993398325,0.03143552008384686,0.030890989931302605,0.030890990038106015
2014-02-18,0.6455890978277181,1.1462924800850673,2.3853438428561065,0.0353956131695777,0.11669461810243353,0.04112197725718307,0.042220867720319244,0.9537196254295311,0.035395613196844485,1.2124770870423003,0.035564295592991305,1.0108581366137352,0.035414463977022706,0.03539561317100862,0.03539561317336743,0.10998715902237384,0.0353956131695777,0.11705764830977519,0.10649752223337534,0.10649752262676884
2014-02-19,12.085492636139795,2.615637410986953,3.7110328297837185,2.090665731174325,3.216574225951706,1.9494252316828415,3.4196301061679066,2.7372888997076847,2.4708892270120995,3.416840353047578,1.9377969535292128,1.9515944922718418,2.4891297474796024,2.419557719380384,1.9711847051093911,3.133006321093667,1.9377969535292128,1.9516029192448028,1.9509672680156143,1.6210485305198052
2014-02-20,3.2642447558103513,0.09204539347815453,0.09585773587238566,0.23389321748044217,0.09222609968499082,0.09241583849121761,0.10762183076112249,0.10821111816759237,0.42692043821389963,0.09768989456656027,0.09592751361927132,0.09230714043477721,0.09220135902192056,0.24684679330846063,0.11851182633587462,0.0921171886895453,0.09204539347815453,0.09201085773023107,0.09201959358457594,0.09201085741625496
2014-02-21,0.055805628641006105,0.05368416583656113,0.05043138599396788,0.05038624681709518,0.05038725741586973,0.050391789114214366,0.050386522196441685,0.07860576880571021,0.051939442339367904,0.05044235313384583,0.05038624919251989,0.40260262549271514,0.05326332427340474,0.05539992917590947,0.05040329234964484,0.0636211766033151,0.05038624681709518,0.05038624561994095,0.05042936378177518,0.050386245482240376
2014-02-24,0.024588129361112855,0.024570249479842213,0.024570249463137267,0.024570249454520056,0.0336844342947545,0.021218757012452346,0.46763803524522984,0.024570249459723654,2.317867580176864,0.041443697227770866,0.024644337186398923,0.056546074240945654,0.048468672754872474,0.02457024946179749,0.02457024946738767,0.02040903289342492,0.02040903289342507,0.025645330739360372,0.025568967331729003,0.02040903373015796
2014-02-25,0.3227193402405249,2.49506460735302,0.25085642359226296,0.46685418701591774,0.4783557730352315,0.695302384217307,0.2516867499596852,0.24742055480006653,0.3011300465612719,0.5280670437241659,0.5953059006167477,0.6004625753740891,0.2533591055860951,0.5042251075448653,0.33277484957109965,0.25085667960884867,0.24742055480006653,0.2508564236716222,0.25086513920100667,0.2474205148732811
2014-02-26,0.7269361840213198,0.7063585270332585,0.6850058009203921,0.6850058009144314,0.6850058009144492,0.7141535177057501,0.6850058009184784,0.6850058013941726,0.6850058009193032,0.6850058009157741,0.7207314968808358,0.6850058009133776,0.6850058009158589,2.6404678838482116,0.7349734955080242,0.685005800915873,0.6850058009133776,0.6850058009499748,0.6850058009181121,0.6850058009158736
2014-02-27,0.12545782966267982,0.04361530190856243,0.14757565198942219,0.7023661832672485,0.05111429155820481,0.5293853473126684,0.04790229908928983,0.047899596208182474,2.085914016122017,0.2046290554533386,0.7836905255279774,0.14910447646748537,0.04865204040791214,0.04798370221862441,3.221864987529087,0.04789959622525978,0.04361530190856243,0.04793781483372347,0.04361530180791765,0.04361530151613365
2014-02-28,0.10234121610283195,0.545463681360883,0.10234121705955475,0.49776363792107114,0.5899251164099,0.10790540606480299,0.10281238497921757,0.1919594781194002,0.29951615634921164,0.10833320679872567,0.10234121609651287,0.11141163892128936,0.10234121608309475,0.10238163192659289,0.10237234151583134,0.10234894916817532,0.10234121608309475,0.10234121632232353,0.10234121619238491,0.10234121611120814
2014-03-03,0.6417999939452891,0.6425342817712937,0.6417311162091058,0.8730948001749537,0.82303876649903,0.6417311162090977,0.8641148543490267,0.6430188182330101,0.957604034958704,0.6417311162091233,0.642534281778146,0.6431718072662289,0.6417583620801683,0.6417718941193201,0.6417311162091034,0.6417311195561533,0.6417311162090977,0.642534281811644,0.6425342817845056,0.6425342817717856
2014-03-04,0.164554175150994,0.15301849023909678,0.1530544149005779,0.15421755673909723,0.15424059665916628,0.43212706112487326,0.15795384786227673,0.45102377702539,0.5794735604135237,0.15430655413526254,0.15386953140881418,0.16804701610916079,0.156052169221214,0.15321960215445404,0.16779933162068975,0.4232731653232803,0.15301849023909678,0.15431288801311838,0.15394277911758883,0.15386953125343322
2014-03-05,0.047150834090636556,0.43673177819463255,0.09538805484678502,0.04715083409153501,0.43176023779388073,0.18318091449006244,0.047186157306917415,0.05169251265712217,0.477271537725648,0.09177010411383311,0.09132867202794924,0.5746747566095531,0.04715083409012666,0.05045473267003531,0.04715083513587233,0.06233192662198191,0.04715083409012666,0.09790248276012706,0.09132867019999907,0.0913286707554035
2014-03-06,0.09438523148381121,0.09490203532080556,0.09775365229706437,0.09438523146200897,0.09442551358411021,0.13369959445178037,0.09438523147701514,0.12137100461688431,0.09438523160015555,0.1137680241668277,0.09737760903582275,0.09483148036729099,0.17680629065490408,0.28348086437923287,0.09438523248058062,0.09438523147910811,0.09438523146200897,0.09438523152174072,0.09438523145169393,0.09438523145816935
2014-03-07,0.1794896025958574,0.14254591616024798,0.1425459162061513,0.14254591616020013,0.8583266969786242,0.14254591618762008,0.8803932302456526,0.8996733024901314,0.1425459161754913,6.027294250753012,0.23534175859592718,0.14254591620672935,0.14254591616522563,0.14254591624004953,0.14254613722117424,0.948068682616587,0.14254591616020013,0.2536978344655851,0.232755623344919,0.23275562350750573
2014-03-11,14.124101725904037,2.007272744661227,1.5868177770123086,0.571853376729373,1.9356282681124488,0.5718478944670551,0.5727848807239428,2.0733846926646486,2.2333615073642585,1.9779829150158157,2.0053652989379995,0.5753137936655036,0.571828309246174,1.629498399990897,3.5157832019071664,0.6798256752512101,0.571828309246174,1.6300364954246107,1.6300230274810348,1.6299885260089515
2014-03-12,0.26342369539776206,0.26358177992210086,0.5074968194444903,0.36376964487275,0.2634806021575538,0.460110581192095,0.5425656838613658,0.2842198350200166,0.26342369508243724,0.26342374340092695,0.3133930120468775,0.3762293332833134,0.7797649957947415,0.40727331547712725,0.2634236962751626,0.2634236948690828,0.2634236948690828,0.29056736499941394,0.26342369553405176,0.26342369560167983
2014-03-13,3.9451833174763165,3.97929048263409,3.5678587748362123,3.4541888229377546,3.9468357018018976,9.71761499260222,3.677636765622921,3.454188822645197,3.9404464445147904,3.4541888233814118,3.9383843693961604,3.4583346633183027,3.9450942827672844,3.4541888211979583,3.930770867611379,4.20077698955612,3.4541888211979583,3.5690512143945186,3.4541888213725334,3.454188821278994
2014-03-14,4.601411929310334,4.592933002388622,22.903088638737895,4.579200171533415,10.375936015950508,4.618085215127485,4.661909309700261,4.5792061426086965,4.73251655786064,4.5792002041963284,4.602625424318404,4.5969865049091565,4.5792003090427285,4.581000042509296,4.616688349218906,4.579200171275233,4.579200171275247,4.731901668034947,4.579200214049319,4.73190166803741
2014-03-17,6.712843256661431,6.75084624048565,6.7384874044000185,6.7149275307054,6.758987514876992,6.73499845954869,6.722671795335406,6.712634186989253,6.752489293765801,6.73071433771654,6.713432442975214,6.87247483914343,6.761166955649178,6.711958861615081,6.746792296271053,6.777835717166177,6.7119588616151145,6.732476845718852,6.721400664668902,6.733249505767307
2014-03-18,1.906252876466383,0.8533006604536947,0.8533006553479086,0.9638388659725324,0.853300655662503,1.0520951997657682,1.1319986820248071,0.8533006557015341,5.426571345808592,0.853300655909986,2.986402386829633,0.8533006550915567,0.9649643500196616,0.8533006550424993,0.8533006552256767,0.8634364117915206,0.8533006550425,0.9649828341964122,0.9649801056339624,0.9473977642357797
2014-03-19,63.510396339559975,1.668498260487489,1.9121050724502027,17.950336355641575,1.8931584461158175,1.970682844342997,1.900100146038535,1.6681498123401592,1.6743896016987097,1.671979835857633,1.8837975321851443,1.9032025458450128,1.8857883708740995,1.6761337466886992,1.8853836882727724,1.7029812416456647,1.6681498123401572,1.668150902428931,1.668194663401808,1.6681498116423052
2014-03-20,3.7339725167286573,3.7377719410365815,4.020256465895398,3.7339725167281186,3.734285437080637,3.746876001172217,3.7386550540384476,3.755804387612875,3.7375178250061647,3.7339725167281217,3.733972516728143,3.7339725167281683,3.7395376667700106,3.7339725167281723,3.737498803854524,3.7368168007004767,3.7339725167281186,3.733972516728116,3.733972516728103,3.737126293244515
2014-03-21,1.16204432325369,1.1555651312937318,1.1555683532608523,1.2777353929057766,1.1555651313110002,1.3135059372052387,1.1571983076482548,1.27470665413619,1.3525912630556602,1.4727703362741054,1.2914925623083815,1.1555651313256883,1.1767723925612825,1.155588606057726,1.15689993682148,1.1555651313118975,1.1555651312937318,1.155565131436539,1.1555651313497501,1.1555651314482347
2014-03-24,2.4983768606719265,2.2342460240827675,2.454993022414348,2.2968250649661073,2.045707428837568,2.040281800062098,2.040281799710857,2.0403086803069037,2.04028045305164,2.3885474512163154,2.2417172992150527,5.0360445553674005,2.0402816410158264,2.3965690136845805,2.1776090290213013,4.678019090766784,2.04028045305164,2.239840228427067,2.040381546500309,2.040291430885914
2014-03-25,0.5233408101582155,0.25094006761139864,0.2509400675794567,0.25094006765511123,0.2539132591081937,0.25094006763830246,0.25094006761474674,0.4718460476836064,0.2509400677056134,0.2509400676184351,0.3863541265330192,0.38898698966643286,0.2542750125004682,0.250940067610374,0.25095183030616236,0.5140214908439449,0.2509400675794567,0.2509400705089203,0.2509400675835994,0.25094006768323374
2014-03-26,0.18526552094635254,0.7515652254826007,0.1954335658744541,0.21638605255210192,0.1870643489257495,0.18526513794428015,0.1852651379106705,0.1949559313886094,0.21448925588502996,0.6791590723264188,0.2125539069766077,0.18526521052986353,0.21190856904976743,0.1926899552193204,0.6345235565871771,0.1852651379473464,0.1852651379106705,0.21194096491775974,0.18526513793386618,0.21193997251801402
2014-03-27,0.4709230863426387,0.18714895168601148,0.2065147166840497,0.22499898272527014,0.18714895219057825,0.18714895167251377,0.1871840581434214,0.1871489516738961,0.18714895168392842,0.18714895167046372,0.1871489516696733,0.18714895167179432,0.18714895167906168,0.3812066636610992,0.20759771691598528,0.18714895677383045,0.1871489516696733,0.18714913646688605,0.18714895167251488,0.1871489516696789
2014-03-28,0.9138004049713079,0.9253647755467459,0.9203963040661658,0.9138004049713458,0.9138004049714641,0.920685198281711,0.9221410839582063,0.9150488418123282,0.9169263302124393,0.9184178789256858,0.9360181455591398,0.9138004049714247,48.43033780303904,0.9179014890935722,0.9138004049713003,0.9138004056028723,0.9138004049713003,0.913800950322806,0.9138004049715573,0.913800404971362
2014-03-31,0.5330964146301838,1.9808008393126157,0.5339568466965846,0.5330964163068453,0.5378178966474547,0.5330965858187152,0.5350166948242248,0.5459200492321936,0.7831366397243985,0.6331759149200261,1.1436852961314183,0.5330964146459206,0.5330964146170701,1.3573338592246307,5.7042376813364095,0.589229476189403,0.5330964146170701,0.5331220570312277,0.5330964146094721,0.5330964146859781
2014-04-01,0.5249214051910897,0.4953061560349509,0.5639056546470232,0.5309402940059323,0.4940047786813729,0.49408339249422534,0.4940053761239805,0.5530036316221043,0.4942213912169267,0.6025543559036517,0.5133713996256773,0.5492879560400302,4.766381489420706,0.5569292297448535,0.4942854976174467,0.49461462522889227,0.4940047786813729,0.5012926626016247,0.4957169453276743,0.494004707934715
2014-04-02,0.23618253565283442,2.6273228157075823,0.23081710299874716,0.22975560520842817,0.23119165001629574,0.23081000925117906,0.22967798113180712,0.22967798113226337,0.23722067608415157,0.23119524285437618,0.2718634143158844,0.2311669600306436,0.25523108292817615,0.45300967228858224,0.22967798113179638,0.22967798113799276,0.22967798113179638,0.23323021864692553,0.22967798113177737,0.24502464578817723
2014-04-03,1.0102017791718327,1.0102017791455327,1.0991681199826469,1.013556132647474,1.0102022038399705,1.0102017791492546,6.650730827322392,19.592715739491048,1.010201779142085,1.1447701383617779,1.0159802378127578,1.121144136960535,1.0108810888523785,1.0102072695812319,1.0103271294750287,1.9935373752468293,1.010201779142085,1.0102018130683184,1.0102017791914317,1.0102017791408153
2014-04-04,0.4769116981233209,0.5396717015771733,0.6884948621986102,0.4769117645320554,0.4769116989447216,0.5110142932514767,0.6820517689568426,0.47691169825858837,0.6778735649755965,0.4769116981235959,0.4787117362557325,13.267159779439574,0.5339105428418655,0.4809728235600852,0.47691179815571394,0.4784375856064337,0.47691169812332107,0.47691172796572356,0.4769116981234698,0.47691169811228956
2014-04-07,0.13075750536824784,0.1472100335561573,0.13075750431880387,0.13076137029914886,0.13075750433738786,0.13175860327649738,0.4530526818858065,0.1307575043308358,0.13075750836046737,0.1785743828174283,0.13075750435487093,0.18036398669142864,0.13075750432125582,0.30275336696823013,0.13075750437476052,0.13075750864349595,0.13075750431880387,0.13075750555163393,0.13075750434821207,0.1307575043252046
2014-04-08,0.5826576392837691,0.4246764191736073,0.36023547775129044,0.36692207373280844,0.3602354777648176,0.3602354795817415,1.8465303229662349,0.36023550269657234,2.4304758818784866,0.3602354777542496,0.3602354778040136,0.38739912030275864,0.3602354780980063,0.36023547774812703,0.3603011418834754,0.36023547777558124,0.36023547774812703,0.36023547984700205,0.36023547776455334,0.3602354777412508
2014-04-09,0.23735635460002488,0.45835162303056914,0.23901033437098734,0.45883182267463596,0.23732368771756251,0.23734082523568437,0.41491301678535386,0.2373935529231395,0.23732371355632895,0.2373240762003612,0.2374728909429093,0.23854087431404064,0.246338287267726,0.4925459743196203,0.2562807438886989,2.3122146256578504,0.23732368771756251,0.26571451126319395,0.25628074411458257,0.2562807437643797
2014-04-10,0.32970362280198817,0.2970842042957755,0.14082372543896518,0.14134588474237728,0.14082372574859345,0.1409008419863365,0.1654046286999009,0.14082384652394375,0.7105100171919492,0.1408237254755546,0.14082372543371569,0.14261753984091868,0.1708210772147923,0.14082372543850646,0.14235123980340128,0.14094319334893546,0.1408237254337154,0.14082372626638437,0.14082372543748362,0.14082372544104219
2014-04-11,0.3643481465978341,0.3627854825965004,0.36278548259818166,0.3629593163857315,0.37350293923033256,0.36278640265482814,0.3627854834031269,0.3627861570721123,0.3746915067659187,0.3627917488625758,0.5353874742911315,0.4747533423122177,0.3627942313162982,0.3627854825975356,0.3627854826124058,0.37103790580354434,0.3627854825965004,0.36278548680138223,0.36278548259600774,0.36278548259920373
2014-04-14,0.07809815956589058,0.07809798350693646,0.21942914846972766,0.07809958407910532,0.07809798350709914,0.07809798350710301,0.07809798350672345,0.07809798350749024,0.07816666784926754,0.0879846392187044,0.07812339110019528,0.0935482432419982,0.3823992284696242,0.07810084576324024,0.07809798352855875,0.07809798351801645,0.07809798350672345,0.0780979847664662,0.07809798350687841,0.07812339110745409
2014-04-15,1.2498197940815863,1.2524614521651887,1.2499198540702539,1.2657989019482874,1.2516049309436041,1.2761840134198608,1.2498158785607916,1.249815880657649,1.249815878563057,1.250589745998862,1.7973114319077006,1.301204658712366,1.3408244916168799,1.2499298030028339,1.2932183769145875,1.24981587856074,1.24981587856074,1.2498158787239433,1.2498158785610727,1.2498158785635272
2014-04-16,0.2251467393125256,0.2252917914796053,0.22514673889025685,0.22824272730531953,0.22514673888224176,0.225146747052702,0.3549342988033134,0.22521667701329554,0.5824309250325874,0.22514675503578163,0.22514673891569528,0.22518057877080547,1.9374696611263944,0.2718022024270661,0.272548144619561,0.22527492916257996,0.22514673888224176,0.22533801945147938,0.22527492916448708,0.22527492916104952
2014-04-17,0.10867054803943028,0.10867054803771545,0.10867054807024128,0.10867054803681538,0.10867054804155493,0.10867054809226784,0.10867054805085238,0.14886329658166986,0.3396779309769973,0.2226663278409729,2.1587545602658698,0.10867054803645781,0.1826789048695185,0.4162750155432192,0.151287641781014,0.1086705480384034,0.10867054803645781,0.10867054888337047,0.10867054803981879,0.10867054803675444
2014-04-18,0.29378215915961803,0.5630388285082613,0.4991336574982267,0.37309028339926753,0.3316980733358906,0.2786595999643814,0.5777262360773178,0.2786657022391773,0.27867062245446383,0.3115546596508586,0.27865959544532226,0.28050253312440493,0.2786595954424324,0.278659683466019,0.27866913578238267,0.3334041332055642,0.2786595954424324,0.278659595688479,0.2786595954422178,0.27865959544178365
2014-04-21,0.8942980411317023,0.8942981418209104,0.8942980411224137,0.894298041123066,0.8942980411085414,0.8942980411241664,1.3898597825276673,0.9107287376157434,0.89429804110822,1.2279972632906115,1.0174945428236806,2.6165437041501587,0.8942980411380489,1.6668206327090347,0.8942980411087174,0.8942980411572254,0.89429804110822,0.9220960276549633,0.8942980411043905,0.9147774577235963
2014-04-22,0.8468415992500283,0.019757390078548404,0.01983212651905918,0.019757390101962487,0.01975739008235449,0.01975739007976712,0.02043687729644585,0.19035589699189984,0.019757994328785368,0.02094317572684725,0.021128320816927476,0.02550963547897886,0.019925286344727854,0.02007418755911046,2.2034270065399486,4.630452833643913,0.019757390078548404,0.021333408031655312,0.02123715245018784,0.02123715245314122
2014-04-23,4.020747292600698,4.020747292593865,4.69656874483691,4.329845257398185,3.9943311682842064,5.609966452313886,4.020747292596413,4.020747292620447,4.020747292675161,4.0207472926685455,4.022432433536226,3.9943311686036487,4.020747292591417,4.02074729260262,3.995370710060641,5.63597895004251,3.994331168284212,4.037308026860442,3.994331167472839,3.994331166617381
