TRADEDATE,short,medium,long
2016-01-04,94.32016293016184,100.74650020537868,121.66558268179614
2016-01-05,95.19236451794748,102.80408317006894,125.41419423073687
2016-01-06,96.08005838974668,104.90119996721299,129.32641652953262
2016-01-11,95.4360748175895,103.32914266756657,126.35581707198645
2016-01-12,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-13,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-14,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-15,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-18,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-19,94.55750579395982,101.28211742441542,122.61872971611054
2016-01-20,93.70694524111983,99.27052912543012,119.01870683541156
2016-01-21,93.70694524111983,99.27052912543012,119.01870683541156
2016-01-22,93.70694524111983,99.27052912543012,119.01870683541156
2016-01-25,94.55238488123774,101.29921890165588,122.6688961775082
2016-01-26,94.55238488123774,101.29921890165588,122.6688961775082
2016-01-27,94.55238488123774,101.29921890165588,122.6688961775082
2016-01-28,94.55238488123774,101.29921890165588,122.6688961775082
2016-01-29,94.95724285932107,102.34463255605343,124.63092015734904
2016-02-01,94.95724285932107,102.34463255605343,124.63092015734904
2016-02-02,94.10797390147881,100.31027908536448,120.92844401987972
2016-02-03,94.10797390147881,100.31027908536448,120.92844401987972
2016-02-04,94.10797390147881,100.31027908536448,120.92844401987972
2016-02-05,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-08,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-09,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-10,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-11,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-12,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-15,93.92331013953284,99.82815564125563,120.03745660404233
2016-02-16,93.05769347329476,97.05483166034666,114.78418498945805
2016-02-17,93.85787610661487,98.67036248444813,117.47937318877275
2016-02-18,94.62709668149148,100.33965619123084,120.36590179589541
2016-02-19,94.62709668149148,100.33965619123084,120.36590179589541
2016-02-20,94.62711300014483,100.33969817428138,120.36597800432368
2016-02-22,94.62711300014483,100.33969817428138,120.36597800432368
2016-02-24,94.62711300014483,100.33969817428138,120.36597800432368
2016-02-25,94.6287469088556,100.34394997001353,120.37374856587813
2016-02-26,94.6298985748914,100.34694639112281,120.37922538999825
2016-02-29,94.99223446253802,102.68706779153422,125.90408676039426
2016-03-01,95.95696971973264,104.41226404541312,128.20151910492774
2016-03-02,95.95696971973264,104.41226404541312,128.20151910492774
2016-03-03,95.95696971973264,104.41226404541312,128.20151910492774
2016-03-04,96.40216122762736,105.45561931308978,130.1562920029849
2016-03-07,96.40216122762736,105.45561931308978,130.1562920029849
2016-03-09,96.40216122762736,105.45561931308978,130.1562920029849
2016-03-10,96.61737555812378,105.98266556528671,131.16426030529843
2016-03-11,96.61737555812378,105.98266556528671,131.16426030529843
2016-03-14,96.61737555812378,105.98266556528671,131.16426030529843
2016-03-15,95.96969047636225,104.40903174407228,128.17088674972015
2016-03-16,96.44018889233944,105.44907945520876,130.07754531147287
2016-03-17,97.74505077596399,108.53183495971928,135.96786432601266
2016-03-18,97.33720310211564,107.59743524321804,134.17362319184326
2016-03-21,97.28243656237302,107.46661088179478,133.91948252366888
2016-03-22,97.28243656237302,107.46661088179478,133.91948252366888
2016-03-23,97.06752437705522,106.93309139645638,132.87928056762493
2016-03-24,96.6714444485428,106.01206294889059,131.12816340317173
2016-03-25,96.81215426314822,106.4067046187917,131.91178278292182
2016-03-28,96.81215426314822,106.4067046187917,131.91178278292182
2016-03-29,96.64587788227223,106.01223083402051,131.1570637974496
2016-03-30,97.02388998762316,106.94274178300296,132.94831129793823
2016-03-31,97.02388998762316,106.94274178300296,132.94831129793823
2016-04-01,96.84876747602706,106.55781941102416,132.2257086881245
2016-04-04,97.01496309156704,106.95727618508263,132.9900178808402
2016-04-05,97.01496309156704,106.95727618508263,132.9900178808402
2016-04-06,96.59706598769904,105.90602521242803,130.94490412623944
2016-04-07,96.19412677712484,104.82957398129105,128.83853229573936
2016-04-08,96.95067899557165,106.40849886718985,131.6906738022202
2016-04-11,96.73595992768274,105.88244442201454,130.68020069063428
2016-04-12,96.97327912172392,106.38637102114356,131.59920312372915
2016-04-13,96.97327912172392,106.38637102114356,131.59920312372915
2016-04-14,96.51166694656226,105.34738704299343,129.66432771348465
2016-04-15,96.79476567861025,106.00150240108272,130.88532661217917
2016-04-18,96.64170991081333,105.6100417754089,130.12346224362946
2016-04-19,96.9963459062275,106.37183948439215,131.5157773491866
2016-04-20,97.04625612790923,106.49865661950525,131.75948470150385
2016-04-21,96.81302496614508,105.9791575062155,130.79273113129605
2016-04-22,96.62076752369829,105.6101087606765,130.14140017572421
2016-04-25,96.84603061744066,106.13635174502276,131.12893904018924
2016-04-26,96.84603061744066,106.13635174502276,131.12893904018924
2016-04-27,96.84603061744066,106.13635174502276,131.12893904018924
2016-04-28,96.4142886182558,105.08690980295343,129.13223782239237
2016-04-29,97.32506632907925,107.2101035295712,133.12950711063442
2016-05-04,97.32506632907925,107.2101035295712,133.12950711063442
2016-05-05,97.32506632907925,107.2101035295712,133.12950711063442
2016-05-06,97.19307767438823,107.10728565095121,133.04838620617332
2016-05-10,97.18225040053423,107.28977985027922,133.51723031621418
2016-05-11,98.09441549949199,109.4431086961886,137.68450528865455
2016-05-12,97.443557661977,107.97013360203582,134.85848448771847
2016-05-13,97.70207266826466,108.78742451979514,136.56838316935915
