TRADEDATE,short,medium,long
2016-01-04,95.889419899126,91.67810980371169,87.9952436110991
2016-01-05,95.8200723626382,91.53196779138322,87.78197992445081
2016-01-06,96.43861086924764,92.87708390345433,89.77888408009602
2016-01-11,95.4233955668906,90.65358421021091,86.48912220238391
2016-01-12,94.24868328719396,88.13924339492395,82.91090716479158
2016-01-13,94.19001545195866,88.01630039302034,82.74084550358054
2016-01-14,94.23721648902401,88.11859801348001,82.88428835883292
2016-01-15,94.38004197448653,88.44568112471755,83.35303602652472
2016-01-18,93.57002320033781,86.6785698068877,80.89164345267747
2016-01-19,93.98427215950281,87.5677276932427,82.11435149101038
2016-01-20,93.1476514998942,85.73826022177622,79.59878581296327
2016-01-21,93.20663121171215,85.86636909732991,79.77226851690986
2016-01-22,93.90567129755031,87.37799800228437,81.8419493151461
2016-01-25,94.23414209826113,88.10709873839002,82.86777702116066
2016-01-26,94.03411884757773,87.65824485604557,82.23275593564753
2016-01-27,94.3635564595918,88.35472840594775,83.19978138957494
2016-01-28,94.66324494776231,88.97444749035634,84.06285899791203
2016-01-29,95.04042560384732,89.81028012351177,85.26686785959667
2016-02-01,94.12185759395692,87.80432726283267,82.41491520389937
2016-02-02,93.8371130275361,87.16454728795188,81.51337884315838
2016-02-03,94.33496933926088,87.23846886365642,81.2208224812828
2016-02-04,94.55889523255784,87.2974763445022,81.14978109266582
2016-02-05,94.44148021843503,87.09962401229713,80.89586182098006
2016-02-08,94.52719336629274,87.22116824112047,81.04080199818073
2016-02-09,94.20109650502175,86.43968002349823,79.94332346437494
2016-02-10,94.20109650502175,86.43968002349823,79.94332346437494
2016-02-11,94.20109650502175,86.43968002349823,79.94332346437494
2016-02-12,94.20109650502175,86.43968002349823,79.94332346437494
2016-02-15,94.20109650502175,86.43968002349823,79.94332346437494
2016-02-16,93.29532560269448,84.68976943529088,77.64885022053446
2016-02-17,94.12668538973297,86.34500430189225,79.83508335333258
2016-02-18,94.336435886011,86.77076761699175,80.40688797979396
2016-02-19,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-20,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-22,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-24,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-25,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-26,94.39407180422816,86.8920652595238,80.57179334349377
2016-02-29,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-01,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-02,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-03,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-04,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-07,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-09,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-10,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-11,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-14,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-15,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-16,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-17,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-18,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-21,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-22,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-23,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-24,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-25,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-28,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-29,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-30,94.39407180422816,86.8920652595238,80.57179334349377
2016-03-31,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-01,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-04,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-05,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-06,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-07,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-08,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-11,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-12,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-13,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-14,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-15,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-18,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-19,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-20,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-21,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-22,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-25,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-26,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-27,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-28,94.39407180422816,86.8920652595238,80.57179334349377
2016-04-29,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-04,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-05,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-06,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-10,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-11,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-12,94.39407180422816,86.8920652595238,80.57179334349377
2016-05-13,94.39407180422816,86.8920652595238,80.57179334349377
