TRADEDATE,short,medium,long
2016-01-04,96.07131474183163,104.25710371329637,130.825726324213
2016-01-05,95.9686947508539,104.49157280142151,126.6447905473868
2016-01-06,95.42989249904006,105.98612023197117,130.77742914727588
2016-01-11,98.69047798094971,102.92018464901642,128.42985951110424
2016-01-12,93.85804174084328,99.25557123160473,129.95544878672766
2016-01-13,93.30657056955135,99.44874252456654,125.29469154052933
2016-01-14,92.92073166775327,99.4015913672921,126.76139056882955
2016-01-15,92.94700964628535,100.27725782783321,126.66999165456578
2016-01-18,93.20790719036907,97.59641186873067,126.74828644996421
2016-01-19,93.05925771863178,98.70060079880969,126.086898744272
2016-01-20,92.73805454660351,95.82924094587594,131.06137769623118
2016-01-21,92.7615311493743,96.05978993973281,131.44776670404468
2016-01-22,93.70287001072066,98.19412260903405,129.72825721080812
2016-01-25,93.15109489339861,99.50611531598604,126.40230654551243
2016-01-26,93.71636982781294,98.91578018024569,123.78442204800017
2016-01-27,93.82162906368514,99.76012430124379,124.4198450856922
2016-01-28,94.57828957793161,100.52133344868903,124.67219887630854
2016-01-29,90.20254462418517,102.21931214738187,125.91876559668383
2016-02-01,94.55841211313691,99.43711546310712,121.83867742236846
2016-02-02,94.36978694513739,98.5955108766342,124.08966077938801
2016-02-03,96.26514611727126,97.97393167175198,125.02138148509826
2016-02-04,96.81157917908962,98.40665894253476,125.89519131498244
2016-02-05,91.97035210430266,96.95009598730546,133.1021885896003
2016-02-08,96.35276375282989,97.84984095233193,128.45451203821085
2016-02-09,96.50250840480237,97.78323140011919,122.54484463998853
2016-02-10,96.71484141042822,99.0666961370898,118.41536002735091
2016-02-11,96.40510363231469,97.97123536974826,115.88353589322668
2016-02-12,96.72969782046857,98.58445892050372,115.8333221618263
2016-02-15,91.76859470807324,98.9689237049765,114.724298538812
2016-02-16,90.98758504722858,96.31486700958061,110.76721155993181
2016-02-17,93.21348505176331,98.52904618591894,115.02116469546999
2016-02-18,92.30185187476484,100.5532386999677,117.63324420452327
2016-02-19,92.10006755482837,100.03629822646818,117.02070117409625
2016-02-20,92.11159753430235,100.46286351910047,117.2968227341175
2016-02-22,95.02627337984251,101.77596207827257,118.31842770577852
2016-02-24,97.63887376314656,100.73769169606194,120.37927259881715
2016-02-25,93.55874405824333,101.22023000568188,123.06444455069959
2016-02-26,93.06100052504503,102.36407410356708,120.6155099810966
2016-02-29,93.01099190440051,102.57753644329341,121.4430101427744
2016-03-01,93.7859112970104,104.00595256310172,123.34281856548289
2016-03-02,92.28624952387707,104.57829877358995,124.7493261546674
2016-03-03,96.27171220796006,104.87441195331063,126.7672571749038
2016-03-04,92.53111263520037,105.3419710923641,126.52202866813877
2016-03-07,96.83840581141618,106.0302000429195,129.96136429628478
2016-03-09,92.71934674794271,105.2567393069694,125.56317399885138
2016-03-10,92.42212037148073,105.96607748248286,127.86507833038876
2016-03-11,92.50061024410779,105.95411316237633,127.91314500415126
2016-03-14,96.34716671503769,105.33952574653824,128.29561365209966
2016-03-15,92.16090483507948,104.54904366558254,124.6433193593789
2016-03-16,93.74885566924183,105.63614418654787,125.9657887149801
2016-03-17,94.4463007342324,108.66258818553266,130.32521073363088
2016-03-18,93.80889534344783,108.07860816161245,130.02571645648402
2016-03-21,94.1867976614767,107.6475292056373,129.75205589859232
2016-03-22,93.98914306025857,107.72549120090834,130.22312470403205
2016-03-23,95.15808051792781,106.47030948063714,128.89465930047683
2016-03-24,93.29007683789894,106.58372145234452,127.98978523081597
2016-03-25,92.31466937869193,106.73208348081631,128.52267307938715
2016-03-28,93.40283252047557,106.82431632079586,128.44699892347762
2016-03-29,93.32065788324974,106.59796298593372,127.94165221037665
2016-03-30,93.46092127214507,107.41765168030096,129.32036801970597
2016-03-31,96.76238628885619,106.87634385399295,130.89592274287853
2016-04-01,93.60291884224054,107.36366311872075,129.32228498806467
2016-04-04,94.07093616926956,107.3124783971569,129.30988167066502
2016-04-05,98.4655247531198,106.58058429012819,129.87208557493597
2016-04-06,97.08353708488329,105.8798906465017,129.77485900268317
2016-04-07,92.45387077799887,104.75234122318491,123.85722793147677
2016-04-08,99.16254926933561,105.79362144536321,127.22837735179355
2016-04-11,96.79983326017611,106.16434615752596,131.06020866247445
2016-04-12,99.10052809836189,106.33264293209372,128.5371029772525
2016-04-13,98.99495362361816,106.1011577702474,128.13014850936506
2016-04-14,94.46260363717924,105.42345400394572,127.57002057206806
2016-04-15,94.61292955395014,106.41633732070335,126.23125759137409
2016-04-18,94.12258420423532,105.98833918832764,125.17080032228145
2016-04-19,99.25097137952233,106.3463716307106,128.32004082521314
2016-04-20,95.00969290579181,106.449779785912,126.51040987365646
2016-04-21,93.14679064678674,106.63292450639536,124.99431425530167
2016-04-22,92.62750047556433,106.14798896852705,125.91242616355512
2016-04-25,94.2312472274752,106.62098371970266,126.91298867571616
2016-04-26,94.35038620283686,106.48715957916329,126.74498243312522
2016-04-27,98.95964504807199,106.2430436146993,128.685181524843
2016-04-28,96.69182293162538,104.98416159486086,128.13525335704594
2016-04-29,97.19377461551493,109.060423554464,123.48418991991188
2016-05-04,97.28374391806818,109.09886613679984,119.37217555516807
2016-05-05,97.18124783118562,108.75592995721232,120.57607125167387
2016-05-06,93.65906117129748,108.61642219487581,118.08320327180748
2016-05-10,93.4825005087304,108.17751596300936,129.5075825480283
2016-05-11,97.30954195867358,110.4336887717373,125.26814272341389
2016-05-12,93.7298163297312,108.53247857074659,129.0889316447177
2016-05-13,93.64616247023987,110.09223214550055,128.351263963854
2016-05-16,97.3302731542409,110.48491863196003,120.84703873397778
