TRADEDATE,short,medium,long
2016-01-04,96.30752398506918,104.40624220058085,128.4706520240023
2016-01-05,96.22705058865839,104.21544127388299,128.10574858781027
2016-01-06,96.82664982314621,105.71697333656519,130.8660521214763
2016-01-11,95.8453400020838,103.26908190657036,126.39481126746647
2016-01-12,94.65133468474225,100.38513372961363,121.30249367943603
2016-01-13,94.58530019686032,100.22041364691462,121.00962865946013
2016-01-14,94.71151186378215,100.53186131637244,121.56323052755619
2016-01-15,94.84509757583722,100.8332498342478,122.07500632958204
2016-01-18,94.00415525094456,98.7969835144073,118.52268675593483
2016-01-19,94.44996952178758,99.89314655737594,120.44157124483704
2016-01-20,93.56767314643888,97.7608537262694,116.75383374214813
2016-01-21,93.65464940416196,97.99471998901333,117.17246102841939
2016-01-22,94.31620974684553,99.5627076308236,119.85828404927263
2016-01-25,94.69364252018616,100.45365688636943,121.39679095021614
2016-01-26,94.45444067705137,99.89364773322288,120.43106739708685
2016-01-27,94.76947346015606,100.65264642634364,121.75474368960045
2016-01-28,95.05193353205114,101.33307282539948,122.94773290880946
2016-01-29,93.48002490351197,102.6881812627705,128.4718314302594
2016-02-01,94.5773619156078,100.13895942988722,120.8240700963535
2016-02-02,94.27770307782944,99.4357619042532,119.61668672960278
2016-02-03,94.24834616021124,99.354990082053,119.47218448666523
2016-02-04,96.11260309887568,99.42133223944897,116.7764974808537
2016-02-05,94.32211865028411,99.55896130642171,119.8380533688463
2016-02-08,94.37031542495649,99.65760939714286,120.00110413451428
2016-02-09,94.0840583127009,98.96413848678752,118.80008192162093
2016-02-10,95.90484994359923,99.36082291267903,116.80660162905409
2016-02-11,95.85831960413667,98.21497652253638,114.24273107275567
2016-02-12,96.08750353951876,98.65097704032665,114.82167606517919
2016-02-15,94.33940374478127,99.6415962921741,120.01091704207698
2016-02-16,93.20910909895707,96.98261613327067,115.48904140636819
2016-02-17,93.96452981170111,98.69598343778236,118.34457392202769
2016-02-18,94.83013087105394,100.76178436254638,121.91469937600131
2016-02-19,94.64248358513316,100.28764072782494,121.07210970772321
2016-02-20,94.76527387001416,100.57131243789189,121.55123085394705
2016-02-22,94.92968106128696,100.82251429260255,121.8699414921474
2016-02-24,96.79397059850291,101.06713561244857,119.29323672175934
2016-02-25,95.40473461169492,102.15151425210462,124.3595822512833
2016-02-26,95.54979912660826,102.5085189301705,124.99709029809688
2016-02-29,95.60128441370797,102.6354697104883,125.2244696007491
2016-03-01,96.2176378114659,104.15835863351032,127.96972330593609
2016-03-02,96.37360642290602,104.54558172152542,128.67405814761983
2016-03-03,97.71806964229376,104.9974437048964,126.90567413413393
2016-03-04,96.65419126137205,105.26612700834734,130.00750642697173
2016-03-07,97.01194784356952,106.13945310693686,131.604216231883
2016-03-09,96.67414977902337,105.29261253346289,130.0380197077121
2016-03-10,96.8736200856635,105.8245777038345,131.0427751129529
2016-03-11,96.9119365594341,105.9049462981267,131.17998843400594
2016-03-14,96.77563180725174,105.55268865143483,130.52385744644872
2016-03-15,96.33214512686678,104.45882099955966,128.5253361178743
2016-03-16,96.73578973338142,105.4716289307714,130.38503948865798
2016-03-17,99.03366929259236,108.27693026991942,131.54046297445458
2016-03-18,97.59158986406813,107.637018349768,134.42128497182694
2016-03-21,97.48457819920066,107.3703842369712,133.92385470151422
2016-03-22,97.49041952052785,107.39098635601448,133.96817159463995
2016-03-23,97.17914915922333,106.57912396071126,132.43152674414165
2016-03-24,96.95209692989135,106.01907721331733,131.39668979153845
2016-03-25,97.05492217781466,106.27618952280966,131.87174662453577
2016-03-28,97.06926140071626,106.31233683252304,131.94133482747762
2016-03-29,96.95559384688042,106.02865716922,131.41484059481581
2016-03-30,97.26430866861241,106.81194029775106,132.87525630556615
2016-03-31,98.27080592956501,106.922513475146,130.58812686280717
2016-04-01,97.2041826053004,106.64848707390738,132.56038982373389
2016-04-04,97.28830226644615,106.8665421761387,132.97503784784968
2016-04-05,98.39809096215829,106.42212574536423,129.08722697641346
2016-04-06,96.9201236789716,105.92685106603184,131.214806788214
2016-04-07,96.39956364890078,104.6211875599463,128.8153829950772
2016-04-08,98.85975318426875,105.774195493543,126.52528014983844
2016-04-11,97.92363987080492,105.76554108603369,127.51832303847836
2016-04-12,98.82681726042541,106.27989070032145,127.89386833811571
2016-04-13,98.79265816898581,105.9223815517361,127.0377562157791
2016-04-14,96.6963327871392,105.35794351819214,130.161236498629
2016-04-15,96.97847767222122,106.07998720939531,131.50691743530663
2016-04-18,96.83213678396561,105.7106439013733,130.82239042404632
2016-04-19,99.10643101077929,106.3862969826859,127.59384244286593
2016-04-20,97.16100049252445,106.547114362629,132.3804534532766
2016-04-21,96.90323668690122,105.88296245588774,131.13174339651064
2016-04-22,96.81819874897816,105.66777735980433,130.735826515476
2016-04-25,97.00534106902124,106.14175150675635,131.61342330465285
2016-04-26,96.97177964218365,106.05725457575303,131.45689725466576
2016-04-27,98.82625138342395,106.21959029174954,127.68377905583431
2016-04-28,97.66484096254543,104.98578828790625,126.26133085480576
2016-04-29,98.77099886526335,107.4193600659062,130.73783058736126
2016-05-04,98.5658688533418,106.99827297203676,130.0878478897124
2016-05-05,98.71130224484835,106.94041820702783,129.69387176622809
2016-05-06,97.33147796751479,106.9756420143982,133.17428367301525
2016-05-10,97.48501139389302,107.38761411087893,133.97020863769046
2016-05-11,97.97940386214454,108.61669905887564,136.26731492853875
2016-05-12,97.7422441512762,108.02866066448372,135.1691388344801
2016-05-13,97.96217018811134,108.60795290344794,136.2770777179173
2016-05-16,98.08645461334527,108.9098164145928,136.84627299823725
