TRADEDATE,short,medium,long
2016-01-04,95.87264211531826,91.5444147291166,88.04044813285259
2016-01-05,95.72495970725491,91.63011390140586,87.15646325835945
2016-01-06,95.96989524380142,92.77155280024019,91.05688295165292
2016-01-11,97.194177727998,90.01525847091489,85.59818169219142
2016-01-12,94.18241991993398,87.76812489279459,85.9934103385595
2016-01-13,93.46944427492716,87.3953863850015,86.31509753318471
2016-01-14,93.33007631514617,87.40698210654179,88.00602318343992
2016-01-15,93.07429826369224,88.40223007529606,84.82142562552366
2016-01-18,93.30951176450355,85.94804984608619,85.53012626733842
2016-01-19,92.97350005813732,86.8012788153144,85.118051858998
2016-01-20,93.45381801936107,85.04723416765981,84.62185647640946
2016-01-21,92.55722360216859,84.16455673088188,89.62422429347409
2016-01-22,93.40738472915822,86.16915428572293,85.02219546496553
2016-01-25,93.20176944249026,87.60973631480124,83.74660123022876
2016-01-26,93.8386458054442,87.04238075782979,82.10272312759207
2016-01-27,93.8482238464579,87.7454653272446,82.81264523675856
2016-01-28,94.5530423013719,88.2732782406859,83.44183428568533
2016-01-29,90.38364714666284,90.35245331510299,82.33574946532474
2016-02-01,94.22614414930213,87.10711683944754,81.41546170536556
2016-02-02,93.45001827220756,85.92536084569292,83.00261838582264
2016-02-03,96.72210754252538,85.8397475632372,81.70148625337062
2016-02-04,96.52048150492793,86.01247229846217,84.3885089350921
2016-02-05,92.06155218129292,86.09671700721992,83.91625233508806
2016-02-08,96.51414246680663,85.58082123691943,86.36952114977139
2016-02-09,96.45828208187112,85.09099224216098,85.45587343405548
2016-02-10,95.9269231320727,85.86777019130416,84.42487982363538
2016-02-11,96.50615271305128,85.7563760090272,78.25140432341236
2016-02-12,96.7730823044196,86.3475504980934,77.68445517367682
2016-02-15,91.95235552827512,86.55296759759395,79.23701328410132
2016-02-16,91.35330431092,84.14922852190307,78.93122575296834
2016-02-17,93.54192613408235,85.88726155819471,80.73097534668989
2016-02-18,92.3338683102387,87.93997290790304,81.38343799509026
2016-02-19,92.34065184054822,87.41979555335479,81.37005663317726
2016-02-20,92.40029556671013,87.79740637915737,81.26241088297536
2016-02-22,95.57228580649314,89.35941512914052,78.8625370514903
2016-02-24,97.83770569270789,88.29199924655627,81.11584813098303
2016-02-25,93.12021153919157,89.0682100033118,84.11405507223562
2016-02-26,93.29831464686156,89.40375649157664,84.50194246438147
2016-02-29,93.38301777605983,89.52720729347439,84.63928450104616
2016-03-01,94.01318467858843,91.05074033779235,85.88843977918681
2016-03-02,92.42349541925299,91.66799115014078,86.42962732427354
2016-03-03,97.48319363057968,93.01191498425997,83.13980430340403
2016-03-04,92.84911746413495,92.96490259108887,84.96387685873599
2016-03-07,96.91557060632697,93.5367219601539,86.44953477643145
2016-03-09,0.0,,
2016-03-10,96.92242560461028,92.38485933589695,88.05237462837836
2016-03-11,95.46523556852391,93.31977286677935,91.13180483797571
2016-03-14,97.4707725041088,92.55035018360248,87.8993975704793
2016-03-15,95.167443154782,92.03166904920975,88.92246226274032
2016-03-16,96.27095583884449,92.79241344495792,89.37289599526021
2016-03-17,97.87027869871226,95.45392442197331,93.0042050514389
2016-03-18,96.76187238762233,94.85870034350728,92.90324100325138
2016-03-21,96.89771740301859,94.56263995370605,92.19157992836358
2016-03-22,96.66329760590345,94.6518045436352,92.59131224023648
2016-03-23,97.1351532410894,93.68470874868703,90.28713010341622
2016-03-24,95.95767277742738,93.44094255731662,90.89995546469912
2016-03-25,95.58977016870318,93.71713248746634,91.79264788460696
2016-03-28,95.90386059313266,93.72827813704876,91.51081683914614
2016-03-29,95.9120777953252,93.4664194579372,90.99236147677232
2016-03-30,96.20208213967274,94.17202828135896,92.09413958653917
2016-03-31,98.10194838805371,93.96108538751731,89.95707354624545
2016-04-01,95.98256772278245,94.01797961916915,92.00370126087333
2016-04-04,96.25061170511219,94.2301734971386,92.16151477453704
2016-04-05,98.41609737480532,93.51038711893014,88.86504288002922
2016-04-06,96.38852427495252,93.24453121621363,90.12428837495399
2016-04-07,95.53586964599288,92.1027853343123,88.72606562585958
2016-04-08,99.11832192676665,92.70509233713196,86.87761667716711
2016-04-11,96.71376383049424,93.21559644889291,89.77701983377821
2016-04-12,99.04210286469564,93.20719689869185,87.81878146826547
2016-04-13,98.9849546404706,92.95781836246486,87.42241994630743
2016-04-14,95.49853237000417,92.80400859019389,90.09794503514057
2016-04-15,96.70585718624775,93.3110479749565,89.96439928864898
2016-04-18,96.5990745624936,92.95148635483639,89.38142327602331
2016-04-19,99.24519887341847,93.30953867675385,87.84160997595997
2016-04-20,96.76444070920662,93.71654394351575,90.68246378982634
2016-04-21,95.80727876503744,93.32825788096427,90.8229231846031
2016-04-22,95.55920521296372,93.10309187861904,90.61976222713413
2016-04-25,96.60100033160029,93.41313965919315,90.25254311131363
2016-04-26,96.56814550058917,93.33985497280338,90.14288466239287
2016-04-27,98.77384017925989,93.32411752845968,88.23874995015639
2016-04-28,96.29603625047197,92.39861491248875,88.61200162465919
2016-04-29,98.60248248020054,94.45392624980379,90.44076397141576
2016-05-04,98.39290685164805,94.00920419822668,89.79717734563278
2016-05-05,98.55475169783155,93.95377979880368,89.55870033556131
2016-05-06,97.01960930390885,93.678437681452,90.37860688159547
2016-05-10,97.85787705695432,93.6667311013764,89.08622033742304
2016-05-11,97.07504026163264,95.7085438382575,91.56699065181449
2016-05-12,93.42751921138345,95.56761254335325,90.07333828867891
2016-05-13,93.54866371944571,96.44095529155368,91.27514790220012
2016-05-16,97.07295699533057,95.95447358677055,92.48393849623255
