TRADEDATE,bfgs_rand_1,bfgs_rand_2,bfgs_rand_3,bfgs_rand_4,bfgs_rand_5,bfgs_rand_6,bfgs_rand_7,bfgs_rand_8,bfgs_rand_9,bfgs_rand_10,bfgs_rand_11,bfgs_rand_12,bfgs_rand_13,bfgs_rand_14,bfgs_rand_15,bfgs_rand_16,gauss_newton_rand1,gauss_newton_rand2,gauss_newton_rand3,gauss_newton_rand4,gauss_newton_rand5,gauss_newton_rand6,gauss_newton_rand7,gauss_newton_rand8,gauss_newton_rand9,gauss_newton_rand10,gauss_newton_rand11,gauss_newton_rand12,gauss_newton_rand13,gauss_newton_rand14,gauss_newton_rand15,gauss_newton_rand16,nelder_mead_rand_1,nelder_mead_rand_2,nelder_mead_rand_3,nelder_mead_rand_4,nelder_mead_rand_5,nelder_mead_rand_6,nelder_mead_rand_7,nelder_mead_rand_8,nelder_mead_rand_9,nelder_mead_rand_10,nelder_mead_rand_11,nelder_mead_rand_12,nelder_mead_rand_13,nelder_mead_rand_14,nelder_mead_rand_15,nelder_mead_rand_16,powell_rand_1,powell_rand_2,powell_rand_3,powell_rand_4,powell_rand_5,powell_rand_6,powell_rand_7,powell_rand_8,powell_rand_9,powell_rand_10,powell_rand_11,powell_rand_12,powell_rand_13,powell_rand_14,powell_rand_15,powell_rand_16,bfgs_recurrent,gauss_newton_recurrent,nelder_mead_recurrent,powell_recurrent,bfgs_flat_rate,gauss_newton_flat_rate,nelder_mead_flat_rate,powell_flat_rate,bfgs_diebold_li,gauss_newton_diebold_li,nelder_mead_diebold_li,powell_diebold_li
2016-04-18,17.504191489564345,5.057163550156184,8.78276276694851,4.08680285767999,7.899304158151007,6.21058568323362,0.10277316136046129,1.1013925646171159,1.9200214124509403,3.2743180625972896,5.274587319623277,8.3507144337293,12.216418169699292,2.228804633127714,5.456753083311994,13.109532386061169,2.913592011039065,4.351768622292304,6.506250367956278,4.015112615279956,15.266518384852963,4.73469921432999,0.0965386039952183,1.1022622722081958,1.9317516351753932,3.0720641506070296,1.1137902695491189,2.6748873940785622,11.10612703547624,2.240672300014731,3.3669077531628475,6.658540351083068,28.13463063221089,31.985370243476492,30.416698151638787,34.40713224645843,115.87372826174148,23.774511338143608,22.184571210077422,39.741966140432964,36.21964421638391,78.30958929308869,14.77598071914703,105.19116442390877,125.82936342129256,9.0373305400203,17.749758213944794,9.423823280730574,18.982757227802242,26.99748016037736,47.32467540877367,11.224785826151006,62.629774450622385,48.83871269033641,38.69189963724793,32.5132719092757,22.01377905504996,37.19904140575972,16.2587972000632,93.01417547514554,23.183863491157563,25.620491273801036,34.925171264080845,18.65353604067247,0.050381679469617385,0.05485267355936311,68.65254317382266,1.5948224603514167,1.7023037656753168,1.706467384682796,23.15095892416228,35.65754113464069,1.945072063712914,1.6351592309037128,83.89919599452804,53.80218351005905
2016-04-19,20.02029302909528,5.923327479586285,10.419128206744627,3.8813719603996235,8.067407554321727,7.941405937108776,3.5918415347181143,3.9856069180191396,3.368733700357012,2.9477266120488936,6.778654802302866,4.424139681344203,13.456040355857413,4.3656075219364725,6.840192042612323,9.541754423592142,0.8340861586155627,3.3212696767987877,5.862499702329814,3.8309525826005464,15.308304391485022,1.139230280610442,3.972054645288118e-15,1.1734927653374958,1.7335263713351425,3.1223377026220525,0.12235264670751171,2.8209375986009646,8.953057969286174,2.1513485605928095,2.0278967218723456,5.440087435639714,44.28733101213319,24.035515108592044,69.1693988755648,22.878826168181067,19.517358915902882,21.490709549721235,19.14216326010563,23.30267135902987,35.80531781857497,30.12661125051584,16.168372271163896,37.76943259855286,26.606839343718388,28.66247015962545,48.34711673300167,77.85114597858454,20.548648690975607,27.69576872585786,40.056479343979554,15.212141689913775,24.8788289447206,22.76569446744254,27.501944201834803,42.154193333668175,17.064667739791588,19.193122501786267,18.567265936408248,131.2001841566853,18.02055856542876,24.56432065395694,16.49435023958756,17.72411332075079,0.14876300752130958,0.10534280552624972,118.50711585861397,24.065314414954,3.148751001288105,1.6237826517562728,28.56045651379663,35.83984450003134,178.12213321500096,340.0118733719292,347.8194129771943,218.0686981555779
2016-04-20,15.289264154897772,4.797159264840078,8.97942385519323,4.020722917640056,7.7587683545101305,6.183286695951629,0.014544128518320477,1.1901611009250168,1.8273860015199244,2.8780167956979237,4.6755707580812675,9.022225915902801,11.930811490802146,2.1396019181412713,5.373697935723478,12.700625015254964,2.6477301481960813,3.615201202689234,6.284305342600524,3.943675641105566,15.262890282690663,4.456752782696543,0.026405930689845824,1.1864203290964765,1.8329371944038513,2.775737318832658,0.7960959579231189,2.7585972920707937,10.863721387467036,2.1506177543045,3.072781589533933,6.441807774380253,18.67063622670756,31.017545464215647,31.356977619048287,30.00079073868883,84.10373149301881,104.68669757664433,14.250190584090795,39.60063909185687,22.13780741332824,92.14695664022884,15.906609833327161,49.47879991095545,120.24463519684114,108.78524456782642,52.543878039438056,41.862964687230765,42.08426602343893,26.878023449361518,45.24193500117989,81.2533034689944,23.505968421249438,53.586189296189,36.7270756180472,133.8045963616777,14.836861179873205,43.19338356593757,15.672246103775551,113.43422000333132,21.955436880889483,25.13278745749547,34.67577568077983,8.594449695646228,0.031461637838111726,0.017556659818587717,73.10853868928619,30.861551062565475,1.5971433868524763,1.6212301666164117,23.10149473787162,30.770156700290865,14.000493088728541,177.47615716004938,116.65850080441383,191.5401858855933
2016-04-21,14.231671240680907,4.58617430639898,8.344019277130855,4.095883999772425,7.792950062435084,5.407021487087892,0.07813812395067724,1.1200960234488557,1.8963959226306966,2.6826710703870287,4.303016948176261,2.6687751563707747,11.51090208884051,2.206316958649151,4.975974516952681,12.84747745191665,2.5206375474263747,3.4580077312424313,6.017096423778268,4.053899908136793,15.529340304071312,2.31369342117113,0.0934928707876583,1.1139934909548788,1.8988763989530224,2.679782380186552,0.25657203000808393,2.6820114061997518,9.510672629207468,2.201896226106276,2.7683589306677665,6.223525704431699,61.160273167457014,28.51433476009642,55.18840355423321,131.73831691255054,115.41434388475653,112.21869515636098,19.473228311085197,20.579806931301384,54.61275711058939,35.85899877565392,29.48384676535992,44.2525435093866,107.75060042353614,42.926150829592785,16.399310469219806,13.527323100926,28.806237006390084,26.7493542840799,42.127338172509575,111.51239969261954,31.76694820053248,116.66129365886067,60.47971116372197,76.20430206497939,15.257462215464356,98.88735502379427,15.079138714820154,110.08229697470316,131.20434061109881,147.00872865005982,27.97667312146589,108.0232148151188,0.07064983431578908,0.07019180443785941,15.658843773904199,7.310564904354962,1.6806225698683386,1.7005124062619967,71.0392422464237,50.53648421646889,5.2073127025545975,1.6278732932406967,86.3527864205098,78.49787283761803
2016-04-22,13.900940062461887,4.488137921128076,7.966295598171042,4.135562616075914,7.791916716733734,5.110345180709767,0.1008249771552682,1.1007274654306114,1.92036880247368,2.616120767643364,3.958114017227774,2.6477115708603303,11.271030866349415,2.229918678515109,4.42281108662978,8.813127481319777,2.2407030610165806,3.376887517291428,5.865733348294965,4.091915313788722,15.447473384145885,1.8601696471253337,0.093631427928346,1.1136500127246631,1.9321262128738594,2.6133028153640523,0.2815036122909172,2.674915784269515,9.135120128132991,2.240164427508346,2.4584740105193754,5.872584766699219,18.148768439971462,28.56285390828112,30.439751515933466,103.86165867720811,28.9400985279205,26.74458785462964,85.0766212752013,22.142622971837874,32.32138631352237,69.99851821541215,56.49301338830662,23.24985085076885,110.68910077599014,24.088441005511605,129.83416844534372,129.3365458691158,23.803307139476846,26.698061064705527,40.220168492839946,111.49523115314115,111.16259413659743,29.448992276068296,28.736061694471775,31.860210673435436,18.222599454872835,137.06620721614493,14.745728196860219,106.87937424909421,22.764975278714033,119.76283199255626,25.99344746061931,107.46065015628204,0.03423918364949366,0.05975083015247769,122.29829730203181,0.5383022966321112,1.7077400847387834,1.7038732142056465,47.19793847150194,70.21416912749041,51.69490111858021,1.6951182220850098,112.49109731283161,35.31076740294615
2016-04-25,15.710155461499765,4.917670267122115,9.119516336379467,4.037573276337846,7.824087517112647,6.0319277236940305,0.05605429451741336,1.1462232991035515,1.869762224148887,3.0034693653527915,4.899189064794411,8.553915965757104,12.027237672344816,2.1806012598813376,5.275869103014738,12.799792241352504,2.8505300918300196,3.662981285347721,6.396566760112797,3.9735614517124476,15.4333555058343,2.840748858967363,0.061836184829867205,1.1583537147481184,1.8662048489216647,2.616422442786146,0.23727232254989927,2.7231629638732042,10.156310137726678,2.1897580186418306,3.301426524039585,6.661430690449997,19.277208016023952,125.62772697449137,64.49785757073201,29.84029258359698,74.0782492115819,29.553744219983873,81.90835587854666,50.3863608718605,42.223155230028745,64.35552750328597,19.002233385704823,36.9888548398025,19.326759939937276,28.233242654756808,77.80685313021446,109.42754060799518,23.167455134571433,26.885615568082976,44.31864247935995,111.01342485344627,48.9286792305571,75.56922345798883,36.61071716684958,36.39323737253747,77.63755062076181,40.440163138795704,15.322103197548648,95.56579815936018,118.46456542731462,113.56829009760075,33.9605008220222,49.27338857144644,0.0479371947588945,0.07037583061346826,48.59613717908308,5.814719807019364,1.6480266383565465,1.679259201218307,32.10704163646021,55.353328740295076,2.318709069291419,165.77248718941263,86.63886612425355,97.50497792223504
2016-04-26,15.652741528220117,4.908965069238045,9.084093022964678,4.045752474748843,7.834895736158603,6.002270806718165,0.06502042948858518,1.1372636123793325,1.8791667787513417,3.0020008109486174,4.8715726038492715,8.364900441283853,12.0169129093144,2.1896000796203077,5.544954402037542,12.735608505121503,2.8446605465273365,3.6682005101995947,6.383260602795664,3.970804461799691,15.431493828485427,2.8280089947632,0.06695838983159477,1.1296159129516892,1.865903836493886,2.6161337192613527,1.0376376921838097,2.7017450674524026,10.139792656904264,2.2020347671083966,3.271610390652943,6.640867050002938,41.39699376442954,103.69613591491647,30.111014696127334,31.9922225368279,29.282649291988275,33.495861350107035,67.2767819446179,45.39713317901519,57.77949226289655,95.34176999197425,16.277368951619707,27.289343689372185,107.71399196458464,49.942585258865655,50.871897613758,25.285019086490458,22.872679216414944,26.904254446429075,44.00347512882493,109.61997586700166,27.44435680772296,62.872212589180975,35.89003287606058,36.2295483384783,27.184407693624124,36.68858229254698,16.025416498431632,115.18037944233937,128.45129586360522,28.94472218346776,51.77727439958388,42.01516382232631,0.0,0.0,22.517211523616567,0.1496019137359194,1.6586513461172985,1.6817289975242322,15.53587674794288,51.03976442503354,5.4373326221714136,1.6308439378912238,82.77224347745705,69.4079797439317
2016-04-27,19.15315152534625,5.570476082462338,10.021655067209183,3.9094592872272136,8.01262418373401,7.531932438789857,3.2479031160680094,1.1950539302133236,1.8182428022247883,4.5326928715316415,6.437204020469387,3.8645514488753956,13.109879317524893,2.1324290892077165,6.731434560612822,9.289894263740962,0.6297543954616408,3.300804258891118,5.721388449508172,3.8305069595498886,15.459860449523989,0.9745965706235984,3.972054645288118e-15,1.1730876319069123,1.8661235090007762,3.0816675531422164,0.2189731753003233,2.820235368558126,8.71108757702978,2.1513399792636037,0.7805020954713318,5.258235148594829,53.71031370449322,22.588290994174628,31.14402857298784,30.555431841562246,14.55830334994735,22.066088086015085,18.916775170902092,33.43616081374137,30.755504745037406,33.06634752320171,10.228397340622319,30.17720711518699,34.62430482884341,26.911763625755494,36.754437112943585,32.73972959140843,21.710355250691663,27.447652903993987,36.76996017356073,10.705685496926282,65.09362049803511,19.90382296939349,41.997608052390795,38.30823632248369,12.373730805419564,21.928870414456203,17.951175540168588,46.75254121415303,47.5665928742849,8.004081156881172,15.553963689477811,91.06004392742514,0.06402161262649231,0.0,113.83293179132268,24.25458481862478,2.9388758258170187,1.623418420121998,29.710738234307765,35.75650062971591,203.74765833372848,279.5714120557383,292.48374958991866,161.8038937324754
2016-04-28,15.835404744676472,5.095760960988347,9.326643688823957,4.100664187755972,7.995353864340345,6.31669477706113,0.16229989678198278,1.0435076162519712,1.9848670140299638,2.8806562251937753,5.318321155933033,4.765317136737267,12.603211459744378,2.293641572507708,5.432711994074919,9.533606536690579,4.441053467757792,4.351766156750502,7.1586599179667605,4.069026187009528,15.401717443486698,4.6062323467622575,0.15480618760763912,1.0433910468216083,1.9771751463794265,3.0625228026264217,1.178676453630003,2.6024867485407617,11.091284902041203,2.303895026008778,3.2459579315132734,7.442498377506754,20.164579895905728,28.545276093787145,30.436368514607498,141.88014751872544,25.255374875369878,34.40685879783234,18.588992633653387,32.221002431948705,62.913438099958974,87.73297202543186,16.545538025506104,11.875768578239146,44.770937926803235,18.761488257709782,41.45553432318301,26.168265094948328,108.32616488548167,26.99257051532333,65.36616054170867,110.99556562253207,62.09907341533052,144.49488162652838,55.40284268370127,54.42891794117752,46.6842113974449,46.76628639058218,16.330865951303164,119.98303793756729,27.008576307725153,33.5475812849723,48.276604085053776,139.58001030929063,0.1938255337324084,0.14039979026805713,73.2103949890125,17.712190794673315,2.6304535193484857,1.782775257520441,25.424583587882765,35.58095225185478,24.564844685982383,192.4553293274192,111.95702743851376,39.63873117152361
2016-04-29,17.448854135033528,4.989030687265088,9.292571815559466,3.83931322783976,7.730057504986817,6.635699930881071,0.1089489670985086,1.3077282730316078,1.7029378612741972,3.415297126699478,5.43789035381944,7.895689723452705,12.451138091438109,2.0216012362505382,5.618206276550037,11.646743033313948,0.6210985875097204,2.927886003977197,5.369003746500686,3.832418074296057,15.378672275255965,0.690990545533489,3.972054645288118e-15,1.3481541866960622,1.5994608514621642,1.7239057625925307,0.12235264670751232,2.941359019837173,8.214921398036912,1.945547844213279,0.6015657710374552,4.20889659942123,20.01754653596652,30.433883946574156,37.81925801292094,10.028675381043604,15.932804092778412,26.76945477860712,19.029350687001585,30.059734879003727,15.936265276450296,35.67327801230784,15.399274699047545,23.083626985370696,54.32100807684827,34.528913813604895,19.52512619556874,60.391510526793496,23.518803181632418,27.060150895505856,73.40851821124954,79.54993779136242,98.52783875581754,20.170400055154136,31.267523605167025,32.08889645046677,80.94579615117861,20.438263638218654,16.225338496148037,12.41860926141708,15.762860247578176,7.445863680439764,14.628421293242836,12.964493063689241,0.3481353354947886,0.2819922079441606,95.51219953483799,0.9689626785367733,2.3419119717373156,1.4625293148883602,26.128820430493597,35.609485498189684,27.75093104690117,199.95117074153737,103.62406228570885,87.95439477822688
2016-05-04,19.143462472879385,5.058387226964891,9.395988397286985,3.886791329481786,7.779492647133581,6.493887242469409,0.05104117326042675,1.2544077038658725,1.7586031399318411,3.449847476652721,5.372529230131747,3.4262457340255743,12.443499738047436,2.0760656168449367,5.586164602476336,8.62507092128949,0.6756892606895958,2.9404106234062835,5.1261091469989095,3.8335981751908172,15.479977090233474,0.6253845099665077,3.972054645288118e-15,1.1728183317575072,1.8659456641352283,3.013994372878131,0.12235264670751206,2.820800834187933,7.895737845395871,2.1507130311302562,0.7063648349626565,3.86926093704156,19.98794966223138,15.896438628790682,60.338598144765236,25.296067191706012,10.014727358671085,35.41778555557041,14.34371219215282,37.63004231758017,33.19676040234473,36.19526501779284,22.9361471775749,36.93308635662679,55.82778756365418,12.984739453894525,20.287892491167135,31.248542207639133,23.759231164361594,27.04781212514056,37.572365830376256,79.85511736597633,59.013396343336076,20.927709389154458,33.185776127192206,32.69651143780422,11.572228558919399,18.51902229276829,16.493366493788834,12.849730471358077,101.43771315841111,21.776660920575708,14.392325824961233,31.055162028395618,0.06141587483137736,0.0,28.39588056441908,2.0782281114074874,2.33294395426905,1.6215326104462289,23.069841515540713,35.61601092336152,121.10198775983751,215.96375044124642,135.26182971141606,93.70572539162923
2016-05-05,17.3952268365547,5.224095151667586,9.556070308092682,3.866813325535812,7.816975204027423,6.9569713606443875,0.05260667382114182,1.2529351050957187,1.7613227575731432,3.6451434913172243,5.596319969366616,3.4444973097843268,12.531128480226336,2.07999485120426,6.10974490182192,8.862189240126527,0.7718392590953037,3.0538844199789406,5.2084947727683755,3.835665503752891,15.565376577802931,0.5370503594809231,3.972054645288118e-15,1.1728394632704917,1.8659909609920649,2.9838013107184422,0.12235264670751247,2.819953274736433,8.043073286138757,2.1507582228563193,0.7092868486699138,4.379154657460043,19.55156745728984,36.08553453194281,29.421445519629536,9.614606598373816,18.090190202261006,34.7580928430133,78.0540245068195,32.534104035099574,24.840780984341993,29.691828372878106,17.562560599827297,24.46177693695117,15.409699073572853,8.02004373405649,16.890758264497663,29.305893489779198,21.135866780054208,27.1388494886788,35.01511457730134,58.69177680855749,68.38760956909333,20.011396726316132,25.327928383223266,32.855173283660584,12.036077104995043,32.61520350626187,16.842956727164335,15.418698182692586,25.615095578247367,12.739180115233655,14.809826630874122,12.12529869083968,0.0,0.0,18.173782640166944,1.5766361299325449,2.4851179571539044,1.6216641410458823,23.121567084878432,35.66128531962812,269.93277747519323,254.40027695612125,158.04617606069115,136.65331131918165
2016-05-06,13.517270476054629,4.319279181575881,8.033662745067382,4.008837112395035,7.622773912744963,5.022968433062701,0.032695373494826874,1.2351486624941121,1.7758371409470315,2.434466284940632,3.8552469984267295,7.8520073226180145,11.28020859637762,2.0902990733085742,4.360752485941466,12.377903697708884,2.278781866839305,3.2533225589556807,5.838096424526643,3.9362025849903137,15.52452566699122,2.0970492616415597,0.03100030372863534,1.2305945250725534,1.7656252280298468,2.4557800565301604,0.14746648811555096,2.799460256053418,9.282957936789465,2.099189698398314,0.8498009277767992,6.004553700078379,26.458193484417063,28.11298078104177,42.32934582419234,20.82214088757338,70.84664411330316,39.05409679632185,18.308900177904995,45.26470898991095,41.89884454168922,92.98742895483072,33.80496508117948,43.388480463889,110.48353312055988,28.94215703143144,71.96481219201141,126.91205694312914,51.65711979235828,26.688746291799024,37.06785046121476,112.63382135222452,27.834766417896866,18.950955643398018,51.901411619831684,38.16233314092112,26.259124857443677,67.09424279735639,14.651220813408862,132.2642890352391,101.53858013570994,112.819360801091,27.652572792525202,17.601457878283995,0.026030029511810507,0.07866266140598481,113.70295665943257,14.671361877443932,1.5437276685653027,1.5411707183874557,4.8869457423307585,130.59206443206776,1.8747739858669075,1.6901203709943284,66.32835522776358,38.805961906748955
2016-05-10,11.837470745467886,4.035501926675911,7.284434202026833,4.028893221716591,7.506463405032698,4.3762671387223495,0.0786375473123699,1.279498402059683,1.7338076874069204,2.3093118100983756,2.9579458813145494,3.34008942895577,10.659471269024396,2.0490456239859682,3.8269963905133744,11.63576056900183,1.6567003757666974,3.0102783661820665,5.353231575344986,3.9614860088619177,15.317076015307237,1.28903590274832,0.09304178661036575,1.2889169042850988,1.7321471415008929,2.272970398471141,0.09585407800697598,2.853330924848843,8.653189729346073,2.048111865664722,1.8193535597554034,5.193771703155932,22.911806433062313,28.737155831497553,31.74674661776101,30.809682687249442,27.58102190537357,124.64895151380739,14.1567616563389,42.18953527176273,50.186104114212284,94.33624228143309,148.5602022470146,110.14613479043643,118.19052910885408,104.41051315156196,139.0302282222616,103.22405822357008,26.501621941434266,26.627338880877172,138.46820747161055,114.44505556892287,24.144897123136527,28.363870115621605,100.64799077484419,33.81409158162052,21.986741494356988,20.71543878824558,34.56599735276099,103.21088198781327,122.97506666609473,42.03036420366583,24.66716606669606,114.03111201416245,0.0466519303468119,0.07602201860316003,106.96604875033832,81.57487681782614,1.4925363826262803,1.4818141565147542,32.08387056895095,62.508586171894315,1.7949888851035,1.7567960632322337,94.74831126391814,21.553009786890254
2016-05-11,17.114039492443638,4.5302382259755145,8.042424038819322,3.7732855713947084,7.539460232179071,5.754723981312437,0.2078905381323634,1.4046066332295137,1.5971950595709137,3.1777470570788267,4.592361527356768,3.3787404854509466,11.844402919072039,1.9199723506416733,5.103899424977785,7.9211386512547275,0.46754078029875645,2.851629051937482,4.754564229642343,3.7270116262931934,15.541215582553642,0.6893505917853612,0.12400121491454352,1.4063233633389376,1.5992077810635663,1.512960624427596,8.881784197001252e-16,2.9409217687285354,7.816733647244024,1.8431798059424562,0.5580925250306389,3.436042131343719,57.55145067558889,31.14255907361335,168.19434749941303,8.814360329551274,20.732550778844917,40.74808386655507,18.504770361007257,27.948509298514306,33.48142052943713,29.988963879527557,8.112409094079574,14.32377224683812,161.86965210820094,43.454763271673364,48.33975785418426,83.13066034965408,80.1044935908536,26.81033276348674,38.710634431021106,77.7089182154513,121.40429859972436,22.363599342624386,36.1944814065255,78.13425474844773,79.01205204093644,19.80897838802836,13.665171862891906,53.301616263898,42.652625180319546,54.60426634994933,20.615358469993133,37.874560409700536,0.18021531724002185,0.2795462730535924,26.243557757900305,18.950513661362827,1.3413271490975036,1.4602614062512695,30.350341090068714,35.54894637301818,44.39971831211462,217.05272160166444,210.24617426265576,106.64651408003994
2016-05-12,11.94508126954916,3.966353901528683,7.4390484408676185,3.9681991454395362,7.446838567514578,4.369805634882433,0.15131370052141196,1.3518357376615135,1.6620070323408997,2.2187671234496165,3.0565060012930156,3.418088256167579,10.96282213899899,1.9822706809954194,3.6984869619696923,11.132675477658326,1.5498130341772425,2.928303615583439,5.430227974287651,3.846079735789125,15.36273294852072,2.8473960116200936,0.15498832513306918,1.3479065464230053,1.6654064256253183,2.1627611012946955,0.030588161676877192,2.914422232916208,9.644868757210922,1.996752833466926,1.6984419443687908,5.0922260017121515,157.03168380419558,28.38432533094839,29.449042744809535,105.71758085816055,27.47938369375233,33.297441268800206,56.85726853385984,127.39223933229911,100.66221443634015,92.32570979629173,32.04663060937143,97.00716577075924,56.104206700711345,7.706359627449123,78.20155958490169,9.257685190446255,23.744773416742717,26.618022054008524,122.90111574553941,130.84008183781052,38.93050041091039,45.3922769308546,14.039577941514928,74.3892296756429,17.899474459101786,35.659255172585276,123.28350789308118,99.7476498285899,106.79409097967896,61.47677151558921,70.28219933623333,7.680772983528998,0.08049080180341057,0.19447451897626722,13.809690401296702,46.91883003633186,1.4133467116473715,1.4125836794632496,23.21522804585445,28.822976962633152,2.0325256192634864,1.6290289215775675,75.64737836072906,64.2314839248591
2016-05-13,10.49354684249091,3.8248330491938636,7.002147862956987,3.930233135348318,7.3300752035421315,4.141964618332906,0.207261801603792,1.4042797746530944,1.5986739533833765,2.134849083385763,0.03531504248964349,3.3334725764982136,10.501948934442636,1.9196040334467492,3.48384343378439,10.484795775368497,1.637441267512469,2.8608851899845655,5.289355947977571,3.820024813312656,15.501345028584064,1.3018741733444827,0.21706847643364746,1.4064935147184243,1.5989794587909307,2.022709649765069,0.03058816167687809,2.9725787412552735,8.567399886758084,1.932176610981821,1.68478857140191,5.235935865352234,108.98279803255092,27.021169611175345,29.38365097966065,111.49295332054174,29.460041903394735,49.92151207785869,14.149836100556996,32.04414224401498,55.31847143861623,36.46509350048325,13.995002006444171,101.52136583863599,110.60218068020983,102.35202322396198,34.609153242653726,9.212240425661504,24.954640129133693,26.61054214754496,66.73178640594007,125.75214820308472,107.66982039906998,66.52377243124906,146.52383480753943,37.757121507161955,17.744008555982997,20.242979735231057,102.80617458530894,114.96743384303355,78.41368037050349,8.04366997122073,26.95930842889958,151.1689701489315,0.08516116739116017,0.12225338817222302,4.779456959426169,4.059719433380444,1.342465890904815,1.3397112155943105,4.785388755715559,136.4416520745615,3.729289966784301,1.6895064467441712,69.41317064908428,45.03418941098761
2016-05-16,16.209293455557653,4.293440468736874,7.947929435932054,3.780483309232608,7.4781772497017736,5.326525946265438,0.243109730256469,1.4367270977095823,1.5695081394296044,2.7889697700346003,4.032459519323854,3.000599500502635,11.553760251015074,1.8925804192779077,4.641821007937613,7.581179720824928,0.3581396355558465,2.8479632481606347,4.695816211717322,3.7245577187659475,15.296021038360678,0.7575376444415475,0.12400121491454365,1.4062452876698748,1.599100376448696,1.5115113556590396,8.881784197001252e-16,2.9411733896197947,7.261789853944867,1.8431811125985826,0.516153479215481,3.4488318674035328,124.37695135426205,24.156730752763398,30.186848872259606,8.339498369913137,19.091101579295774,28.9574590202983,14.923913769896313,24.19392976211004,18.40907781329354,30.984941591516638,123.8732005378285,20.854013398251954,29.82858665951686,30.007035725207803,20.115398770918524,43.813435746200106,25.069838628377497,26.701531575315382,32.52523795795299,50.45528285974525,43.05992338167382,30.42829094677184,29.201735570443624,32.60964684863218,16.271953696611153,19.051959907996174,47.47862573025001,15.43243128980337,86.03061174346163,24.138819017922746,18.501927428704757,20.077217293929287,0.02778504558020661,0.0,105.67521074716659,38.67187827291661,1.305502242532936,1.4597277444629688,27.91226684971518,35.51808151056927,41.60980760889113,211.61003088516463,124.98075065592003,100.71659573004922
2016-05-17,12.236406346194661,3.898514704582315,7.646217428803839,3.858366537066156,7.336541985419385,4.580007199811526,0.2543612348858615,1.4469848407294335,1.5585557744886296,2.125360535088364,3.2892504756032603,4.085562381802928,10.930357005318928,1.8804229388971208,3.988084173618065,10.671302461999806,1.7107846283433241,3.300348032682288,6.271405887494521,3.758507375182081,15.2380728045746,3.2711566856945717,0.2480739263486526,1.4503551355128372,1.565729928650311,2.055459903763625,0.09687104014269947,3.0355648260272017,9.936330755326635,1.8942270433876927,2.032172292170362,5.451258319906943,103.04934771649249,151.5628458160778,128.59813592335956,26.488605872938486,30.077113690755805,21.057820700769632,142.8130484841103,24.763475584121757,72.21462183613112,91.71136764651986,28.963462416153153,76.92420616261057,43.70342348444704,47.77377815385759,88.32478453997768,126.75313204294957,17.296848116968018,26.607872997971352,120.5090992710275,113.40404477944284,26.04672689112595,32.988766133030765,43.107402780020905,32.51821003678963,21.822975310248303,19.94028958458877,27.08898262324098,106.27434515145869,54.156025649872085,33.48519014659715,24.826440926708432,147.54129172354575,0.0,0.0530294323353445,27.866449623917728,37.83258528972935,1.2915947190000416,1.29977901434242,3.519667014075701,125.39726702204759,5.396727820124784,1.6374530455541478,52.58275732720938,44.58710843010859
2016-05-18,3.369351702267244,3.663252929553148,6.732512422709747,4.020260191282821,7.350686797436127,3.801606783960408,0.16025907575824788,1.3595881629426974,1.6502830156947847,2.1384114422252622,0.005517864398579894,3.241687149310318,10.22407168765064,1.9683765725930613,3.2372041379555356,6.8376823280929955,1.4027587420324543,2.8441049709925443,5.031198955683466,3.9121858800963754,15.307838241896608,0.9412788262678093,0.15493034490576116,1.3768924225532322,1.6636316406950744,2.034191261799391,8.881784197001252e-16,2.9430773533244645,8.195165685060676,1.9588678113122129,1.347615594188283,4.78963705771831,125.79790378432669,41.68776638532369,35.08375461173079,26.18817749944805,116.10954602109052,43.32074389425459,14.288165363214427,106.05221190366099,134.5604465754778,94.26626910295363,114.01942966938189,98.54694304871636,121.02258864858521,40.1855716489191,139.65312255958756,120.93994570603067,31.441168515351766,26.63008754722226,38.82470517280015,160.424634888201,120.65433680906924,27.218215689134592,135.21529048366358,33.318999648305564,28.645932504850386,16.288629021378103,25.011640788963124,102.94134421311792,128.89331933921156,8.64129079031307,24.64366503757869,104.9499586123501,5.9167589007365144,0.13864635935741235,10.827052288241513,1.409714734775907,1.397575552577994,1.3982841124869771,126.1903156308491,25.70979519919953,35.60309592560304,1.6016116351849268,124.74824856682615,57.84022429316614
