TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,0.10000011117587028,18.24280419483278,14.244405019613165,5.787430846720354,-2.088895224243504,-0.6045431363103488
2016-01-05,0.10000472093970249,18.23167696125615,15.601534389096171,5.410007085396923,-2.2962587204609637,0.04273783690197541
2016-01-06,0.10001376519487795,18.233903702034148,15.349319759425311,5.49475985750438,-2.2590624403770416,-0.07064334651792491
2016-01-11,0.10000657460888658,18.230397255987327,15.449640490223416,5.422457415447335,-2.2947381526399355,-0.007387451711071427
2016-01-12,0.0999999556439825,18.22904394293518,15.353651428564316,5.437782656784071,-2.309951904982287,-0.037692412649481755
2016-01-13,0.10000122414152746,18.229073936255492,15.369034183071436,5.43499974195998,-2.3108013191406838,-0.03195404718488211
2016-01-14,0.09999717642906883,18.227903051959604,15.140834310895457,5.469080898749348,-2.311251682728992,-0.11052781139846052
2016-01-15,0.10000439860339072,18.233124140301832,15.262540407343174,5.5057243406250675,-2.2610741358353326,-0.10016631993234112
2016-01-18,0.10000263026505311,18.231422028185182,15.535939137758021,5.418599117872822,-2.2918826914930457,0.019479217654335176
2016-01-19,0.09999720651103504,18.227993633584035,15.160721483609645,5.4658029587398405,-2.311321086701538,-0.10345040688921604
2016-01-20,0.10000645099684259,18.23142329640005,15.518825934093321,5.420679396145787,-2.28986756656132,0.01305614768777993
2016-01-21,0.10000250111865375,18.229068112963308,15.344961300723408,5.437008451471865,-2.30762296831605,-0.040856259918320134
2016-01-22,0.09999733085156333,18.22925739394213,15.385852900503737,5.430435368210358,-2.308823500911337,-0.02611576884021625
2016-01-25,0.10000457907638716,18.23448698262443,15.466179460717795,5.47653532000891,-2.2551493172517567,-0.031178749088006573
2016-01-26,0.09999732095047068,18.229255664042615,15.393936489632024,5.4287804391205,-2.309591594657955,-0.022892411040131795
2016-01-27,0.1000047876658862,18.229323702881345,15.405534070681961,5.4275926585155245,-2.30985353968655,-0.01901939720475457
2016-01-28,0.10000220104001524,18.22945628353329,15.422228437853748,5.423982073362037,-2.309376663506594,-0.013017369128929259
2016-01-29,0.10000177092557543,18.23256705113864,15.273805461305361,5.510480996129889,-2.2697482152933004,-0.09584127497815578
2016-02-01,0.09999886299946119,18.235741347557834,15.45300855386059,5.485133065838926,-2.2411398057249627,-0.040926485840705545
2016-02-02,0.09999882617059906,18.233772074466035,15.321190348998,5.495849935062886,-2.2553027359790847,-0.08183800804283824
2016-02-03,0.10000674492798445,18.233789370968317,15.288043659549816,5.496087385633347,-2.252628557205398,-0.09183789372580353
2016-02-04,0.1000050818653756,18.232068773579563,15.185988506348236,5.50250046625904,-2.2649838186571665,-0.12265967688030552
2016-02-05,0.10000435774135162,18.232619084565446,15.338866433407155,5.4893612067706234,-2.2686790058884023,-0.07171718441709897
2016-02-08,0.10001170135601554,18.23313629197403,15.349314135353257,5.47892621636961,-2.262340020249682,-0.06683031455146055
2016-02-09,0.10000679478240632,18.233689367612232,15.275820660773734,5.4968335924158565,-2.252610391027606,-0.09576558683837133
2016-02-10,0.10000047397541234,18.231728763348478,15.182213778799031,5.4992777305853,-2.269534627069288,-0.12071135935767453
2016-02-11,0.10000009021220439,18.233142242270205,15.390133956859033,5.470498808536705,-2.26496809417591,-0.05160038744525911
2016-02-12,0.09999672554242274,18.226056144457495,15.044368959346333,5.461046163899477,-2.3258679933421713,-0.13430586846020628
2016-02-15,0.1000021462780363,18.225265286435512,15.001095364567444,5.4733578583302736,-2.3367383484338577,-0.14982553028901266
2016-02-16,0.10000185849123627,18.22341476146057,14.685177339648565,5.500382768009736,-2.3479805873102673,-0.2620948694331273
2016-02-17,0.10000564738596654,18.23316772808179,15.337821360824337,5.494051123766733,-2.26844756777899,-0.07397656876780534
2016-02-18,0.10001098782879957,18.2345522396257,15.480961366326639,5.4864727906579835,-2.2645258342815486,-0.027338205218150568
2016-02-19,0.10000319766213595,18.237987483197085,15.537471131641116,5.509749464486189,-2.2298136627822496,-0.02895015420840906
2016-02-20,0.09999660101344968,18.237373448586528,15.838574918142797,5.442843747623803,-2.2493261468902066,0.09165845356942573
2016-02-22,0.09999845260952966,18.242758952623056,16.96813529964205,5.735207930349806,-1.9751483177123506,0.4280602077685706
2016-02-24,0.10000333256577323,18.24083594146315,15.948212656198928,5.441610091633766,-2.216651148766734,0.11249108146118773
2016-02-25,0.0999960794453116,18.23582215114483,15.718246223867824,5.454910882612134,-2.258431696574059,0.055115378064329826
2016-02-26,0.1000136263677105,18.23581083328057,15.719608445038867,5.454217682441138,-2.258738187360105,0.055833747896125524
2016-02-29,0.1000035449329051,18.23581997488852,15.721785082534119,5.454149421206326,-2.258427074886714,0.05606428808504319
