TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,0.10000005402045974,16.652596912586038,9.358978370720827,1.87915423581839,2.7088179026838373,-1.7547998072310385
2016-01-05,0.0999999987756254,9.248761091060414,10.021980755615973,-0.30420043403523717,-3.1055774371618883,-3.539981998978683
2016-01-06,1.1199604037811908,29.99999493176247,9.838399758515765,6.896140848457601,-9.91446308078991,-5.047638482879921
2016-01-11,0.10000089250506915,16.229008372130636,11.20708383734667,-11.20534052364181,-38.67557930561416,-6.156385535483376
2016-01-12,0.6091576033998526,16.287213886958533,13.848939264144306,81.06572801875923,-99.99999999916778,-15.82118553124988
2016-01-13,0.707371402102671,20.377988408311502,13.639956836968986,80.9286976861655,-100.00000000001192,-15.88662317483268
2016-01-14,0.7462468616496458,30.00000000404665,13.23731483828453,81.0802278253216,-100.00000000001174,-17.676087933532305
2016-01-15,0.680758199852025,13.303895137434322,14.017652854003114,82.21156307431264,-100.00000000009649,-15.394153352037028
2016-01-18,0.6818010272320015,30.00000000001198,13.137100924010044,82.57266549835575,-100.00000000008293,-16.555378274864054
2016-01-19,0.7694099768504972,29.999991539863366,13.015773053801283,81.49874810946355,-100.00000000001228,-15.129308314253922
2016-01-20,0.5942067196811842,30.000000029102,13.07830104314052,83.76568942895744,-100.00000000025759,-16.355104242736097
2016-01-21,0.892661254505186,29.999999999996348,17.980386822303863,65.5646484082472,-99.98391437578502,-36.31876861238416
2016-01-22,0.8516494462581357,18.39376251359574,17.731550338948786,66.40211948197349,-99.43944223025977,-27.33123648541485
2016-01-25,0.7779767257057815,13.297991669121963,17.915720740248574,69.43230548394698,-99.99999622733434,-26.55474278538694
2016-01-26,0.7848469387471759,13.481988136187317,17.876060596354314,68.05470024739415,-100.00000012656974,-25.321029622392537
2016-01-27,0.8105453623675387,13.476041535950383,17.8262825031267,67.9253009338434,-100.00000000331931,-25.240754728759196
2016-01-28,0.7933124669665653,13.436877965310256,17.70258982104516,67.51565346454336,-100.00000000017484,-25.014278981347413
2016-01-29,0.9755107204517198,11.063725173256863,18.277817461234314,69.5436134362847,-100.00000000059282,-25.667657657765595
2016-02-01,0.788323826381079,13.181607981221585,17.99158489547744,67.07283425723355,-99.94001170019428,-25.077904275972426
2016-02-02,0.8699641284816904,18.291321194078908,17.385413865441677,66.29376833098243,-98.94923849899516,-24.917527500006802
2016-02-03,0.64424331418845,15.546358185767708,17.214478995186873,63.303654446679346,-98.64823602575403,-23.400662356812422
2016-02-04,0.7082164947161804,24.280053233400146,15.479336295525073,69.32874604041686,-99.99990663610703,-21.447230562633315
2016-02-05,0.9549414330414479,29.428964446750033,15.573771190707964,70.82871928964212,-100.00000144866692,-22.670776439677425
2016-02-08,0.6575017849204651,29.99999929673507,15.206866657721019,69.84806355703904,-99.68241184538567,-24.12686562372733
2016-02-09,0.640095543393915,29.97994169990777,15.217048812481169,69.77676478730409,-99.6817345355005,-23.8166891167134
2016-02-10,0.7399378878820984,27.368466692005896,15.180480745003209,70.73753989230745,-99.99999998425173,-21.46411482443268
2016-02-11,0.5057437812463107,13.150274299069109,13.558171609625452,76.09610591880852,-100.0000000000506,-9.85985594463815
2016-02-12,0.4670742503197505,10.47081269684912,13.573107247090842,75.48133416747648,-100.00000000001033,-9.440021212445412
2016-02-15,0.901090717147116,18.88481672837537,13.419215325138188,78.05645137895408,-100.00000000051054,-9.72134422035258
2016-02-16,0.8598446022441287,30.000000537662487,13.671832005481727,78.94347791337034,-100.00000000063999,-13.752534488960578
2016-02-17,0.7956734141901192,23.06602299843394,13.605993117506802,78.0518029337617,-100.00000000028103,-12.61490538405501
2016-02-18,0.9161672705286923,18.884658766681977,13.544060485149869,77.0282711502367,-100.00000000051423,-10.965873813064327
2016-02-19,0.9006590637694406,20.624479180399256,13.542304157934474,77.36416294414772,-100.00000000051848,-11.499237793622424
2016-02-20,0.9191569445306957,20.276592490559857,13.494248034116037,76.86001040406123,-100.00000000048429,-10.91081381669423
2016-02-22,0.30160145728178456,6.6083200229185675,13.817823378305718,77.6232035918325,-99.99999768460466,-12.634758858402131
2016-02-24,0.4170911200753161,11.76348631300069,13.431578888540855,72.231820370547,-99.98599716161198,-10.497368502341835
2016-02-25,0.9076003165500776,21.912230673584478,13.464042734473917,76.50671878853142,-100.00000000032614,-12.503404228940651
2016-02-26,0.9036265726212093,21.01022956778348,13.46063775625305,76.48340903396002,-100.00000000050461,-12.465709400940364
2016-02-29,0.9015205651199655,20.696406736298716,13.458232027317331,76.46958257022906,-100.00000000048574,-12.44838067327246
2016-03-01,0.8985832994296166,17.375188375237983,13.441267255493505,76.15460889415766,-100.00000000049603,-12.092718696580114
2016-03-02,0.9705774694945128,17.308367389305253,13.446361550891195,76.1854736674285,-100.00000000048702,-12.112240373134052
2016-03-03,0.3900272172614991,6.725730563593666,13.470512730516083,78.74429885008288,-100.00000000040677,-12.986661252184811
2016-03-04,0.9121728330740245,10.116856175725015,13.289843021710855,79.03188370749987,-100.0000000004757,-10.8846216727334
2016-03-07,0.6170758772150888,8.839889925550693,12.999577166363986,81.53750466144054,-99.98194290659934,-11.84614500502712
2016-03-09,-0.007801820795509062,0.1316858766405904,0.14547504512062126,0.48578595056503104,-0.7884439081677641,-98.94947356759988
2016-03-10,0.09999685990722525,0.10074608558578875,8.964793894002876,99.99999999563607,-3.9918090279651435,-94.69809635092177
2016-03-11,0.10419045598918188,0.10848674531487668,8.371267525004479,100.00000000008676,28.71308492779485,-94.20270914093895
2016-03-14,0.1021580906509341,0.10944251535167893,9.056256323320799,65.213923471055,28.193533640537563,-94.09765605814826
2016-03-15,0.11618372143665993,0.10991148405524091,8.623747374228502,87.28801769242475,26.167296044653334,-94.27857047292584
2016-03-16,0.1076010567743204,0.11029494328045106,8.70128182609249,84.95796617120115,25.112988270691535,-94.23488260886438
2016-03-17,0.10002834872233154,0.1252649467877942,8.424150958757679,99.93022170125401,23.456963697758106,-94.25667109601159
2016-03-18,0.10675984420205409,0.1260020499473119,8.304317445017213,99.99999994416903,29.272504048708722,-93.62819941321777
2016-03-21,0.10773552053016038,0.12656300441486723,8.410006996137772,95.48832848511866,29.108546702395202,-93.61775612839976
2016-03-22,0.10807674447963696,0.12725473982163538,8.33145581600742,98.45313578398536,29.179736319654427,-92.43763641398536
2016-03-23,0.11140069056773808,0.1280948857861829,8.68618999403505,82.50891694783851,28.96519399798672,-92.43736429900828
2016-03-24,0.117420792767866,0.12862577144708398,8.461102268908778,92.53028403067341,29.25122003225321,-92.40798211738775
2016-03-25,0.1172474714096323,0.12912888234907954,8.302466516535421,99.99999998098737,29.217531561904913,-92.31771186281398
2016-03-28,0.1161270045401492,0.1298523645941839,8.376204229293819,97.13691848765926,29.301160822727383,-92.29179204691187
2016-03-29,0.11733335402004937,0.13056179828787004,8.443586340331363,94.680571667702,29.3407929834767,-92.26185254572711
2016-03-30,0.11276228956498717,0.13128386960660615,8.338411254702098,99.99999119998347,29.400217002071926,-92.20178244195536
2016-03-31,0.10804333711496493,0.1326346186742108,8.850263524296999,76.14847905322088,28.968040520636585,-92.17773512990172
2016-04-01,0.1165375597324378,0.13330932649184418,8.323311970479043,99.99918932301851,29.046565202829278,-92.1413008821674
2016-04-04,0.11460236504224061,0.13355139006591604,8.335763695592574,99.68626447846438,29.014173158759313,-92.16304258208662
2016-04-05,0.09999959890135601,0.1331302335718979,9.040008278618089,72.57173922836839,25.17548917177823,-86.23927640717108
2016-04-06,0.11109978858469724,0.13443298307314466,8.615416029542326,93.65078303714618,24.533190284605162,-86.25691189262723
2016-04-07,0.12067578880083141,0.13552580276618723,8.696236162143485,91.33007448405888,24.099955155762736,-86.5033961445489
2016-04-08,0.10435628526802994,0.1375966269543709,9.416334959269216,58.591482897852636,22.556418208670586,-86.60686161765601
2016-04-11,0.11432054383140336,0.13892689713632547,8.701892604666039,91.69360583174337,21.929716483149416,-86.62449753869659
2016-04-12,0.10578459182645593,0.14063167124120343,9.268400138965085,66.52190609240455,20.66319688632073,-86.73106735355523
2016-04-13,0.10778903602045431,0.1416134643093725,9.318671727986,65.96978354940585,19.7679953878438,-86.83050706746967
2016-04-14,0.12658297460956133,0.14284096646762456,8.508831987844784,99.99999981421782,19.608675310063475,-86.7758838372371
2016-04-15,0.11775370549270808,0.14434850166503826,8.675807342573673,94.5287177669439,18.862806239108497,-85.3907814619349
2016-04-18,0.12096757761686523,0.14561367784175347,8.740698274280403,93.18194829771762,18.30537220775521,-86.03476532417676
